date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),Reform (poll)
2025-11-27,10.85,10.14,11.36,16.04,14.55,17.19,8.59,7.93,9.0,10.06,6.53,13.28,31.44,29.48,33.34,19.92,18.27,21.85,,,,,,
2025-11-28,10.82,10.11,11.36,15.98,14.49,17.19,8.6,7.95,9.0,10.1,6.57,13.28,31.46,29.54,33.29,19.93,18.35,21.84,,,,,,
2025-11-29,10.8,10.07,11.36,15.93,14.37,17.19,8.6,7.96,9.0,10.13,6.6,13.21,31.47,29.59,33.27,19.94,18.41,21.82,,,,,,
2025-11-30,10.78,10.03,11.36,15.88,14.29,17.2,8.61,7.97,9.0,10.16,6.64,13.21,31.48,29.63,33.24,19.95,18.39,21.81,,,,,,
2025-12-01,10.76,9.99,11.36,15.83,14.21,17.2,8.61,7.98,9.0,10.19,6.67,13.21,31.49,29.64,33.2,19.96,18.43,21.8,11.0,17.0,9.0,6.0,31.0,22.0
2025-12-02,10.74,9.96,11.36,15.79,14.17,17.21,8.62,7.97,9.0,10.21,6.68,13.21,31.5,29.66,33.18,19.97,18.47,21.78,,,,,,
2025-12-03,10.72,9.95,11.36,15.75,14.1,17.21,8.62,7.97,9.0,10.22,6.64,13.11,31.5,29.68,33.2,19.98,18.45,21.77,11.5,17.0,8.0,13.0,31.5,17.5
2025-12-04,10.71,9.94,11.38,15.72,14.06,17.21,8.62,7.97,9.0,10.23,6.64,13.01,31.51,29.69,33.18,19.99,18.52,21.76,,,,,,
2025-12-05,10.7,9.96,11.39,15.69,14.03,17.2,8.63,7.99,9.0,10.24,6.65,13.02,31.51,29.7,33.15,20.0,18.5,21.74,,,,,,
2025-12-06,10.69,9.97,11.4,15.67,14.03,17.19,8.63,8.01,9.0,10.24,6.64,13.06,31.52,29.72,33.16,20.01,18.52,21.72,,,,,,
2025-12-07,10.69,9.94,11.42,15.65,14.03,17.18,8.64,8.03,9.0,10.23,6.64,12.96,31.53,29.76,33.16,20.02,18.54,21.68,,,,,,
2025-12-08,10.69,9.94,11.43,15.64,14.05,17.17,8.64,8.07,9.01,10.22,6.65,12.82,31.54,29.8,33.17,20.03,18.55,21.63,,,,,,
2025-12-09,10.7,10.0,11.45,15.63,14.07,17.16,8.65,8.08,9.01,10.19,6.66,12.81,31.56,29.86,33.16,20.03,18.56,21.57,,,,,,
2025-12-10,10.7,10.04,11.46,15.63,14.11,17.15,8.66,8.09,9.02,10.16,6.69,12.76,31.58,29.94,33.14,20.04,18.61,21.51,,,,,,
2025-12-11,10.72,10.09,11.46,15.63,14.14,17.14,8.68,8.08,9.04,10.12,6.81,12.71,31.6,30.02,33.12,20.05,18.63,21.46,,,,,,
2025-12-12,10.73,10.11,11.47,15.64,14.15,17.12,8.69,8.1,9.05,10.06,6.83,12.61,31.63,30.12,33.1,20.05,18.64,21.41,,,,,,
2025-12-13,10.75,10.13,11.46,15.65,14.18,17.11,8.71,8.14,9.07,10.0,6.91,12.39,31.67,30.17,33.1,20.06,18.66,21.41,,,,,,
2025-12-14,10.76,10.16,11.47,15.67,14.19,17.13,8.72,8.18,9.09,9.94,7.04,12.26,31.71,30.25,33.1,20.06,18.7,21.38,,,,,,
2025-12-15,10.78,10.18,11.48,15.68,14.28,17.1,8.74,8.22,9.1,9.87,7.14,11.96,31.75,30.36,33.08,20.06,18.74,21.29,,,,,,
2025-12-16,10.8,10.22,11.5,15.7,14.38,17.08,8.76,8.24,9.12,9.8,7.21,11.76,31.8,30.51,33.05,20.06,18.8,21.22,,,,,,
2025-12-17,10.81,10.23,11.51,15.72,14.43,17.06,8.78,8.31,9.14,9.73,7.27,11.61,31.85,30.57,33.07,20.06,18.87,21.17,,,,,,
2025-12-18,10.83,10.26,11.49,15.73,14.46,17.07,8.8,8.38,9.15,9.66,7.33,11.47,31.9,30.64,33.1,20.05,18.92,21.08,,,,,,
2025-12-19,10.84,10.27,11.5,15.75,14.49,17.07,8.82,8.4,9.16,9.59,7.4,11.33,31.95,30.7,33.13,20.05,18.96,21.03,9.5,13.0,9.0,11.0,32.0,21.0
2025-12-20,10.85,10.28,11.51,15.76,14.53,17.06,8.84,8.42,9.18,9.52,7.44,11.19,32.0,30.76,33.11,20.05,18.98,20.95,,,,,,
2025-12-21,10.86,10.3,11.53,15.77,14.56,17.07,8.86,8.45,9.19,9.46,7.45,11.07,32.05,30.83,33.14,20.04,19.04,20.9,,,,,,
2025-12-22,10.87,10.31,11.54,15.78,14.62,17.09,8.88,8.47,9.21,9.39,7.45,10.95,32.1,30.88,33.14,20.04,19.09,20.88,,,,,,
2025-12-23,10.88,10.32,11.56,15.79,14.67,17.08,8.9,8.52,9.22,9.33,7.46,10.83,32.15,30.96,33.18,20.04,19.11,20.87,,,,,,
2025-12-24,10.88,10.33,11.6,15.79,14.67,17.06,8.91,8.55,9.23,9.27,7.45,10.77,32.19,31.06,33.18,20.04,19.12,20.88,,,,,,
2025-12-25,10.89,10.31,11.62,15.8,14.66,17.07,8.93,8.57,9.24,9.21,7.42,10.71,32.24,31.11,33.28,20.04,19.08,20.87,,,,,,
2025-12-26,10.9,10.3,11.63,15.8,14.66,17.08,8.95,8.6,9.25,9.15,7.39,10.66,32.29,31.14,33.38,20.04,19.06,20.84,,,,,,
2025-12-27,10.9,10.3,11.64,15.8,14.67,17.1,8.97,8.63,9.27,9.09,7.4,10.61,32.34,31.24,33.38,20.04,19.05,20.84,,,,,,
2025-12-28,10.9,10.29,11.65,15.81,14.7,17.1,8.99,8.66,9.28,9.03,7.43,10.55,32.38,31.3,33.38,20.04,19.09,20.83,,,,,,
2025-12-29,10.91,10.28,11.65,15.81,14.67,17.14,9.01,8.69,9.29,8.96,7.45,10.54,32.43,31.28,33.38,20.04,19.1,20.82,,,,,,
2025-12-30,10.91,10.27,11.65,15.82,14.65,17.18,9.03,8.73,9.3,8.9,7.47,10.39,32.48,31.35,33.39,20.04,19.11,20.84,,,,,,
2025-12-31,10.92,10.26,11.67,15.83,14.65,17.21,9.05,8.77,9.31,8.83,7.49,10.28,32.52,31.42,33.41,20.04,19.1,20.87,,,,,,
2026-01-01,10.92,10.24,11.68,15.85,14.65,17.25,9.07,8.81,9.33,8.75,7.42,10.2,32.57,31.47,33.48,20.04,19.07,20.89,11.0,17.0,9.0,6.0,31.0,22.0
2026-01-02,10.93,10.23,11.69,15.87,14.66,17.26,9.09,8.85,9.34,8.67,7.38,10.01,32.62,31.49,33.52,20.04,19.06,20.9,,,,,,
2026-01-03,10.94,10.23,11.7,15.89,14.67,17.28,9.11,8.88,9.35,8.59,7.36,9.91,32.67,31.48,33.54,20.04,19.05,20.91,,,,,,
2026-01-04,10.95,10.23,11.71,15.93,14.69,17.29,9.13,8.93,9.37,8.51,7.31,9.82,32.71,31.49,33.59,20.03,19.04,20.92,,,,,,
2026-01-05,10.96,10.25,11.73,15.97,14.7,17.3,9.15,8.96,9.39,8.42,7.19,9.73,32.76,31.58,33.64,20.02,19.04,20.94,,,,,,
2026-01-06,10.97,10.26,11.73,16.01,14.73,17.33,9.17,8.98,9.41,8.34,7.12,9.62,32.81,31.67,33.66,20.01,19.02,20.96,,,,,,
2026-01-07,10.98,10.29,11.73,16.07,14.77,17.34,9.19,8.99,9.43,8.25,7.05,9.54,32.85,31.75,33.68,19.99,19.0,20.97,,,,,,
2026-01-08,11.0,10.32,11.73,16.13,14.84,17.38,9.21,9.0,9.46,8.16,6.99,9.35,32.89,31.77,33.7,19.97,18.96,20.98,,,,,,
2026-01-09,11.01,10.32,11.76,16.2,14.93,17.41,9.23,9.0,9.49,8.08,6.94,9.23,32.94,31.75,33.73,19.93,18.93,20.95,,,,,,
2026-01-10,11.03,10.33,11.78,16.27,15.03,17.44,9.25,9.0,9.51,8.0,6.91,9.13,32.98,31.83,33.76,19.9,18.9,20.91,,,,,,
2026-01-11,11.05,10.36,11.76,16.35,15.13,17.47,9.26,9.0,9.53,7.92,6.88,9.03,33.02,31.93,33.8,19.86,18.86,20.87,,,,,,
2026-01-12,11.06,10.38,11.79,16.43,15.26,17.5,9.28,9.0,9.56,7.85,6.86,8.89,33.07,32.02,33.84,19.81,18.82,20.83,12.5,16.5,9.0,8.0,32.5,20.0
2026-01-13,11.07,10.41,11.8,16.5,15.34,17.52,9.3,9.0,9.58,7.79,6.84,8.78,33.11,32.1,33.89,19.77,18.79,20.74,,,,,,
2026-01-14,11.07,10.43,11.78,16.56,15.42,17.53,9.31,9.0,9.6,7.73,6.84,8.66,33.16,32.19,33.94,19.72,18.79,20.69,10.0,15.0,10.0,9.0,34.0,20.0
2026-01-15,11.07,10.4,11.73,16.61,15.5,17.52,9.33,9.01,9.61,7.68,6.84,8.57,33.21,32.29,34.0,19.68,18.76,20.65,,,,,,
2026-01-16,11.05,10.42,11.68,16.66,15.56,17.51,9.35,9.01,9.64,7.64,6.85,8.5,33.27,32.37,34.04,19.64,18.76,20.62,11.0,19.0,9.0,7.0,35.0,17.0
2026-01-17,11.03,10.43,11.61,16.69,15.59,17.53,9.36,9.02,9.66,7.61,6.86,8.44,33.32,32.47,34.09,19.6,18.76,20.57,,,,,,
2026-01-18,11.01,10.4,11.59,16.72,15.61,17.53,9.38,9.02,9.69,7.6,6.83,8.44,33.37,32.52,34.12,19.57,18.76,20.52,,,,,,
2026-01-19,10.97,10.35,11.52,16.73,15.71,17.52,9.39,9.03,9.71,7.59,6.78,8.43,33.42,32.56,34.18,19.53,18.75,20.46,,,,,,
2026-01-20,10.93,10.29,11.43,16.74,15.76,17.5,9.41,9.04,9.74,7.59,6.76,8.35,33.48,32.62,34.21,19.5,18.72,20.4,,,,,,
2026-01-21,10.89,10.22,11.43,16.75,15.79,17.53,9.42,9.05,9.76,7.59,6.73,8.39,33.53,32.69,34.25,19.46,18.73,20.38,,,,,,
2026-01-22,10.84,10.15,11.39,16.75,15.75,17.58,9.44,9.07,9.78,7.61,6.73,8.4,33.59,32.76,34.28,19.42,18.68,20.33,,,,,,
2026-01-23,10.78,10.08,11.31,16.75,15.7,17.6,9.45,9.08,9.81,7.63,6.77,8.45,33.64,32.84,34.33,19.38,18.66,20.29,,,,,,
2026-01-24,10.73,10.01,11.24,16.75,15.67,17.65,9.46,9.08,9.83,7.65,6.81,8.47,33.69,32.93,34.36,19.34,18.6,20.22,,,,,,
2026-01-25,10.67,9.95,11.21,16.75,15.63,17.62,9.47,9.1,9.84,7.68,6.85,8.53,33.75,33.0,34.4,19.31,18.57,20.15,,,,,,
2026-01-26,10.62,9.88,11.22,16.74,15.6,17.63,9.48,9.11,9.85,7.71,6.9,8.56,33.79,33.04,34.45,19.27,18.52,20.11,,,,,,
2026-01-27,10.56,9.81,11.17,16.74,15.63,17.63,9.49,9.11,9.87,7.74,6.93,8.65,33.84,33.11,34.48,19.23,18.49,20.02,,,,,,
2026-01-28,10.51,9.72,11.14,16.73,15.65,17.62,9.5,9.11,9.88,7.77,6.95,8.74,33.89,33.17,34.51,19.19,18.47,19.98,,,,,,
2026-01-29,10.46,9.64,11.1,16.73,15.63,17.61,9.51,9.14,9.89,7.8,6.98,8.81,33.94,33.24,34.55,19.14,18.45,19.97,,,,,,
2026-01-30,10.4,9.58,11.07,16.73,15.61,17.65,9.52,9.15,9.9,7.83,7.01,8.87,33.99,33.28,34.64,19.1,18.37,19.92,,,,,,
2026-01-31,10.35,9.55,11.05,16.72,15.59,17.68,9.53,9.18,9.91,7.86,7.05,8.91,34.05,33.35,34.67,19.05,18.26,19.87,,,,,,
2026-02-01,10.3,9.5,11.02,16.72,15.57,17.69,9.55,9.18,9.91,7.88,7.07,8.92,34.1,33.4,34.78,19.0,18.16,19.84,,,,,,
2026-02-02,10.25,9.41,10.94,16.71,15.55,17.73,9.56,9.18,9.92,7.91,7.07,8.93,34.15,33.48,34.94,18.95,18.06,19.81,,,,,,
2026-02-03,10.21,9.32,10.9,16.71,15.54,17.73,9.57,9.18,9.94,7.93,7.08,8.97,34.21,33.54,35.0,18.89,17.98,19.78,,,,,,
2026-02-04,10.16,9.32,10.83,16.7,15.52,17.72,9.58,9.19,9.95,7.96,7.09,9.02,34.26,33.56,35.06,18.84,17.88,19.72,11.0,18.0,10.0,5.0,35.0,19.0
2026-02-05,10.11,9.32,10.78,16.7,15.51,17.74,9.59,9.19,9.96,7.98,7.1,9.06,34.31,33.57,35.12,18.79,17.8,19.71,,,,,,
2026-02-06,10.07,9.28,10.76,16.69,15.47,17.75,9.6,9.19,9.98,8.0,7.09,9.08,34.36,33.61,35.18,18.74,17.76,19.68,,,,,,
2026-02-07,10.03,9.23,10.72,16.69,15.43,17.79,9.61,9.2,10.0,8.01,7.07,9.13,34.41,33.63,35.24,18.69,17.71,19.65,,,,,,
2026-02-08,9.99,9.18,10.68,16.68,15.4,17.83,9.61,9.21,10.01,8.03,7.09,9.15,34.46,33.62,35.3,18.64,17.66,19.64,,,,,,
2026-02-09,9.95,9.1,10.64,16.67,15.35,17.82,9.62,9.22,10.02,8.05,7.08,9.16,34.51,33.64,35.38,18.6,17.57,19.59,,,,,,
2026-02-10,9.92,9.07,10.61,16.66,15.31,17.8,9.63,9.22,10.03,8.06,7.08,9.17,34.55,33.67,35.45,18.55,17.46,19.54,11.0,19.0,11.0,6.0,33.0,18.0
2026-02-11,9.88,9.01,10.58,16.65,15.26,17.84,9.64,9.21,10.06,8.08,7.07,9.18,34.59,33.7,35.49,18.51,17.4,19.54,,,,,,
2026-02-12,9.85,8.98,10.56,16.64,15.24,17.92,9.65,9.21,10.07,8.09,7.06,9.2,34.63,33.72,35.54,18.47,17.35,19.54,,,,,,
2026-02-13,9.82,8.95,10.55,16.63,15.19,17.96,9.66,9.2,10.08,8.11,7.05,9.22,34.67,33.73,35.58,18.43,17.31,19.54,10.0,17.0,8.0,8.0,35.0,19.0
2026-02-14,9.79,8.92,10.53,16.62,15.16,17.97,9.66,9.19,10.1,8.12,7.02,9.25,34.71,33.73,35.63,18.39,17.27,19.55,,,,,,
2026-02-15,9.77,8.9,10.52,16.61,15.13,17.98,9.67,9.18,10.11,8.14,7.03,9.31,34.74,33.74,35.68,18.36,17.24,19.59,,,,,,
2026-02-16,9.75,8.89,10.51,16.6,15.06,17.98,9.67,9.16,10.11,8.16,7.04,9.33,34.77,33.75,35.7,18.33,17.21,19.58,,,,,,
2026-02-17,9.73,8.89,10.5,16.59,15.0,17.98,9.67,9.17,10.11,8.17,7.05,9.35,34.8,33.76,35.74,18.3,17.18,19.56,,,,,,
2026-02-18,9.72,8.88,10.48,16.58,14.91,17.98,9.67,9.17,10.1,8.19,7.06,9.37,34.82,33.76,35.78,18.28,17.12,19.55,10.0,14.0,10.0,11.0,34.0,18.0
2026-02-19,9.71,8.87,10.47,16.57,14.89,18.0,9.66,9.18,10.09,8.21,7.07,9.39,34.84,33.77,35.81,18.26,17.07,19.55,7.5,13.0,9.5,10.0,33.5,22.0
2026-02-20,9.7,8.86,10.47,16.56,14.87,18.02,9.66,9.18,10.09,8.23,7.08,9.39,34.86,33.78,35.84,18.25,17.05,19.56,,,,,,
2026-02-21,9.7,8.85,10.46,16.55,14.93,18.04,9.65,9.18,10.08,8.25,7.11,9.41,34.87,33.79,35.86,18.24,17.02,19.56,,,,,,
2026-02-22,9.7,8.86,10.45,16.54,14.93,18.05,9.64,9.18,10.07,8.27,7.14,9.42,34.89,33.8,35.88,18.23,16.99,19.55,,,,,,
2026-02-23,9.7,8.87,10.45,16.53,14.9,18.07,9.63,9.17,10.07,8.29,7.16,9.42,34.91,33.82,35.9,18.21,16.96,19.55,,,,,,
2026-02-24,9.7,8.88,10.44,16.52,14.85,18.08,9.62,9.14,10.04,8.31,7.19,9.41,34.93,33.83,35.94,18.19,16.95,19.54,,,,,,
2026-02-25,9.71,8.9,10.43,16.52,14.88,18.07,9.61,9.11,10.03,8.33,7.23,9.38,34.95,33.86,35.96,18.17,16.96,19.52,10.5,19.0,9.5,6.5,36.5,16.5
2026-02-26,9.71,8.92,10.43,16.51,14.86,18.05,9.6,9.1,10.01,8.35,7.26,9.38,34.98,33.87,36.01,18.15,16.94,19.48,10.0,21.0,10.0,8.0,33.0,17.0
2026-02-27,9.72,8.93,10.43,16.51,14.85,18.04,9.58,9.11,10.0,8.36,7.28,9.35,35.01,33.89,36.06,18.12,16.9,19.42,,,,,,
2026-02-28,9.73,8.96,10.44,16.51,14.84,18.02,9.57,9.12,10.0,8.38,7.31,9.35,35.04,33.92,36.1,18.08,16.89,19.36,,,,,,
2026-03-01,9.75,8.98,10.44,16.51,14.86,18.01,9.55,9.1,9.98,8.39,7.34,9.36,35.08,33.95,36.15,18.05,16.87,19.34,,,,,,
2026-03-02,9.76,9.0,10.44,16.51,14.91,18.0,9.54,9.08,9.97,8.4,7.37,9.33,35.12,33.99,36.2,18.01,16.81,19.32,,,,,,
2026-03-03,9.78,9.04,10.44,16.51,14.96,17.98,9.53,9.07,9.96,8.41,7.42,9.29,35.16,34.04,36.26,17.96,16.76,19.26,,,,,,
2026-03-04,9.79,9.06,10.44,16.52,14.97,17.97,9.52,9.05,9.95,8.41,7.44,9.28,35.21,34.12,36.33,17.92,16.73,19.19,,,,,,
2026-03-05,9.81,9.12,10.45,16.53,14.96,17.95,9.51,9.04,9.94,8.4,7.47,9.26,35.27,34.17,36.38,17.87,16.68,19.14,,,,,,
2026-03-06,9.83,9.17,10.49,16.54,15.01,17.94,9.5,9.03,9.94,8.39,7.5,9.24,35.32,34.25,36.42,17.82,16.66,19.06,9.0,12.0,10.0,11.0,39.0,14.0
2026-03-07,9.86,9.18,10.52,16.56,15.04,17.94,9.49,9.03,9.93,8.36,7.49,9.2,35.38,34.31,36.45,17.77,16.65,18.99,,,,,,
2026-03-08,9.88,9.22,10.51,16.58,15.08,17.92,9.49,9.05,9.92,8.33,7.44,9.15,35.43,34.36,36.47,17.72,16.61,18.96,,,,,,
2026-03-09,9.91,9.27,10.51,16.61,15.14,17.91,9.49,9.05,9.92,8.29,7.4,9.11,35.49,34.4,36.49,17.67,16.56,18.92,,,,,,
2026-03-10,9.94,9.3,10.51,16.64,15.21,17.92,9.49,9.07,9.92,8.23,7.34,9.07,35.54,34.43,36.56,17.63,16.53,18.88,,,,,,
2026-03-11,9.97,9.36,10.54,16.68,15.25,17.93,9.5,9.08,9.92,8.17,7.25,9.01,35.58,34.46,36.61,17.59,16.49,18.83,,,,,,
2026-03-12,10.01,9.4,10.58,16.72,15.31,17.95,9.51,9.1,9.92,8.11,7.14,8.96,35.63,34.53,36.72,17.55,16.46,18.79,,,,,,
2026-03-13,10.05,9.45,10.62,16.77,15.38,17.96,9.52,9.12,9.93,8.03,7.06,8.92,35.66,34.56,36.77,17.51,16.45,18.71,,,,,,
2026-03-14,10.09,9.51,10.66,16.82,15.39,18.0,9.53,9.12,9.98,7.95,6.96,8.87,35.7,34.58,36.87,17.48,16.48,18.66,,,,,,
2026-03-15,10.13,9.53,10.67,16.88,15.49,18.05,9.54,9.11,10.01,7.87,6.81,8.79,35.73,34.61,36.92,17.45,16.49,18.63,,,,,,
2026-03-16,10.17,9.56,10.69,16.94,15.61,18.05,9.56,9.11,10.01,7.78,6.64,8.71,35.75,34.62,36.96,17.43,16.49,18.62,,,,,,
2026-03-17,10.21,9.6,10.72,17.0,15.73,18.03,9.57,9.1,10.03,7.69,6.5,8.66,35.76,34.59,36.92,17.42,16.48,18.61,,,,,,
2026-03-18,10.25,9.63,10.77,17.06,15.82,18.05,9.58,9.1,10.05,7.59,6.35,8.66,35.77,34.56,36.97,17.41,16.51,18.6,,,,,,
2026-03-19,10.3,9.7,10.79,17.12,15.96,18.06,9.59,9.12,10.07,7.49,6.22,8.66,35.77,34.57,36.93,17.42,16.52,18.59,,,,,,
2026-03-20,10.34,9.76,10.83,17.18,16.04,18.12,9.6,9.09,10.09,7.39,6.14,8.57,35.76,34.5,36.95,17.43,16.51,18.58,,,,,,
2026-03-21,10.38,9.82,10.88,17.24,16.11,18.16,9.61,9.07,10.13,7.29,6.06,8.47,35.75,34.48,36.95,17.46,16.54,18.55,,,,,,
2026-03-22,10.43,9.86,10.92,17.29,16.18,18.21,9.62,9.04,10.16,7.19,5.96,8.41,35.73,34.45,36.95,17.49,16.56,18.56,,,,,,
2026-03-23,10.47,9.9,10.98,17.34,16.28,18.28,9.63,9.04,10.17,7.09,5.82,8.33,35.71,34.4,37.03,17.53,16.62,18.58,11.0,19.0,8.0,8.0,35.0,19.0
2026-03-24,10.51,9.94,11.03,17.39,16.44,18.3,9.64,9.04,10.18,6.99,5.72,8.24,35.69,34.37,37.04,17.58,16.67,18.61,,,,,,
2026-03-25,10.55,9.97,11.07,17.43,16.5,18.33,9.65,9.06,10.2,6.9,5.65,8.17,35.66,34.32,36.99,17.63,16.72,18.65,,,,,,
2026-03-26,10.59,10.01,11.11,17.46,16.55,18.33,9.67,9.09,10.22,6.81,5.55,8.09,35.63,34.3,36.92,17.69,16.78,18.67,,,,,,
2026-03-27,10.62,10.05,11.16,17.5,16.65,18.33,9.68,9.09,10.23,6.71,5.43,7.99,35.6,34.29,36.88,17.75,16.87,18.7,,,,,,
2026-03-28,10.66,10.09,11.19,17.53,16.68,18.33,9.69,9.11,10.23,6.62,5.33,7.94,35.56,34.28,36.84,17.8,16.95,18.76,,,,,,
2026-03-29,10.69,10.12,11.22,17.55,16.71,18.32,9.71,9.09,10.25,6.53,5.25,7.89,35.53,34.27,36.81,17.86,17.02,18.81,,,,,,
2026-03-30,10.72,10.15,11.25,17.58,16.71,18.32,9.73,9.12,10.29,6.44,5.17,7.84,35.5,34.27,36.8,17.91,17.09,18.84,,,,,,
2026-03-31,10.76,10.16,11.28,17.61,16.74,18.36,9.76,9.14,10.33,6.35,5.1,7.78,35.47,34.26,36.8,17.96,17.16,18.87,11.0,15.0,9.0,8.0,38.0,16.5
2026-04-01,10.79,10.17,11.32,17.63,16.79,18.39,9.78,9.15,10.36,6.26,5.03,7.64,35.44,34.25,36.79,18.0,17.21,18.88,11.0,19.0,10.0,8.0,34.0,15.0
2026-04-02,10.83,10.18,11.36,17.66,16.79,18.37,9.81,9.19,10.38,6.16,4.89,7.6,35.42,34.27,36.78,18.04,17.25,18.9,,,,,,
2026-04-03,10.87,10.23,11.38,17.68,16.85,18.38,9.84,9.2,10.41,6.07,4.83,7.56,35.39,34.27,36.76,18.07,17.29,18.9,,,,,,
2026-04-04,10.9,10.27,11.42,17.7,16.89,18.42,9.87,9.23,10.43,5.99,4.78,7.5,35.37,34.28,36.71,18.09,17.32,18.92,,,,,,
2026-04-05,10.94,10.3,11.48,17.72,16.91,18.47,9.9,9.24,10.47,5.91,4.72,7.47,35.35,34.27,36.66,18.11,17.35,18.91,,,,,,
2026-04-06,10.97,10.36,11.53,17.73,16.94,18.43,9.93,9.27,10.5,5.83,4.62,7.37,35.33,34.27,36.62,18.12,17.37,18.9,,,,,,
2026-04-07,11.0,10.4,11.56,17.74,17.03,18.45,9.96,9.3,10.53,5.76,4.51,7.26,35.31,34.29,36.56,18.13,17.4,18.89,,,,,,
2026-04-08,11.03,10.43,11.58,17.75,17.04,18.47,9.99,9.32,10.55,5.69,4.43,7.15,35.3,34.24,36.52,18.13,17.42,18.88,8.0,18.0,10.0,2.0,41.0,19.0
2026-04-09,11.06,10.46,11.63,17.76,16.98,18.46,10.02,9.34,10.58,5.63,4.32,7.06,35.28,34.24,36.5,18.14,17.43,18.88,,,,,,
2026-04-10,11.09,10.49,11.64,17.76,17.0,18.49,10.05,9.38,10.63,5.57,4.24,6.98,35.27,34.14,36.47,18.14,17.45,18.88,12.0,19.0,11.0,7.0,32.0,18.0
2026-04-11,11.12,10.52,11.69,17.76,16.99,18.52,10.08,9.41,10.69,5.51,4.21,6.92,35.26,34.11,36.43,18.14,17.45,18.88,,,,,,
2026-04-12,11.14,10.54,11.72,17.76,16.95,18.57,10.1,9.44,10.72,5.46,4.18,6.94,35.25,34.08,36.44,18.14,17.46,18.89,12.0,18.0,12.0,1.0,33.0,21.0
2026-04-13,11.16,10.56,11.77,17.75,16.95,18.57,10.13,9.46,10.73,5.41,4.12,6.93,35.23,34.02,36.49,18.14,17.48,18.89,10.0,20.0,9.0,9.0,32.0,18.0
2026-04-14,11.18,10.58,11.79,17.75,16.92,18.57,10.16,9.48,10.74,5.37,4.03,6.87,35.22,34.0,36.5,18.13,17.49,18.89,,,,,,
2026-04-15,11.2,10.59,11.82,17.74,16.92,18.59,10.18,9.5,10.75,5.33,3.96,6.86,35.21,34.01,36.48,18.13,17.5,18.88,,,,,,
2026-04-16,11.22,10.61,11.87,17.74,16.93,18.6,10.21,9.51,10.77,5.29,3.93,6.85,35.2,33.97,36.46,18.13,17.52,18.86,,,,,,
2026-04-17,11.24,10.61,11.92,17.73,16.93,18.61,10.23,9.53,10.8,5.25,3.88,6.84,35.18,33.9,36.45,18.13,17.54,18.84,,,,,,
2026-04-18,11.26,10.62,11.96,17.73,16.88,18.62,10.25,9.55,10.82,5.21,3.81,6.83,35.17,33.83,36.47,18.14,17.56,18.83,,,,,,
2026-04-19,11.27,10.62,12.0,17.72,16.81,18.63,10.28,9.56,10.86,5.17,3.74,6.81,35.16,33.76,36.48,18.14,17.57,18.84,,,,,,
2026-04-20,11.29,10.62,12.01,17.72,16.76,18.63,10.3,9.58,10.89,5.14,3.67,6.79,35.14,33.7,36.48,18.14,17.58,18.85,9.0,14.0,10.0,12.0,35.0,16.0
2026-04-21,11.31,10.63,12.03,17.72,16.78,18.63,10.32,9.59,10.9,5.1,3.6,6.76,35.12,33.64,36.49,18.15,17.59,18.86,10.7,18.7,8.7,6.0,34.3,19.7
2026-04-22,11.32,10.63,12.05,17.71,16.79,18.63,10.34,9.61,10.92,5.07,3.52,6.73,35.11,33.58,36.49,18.15,17.59,18.86,,,,,,
2026-04-23,11.34,10.63,12.07,17.71,16.75,18.63,10.36,9.62,10.94,5.04,3.45,6.7,35.09,33.51,36.49,18.16,17.61,18.86,12.0,18.0,10.0,2.0,38.0,20.0
2026-04-24,11.35,10.63,12.08,17.71,16.71,18.63,10.37,9.62,10.96,5.01,3.41,6.68,35.07,33.46,36.48,18.17,17.62,18.86,,,,,,
2026-04-25,11.37,10.64,12.11,17.71,16.68,18.64,10.39,9.63,10.98,4.97,3.37,6.67,35.05,33.45,36.48,18.18,17.64,18.87,,,,,,
2026-04-26,11.38,10.64,12.16,17.71,16.64,18.66,10.41,9.64,11.0,4.94,3.34,6.67,35.04,33.44,36.47,18.19,17.66,18.88,13.0,17.0,13.0,2.0,35.0,19.0
2026-04-27,11.4,10.65,12.22,17.71,16.6,18.68,10.42,9.65,11.04,4.91,3.27,6.66,35.02,33.44,36.48,18.2,17.67,18.89,,,,,,
2026-04-28,11.42,10.66,12.27,17.71,16.57,18.69,10.44,9.66,11.09,4.88,3.2,6.65,35.0,33.41,36.45,18.21,17.68,18.89,,,,,,
2026-04-29,11.44,10.66,12.33,17.71,16.58,18.71,10.45,9.67,11.12,4.85,3.11,6.67,34.99,33.32,36.47,18.22,17.69,18.91,,,,,,
2026-04-30,11.46,10.66,12.38,17.71,16.59,18.74,10.47,9.67,11.13,4.82,3.04,6.73,34.97,33.24,36.44,18.23,17.7,18.92,14.0,20.0,11.0,1.0,36.0,16.0
2026-05-01,11.48,10.69,12.39,17.71,16.6,18.76,10.48,9.67,11.15,4.78,3.0,6.73,34.96,33.15,36.5,18.23,17.7,18.93,,,,,,
2026-05-02,11.5,10.7,12.44,17.7,16.58,18.76,10.49,9.67,11.16,4.75,2.96,6.74,34.95,33.09,36.53,18.24,17.7,18.94,,,,,,
