date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),Reform (poll)
2023-05-08,16.8,15.83,17.53,31.08,29.9,32.58,7.37,6.71,7.92,5.27,4.39,6.19,35.69,33.81,37.32,2.25,1.68,2.88,,,,,,
2023-05-09,16.75,15.78,17.52,31.1,29.93,32.6,7.36,6.72,7.91,5.28,4.39,6.19,35.69,33.8,37.36,2.27,1.68,2.91,,,,,,
2023-05-10,16.71,15.73,17.51,31.12,29.96,32.6,7.35,6.72,7.9,5.29,4.43,6.18,35.69,33.79,37.36,2.28,1.7,2.93,14.0,40.0,6.0,7.0,29.0,2.0
2023-05-11,16.66,15.67,17.48,31.15,29.97,32.6,7.35,6.72,7.89,5.29,4.43,6.18,35.69,33.77,37.34,2.3,1.72,2.94,,,,,,
2023-05-12,16.61,15.62,17.45,31.17,29.99,32.62,7.34,6.7,7.88,5.3,4.45,6.18,35.69,33.8,37.32,2.32,1.72,2.93,,,,,,
2023-05-13,16.57,15.57,17.42,31.21,30.01,32.62,7.33,6.7,7.89,5.31,4.47,6.19,35.69,33.86,37.3,2.33,1.72,2.93,,,,,,
2023-05-14,16.52,15.52,17.38,31.24,30.05,32.63,7.32,6.68,7.87,5.31,4.51,6.17,35.69,33.93,37.28,2.34,1.72,2.96,,,,,,
2023-05-15,16.48,15.47,17.34,31.28,30.12,32.67,7.31,6.68,7.86,5.32,4.51,6.14,35.69,33.94,37.25,2.36,1.73,2.98,,,,,,
2023-05-16,16.44,15.42,17.32,31.31,30.18,32.7,7.3,6.67,7.85,5.32,4.53,6.12,35.69,33.92,37.22,2.37,1.73,3.01,,,,,,
2023-05-17,16.4,15.38,17.3,31.35,30.24,32.73,7.29,6.67,7.85,5.33,4.52,6.14,35.69,33.88,37.2,2.38,1.73,3.03,,,,,,
2023-05-18,16.35,15.31,17.27,31.4,30.29,32.77,7.28,6.66,7.84,5.33,4.51,6.12,35.69,33.85,37.18,2.39,1.73,3.04,18.0,30.0,8.0,5.0,34.0,1.0
2023-05-19,16.31,15.26,17.24,31.44,30.3,32.81,7.28,6.66,7.83,5.33,4.51,6.12,35.69,33.9,37.15,2.39,1.74,3.05,,,,,,
2023-05-20,16.27,15.27,17.21,31.48,30.33,32.82,7.27,6.65,7.81,5.33,4.54,6.12,35.69,33.94,37.15,2.4,1.75,3.05,,,,,,
2023-05-21,16.24,15.27,17.18,31.53,30.39,32.87,7.26,6.65,7.8,5.33,4.57,6.11,35.69,33.99,37.16,2.41,1.76,3.06,16.0,29.0,6.0,3.0,41.0,
2023-05-22,16.2,15.22,17.15,31.57,30.45,32.92,7.25,6.66,7.78,5.33,4.59,6.14,35.7,34.0,37.15,2.41,1.77,3.07,,,,,,
2023-05-23,16.16,15.2,17.12,31.61,30.52,32.96,7.24,6.67,7.75,5.33,4.62,6.16,35.7,34.02,37.15,2.42,1.78,3.07,,,,,,
2023-05-24,16.13,15.16,17.12,31.65,30.54,32.98,7.23,6.68,7.73,5.32,4.63,6.18,35.71,34.05,37.16,2.42,1.79,3.06,,,,,,
2023-05-25,16.09,15.14,17.11,31.69,30.55,33.01,7.22,6.66,7.72,5.31,4.61,6.16,35.72,34.09,37.12,2.42,1.8,3.06,15.0,30.0,7.0,,38.0,
2023-05-26,16.06,15.09,17.1,31.72,30.56,33.04,7.21,6.66,7.7,5.31,4.58,6.13,35.74,34.13,37.09,2.43,1.81,3.05,16.0,27.0,8.0,5.0,37.0,2.0
2023-05-27,16.03,15.03,17.08,31.76,30.6,33.06,7.21,6.67,7.68,5.3,4.57,6.14,35.75,34.2,37.06,2.43,1.81,3.05,,,,,,
2023-05-28,16.0,15.0,17.06,31.79,30.63,33.05,7.2,6.67,7.68,5.29,4.58,6.16,35.77,34.3,37.04,2.43,1.82,3.04,,,,,,
2023-05-29,15.97,14.96,17.0,31.82,30.65,33.04,7.19,6.66,7.67,5.28,4.59,6.14,35.79,34.34,37.04,2.43,1.84,3.03,,,,,,
2023-05-30,15.94,14.91,16.99,31.85,30.68,33.07,7.19,6.68,7.66,5.28,4.6,6.15,35.81,34.38,37.04,2.43,1.85,3.03,,,,,,
2023-05-31,15.91,14.88,16.96,31.88,30.7,33.11,7.18,6.68,7.64,5.27,4.62,6.16,35.83,34.4,37.07,2.44,1.85,3.04,14.0,31.0,7.0,7.0,35.0,3.0
2023-06-01,15.88,14.86,16.92,31.9,30.71,33.13,7.18,6.67,7.63,5.26,4.61,6.14,35.85,34.46,37.1,2.44,1.86,3.04,,,,,,
2023-06-02,15.84,14.81,16.91,31.93,30.74,33.14,7.17,6.67,7.62,5.25,4.61,6.12,35.86,34.46,37.11,2.44,1.87,3.05,,,,,,
2023-06-03,15.81,14.76,16.91,31.95,30.75,33.14,7.17,6.66,7.61,5.25,4.59,6.1,35.88,34.5,37.11,2.44,1.88,3.05,,,,,,
2023-06-04,15.78,14.67,16.91,31.97,30.77,33.13,7.17,6.65,7.6,5.25,4.57,6.08,35.89,34.56,37.11,2.45,1.9,3.05,,,,,,
2023-06-05,15.75,14.62,16.91,31.99,30.81,33.11,7.17,6.65,7.6,5.25,4.55,6.06,35.9,34.62,37.09,2.45,1.91,3.05,20.0,28.0,9.0,3.0,37.0,
2023-06-06,15.71,14.58,16.87,32.02,30.85,33.15,7.17,6.66,7.6,5.25,4.54,6.05,35.91,34.64,37.08,2.45,1.92,3.05,,,,,,
2023-06-07,15.68,14.54,16.83,32.04,30.88,33.16,7.17,6.67,7.61,5.25,4.52,6.04,35.92,34.66,37.06,2.46,1.93,3.05,12.0,31.0,6.0,5.0,42.0,3.0
2023-06-08,15.65,14.5,16.83,32.06,30.92,33.23,7.17,6.68,7.62,5.26,4.51,6.05,35.93,34.68,37.09,2.46,1.94,3.05,,,,,,
2023-06-09,15.61,14.46,16.81,32.08,30.95,33.28,7.17,6.67,7.62,5.27,4.5,6.07,35.93,34.66,37.12,2.47,1.95,3.06,,,,,,
2023-06-10,15.58,14.43,16.78,32.1,30.98,33.34,7.17,6.68,7.62,5.28,4.5,6.09,35.93,34.65,37.11,2.47,1.96,3.07,,,,,,
2023-06-11,15.54,14.4,16.76,32.12,31.02,33.34,7.18,6.69,7.63,5.29,4.52,6.1,35.93,34.67,37.1,2.48,1.97,3.07,,,,,,
2023-06-12,15.51,14.37,16.73,32.14,31.04,33.37,7.18,6.7,7.64,5.3,4.55,6.11,35.92,34.69,37.1,2.48,1.97,3.09,,,,,,
2023-06-13,15.48,14.33,16.65,32.16,31.06,33.38,7.19,6.71,7.65,5.32,4.51,6.11,35.92,34.7,37.12,2.49,1.98,3.09,,,,,,
2023-06-14,15.44,14.3,16.62,32.18,31.08,33.39,7.19,6.73,7.66,5.34,4.49,6.14,35.91,34.69,37.13,2.5,1.99,3.09,17.0,34.0,7.0,,38.0,
2023-06-15,15.4,14.27,16.61,32.21,31.09,33.4,7.19,6.73,7.66,5.35,4.5,6.17,35.9,34.69,37.11,2.5,1.99,3.1,18.0,34.0,7.0,,34.0,
2023-06-16,15.37,14.26,16.59,32.23,31.14,33.41,7.2,6.75,7.66,5.37,4.52,6.23,35.88,34.65,37.12,2.51,2.0,3.11,11.0,31.0,5.0,6.0,39.0,5.0
2023-06-17,15.34,14.24,16.57,32.26,31.19,33.42,7.2,6.74,7.67,5.39,4.53,6.25,35.87,34.58,37.14,2.52,2.01,3.11,,,,,,
2023-06-18,15.3,14.22,16.5,32.29,31.2,33.43,7.21,6.73,7.66,5.42,4.55,6.26,35.85,34.5,37.14,2.53,2.02,3.12,,,,,,
2023-06-19,15.27,14.16,16.48,32.32,31.18,33.45,7.21,6.73,7.67,5.44,4.57,6.29,35.83,34.49,37.12,2.54,2.02,3.13,,,,,,
2023-06-20,15.23,14.11,16.47,32.35,31.2,33.46,7.21,6.74,7.67,5.46,4.58,6.31,35.82,34.49,37.12,2.54,2.03,3.12,,,,,,
2023-06-21,15.2,14.06,16.46,32.38,31.24,33.48,7.21,6.76,7.67,5.48,4.59,6.33,35.8,34.49,37.12,2.55,2.04,3.12,11.0,37.0,5.0,10.0,32.0,1.0
2023-06-22,15.17,14.04,16.44,32.42,31.27,33.48,7.21,6.75,7.67,5.5,4.6,6.36,35.78,34.48,37.1,2.56,2.05,3.11,,,,,,
2023-06-23,15.14,14.02,16.4,32.46,31.31,33.48,7.21,6.75,7.68,5.53,4.61,6.41,35.76,34.48,37.1,2.57,2.06,3.11,,,,,,
2023-06-24,15.11,13.99,16.36,32.5,31.36,33.53,7.21,6.74,7.69,5.55,4.63,6.45,35.74,34.44,37.07,2.58,2.08,3.11,,,,,,
2023-06-25,15.08,13.98,16.37,32.54,31.4,33.57,7.21,6.74,7.69,5.57,4.65,6.48,35.72,34.44,37.04,2.59,2.09,3.12,,,,,,
2023-06-26,15.06,13.97,16.38,32.58,31.42,33.6,7.2,6.73,7.69,5.59,4.67,6.51,35.69,34.42,37.0,2.59,2.1,3.13,,,,,,
2023-06-27,15.03,13.96,16.38,32.63,31.5,33.62,7.2,6.73,7.68,5.61,4.7,6.54,35.67,34.38,36.98,2.6,2.11,3.14,,,,,,
2023-06-28,15.01,13.96,16.37,32.67,31.59,33.65,7.19,6.72,7.68,5.64,4.74,6.6,35.65,34.31,36.96,2.61,2.12,3.15,18.0,32.5,9.0,6.0,33.5,2.0
2023-06-29,14.99,13.96,16.36,32.72,31.66,33.68,7.19,6.7,7.69,5.66,4.73,6.66,35.62,34.31,36.92,2.61,2.12,3.17,,,,,,
2023-06-30,14.98,13.95,16.35,32.77,31.7,33.7,7.18,6.69,7.68,5.68,4.75,6.7,35.6,34.31,36.86,2.62,2.13,3.18,,,,,,
2023-07-01,14.96,13.93,16.33,32.82,31.74,33.75,7.17,6.67,7.65,5.7,4.78,6.73,35.58,34.3,36.83,2.62,2.14,3.18,,,,,,
2023-07-02,14.95,13.91,16.34,32.86,31.78,33.8,7.16,6.65,7.62,5.72,4.78,6.75,35.55,34.27,36.81,2.63,2.14,3.18,21.0,32.0,7.0,2.0,35.0,
2023-07-03,14.94,13.95,16.33,32.91,31.86,33.8,7.15,6.63,7.61,5.74,4.79,6.8,35.52,34.23,36.79,2.64,2.15,3.18,,,,,,
2023-07-04,14.93,13.99,16.32,32.96,31.91,33.82,7.14,6.62,7.6,5.76,4.8,6.83,35.5,34.24,36.77,2.64,2.16,3.18,,,,,,
2023-07-05,14.93,14.01,16.29,33.0,31.99,33.84,7.13,6.61,7.6,5.78,4.83,6.86,35.47,34.24,36.75,2.64,2.14,3.19,,,,,,
2023-07-06,14.92,14.0,16.25,33.05,32.08,33.87,7.12,6.6,7.58,5.81,4.83,6.89,35.45,34.21,36.73,2.65,2.14,3.19,13.0,36.0,9.0,5.0,33.0,2.0
2023-07-07,14.92,13.98,16.24,33.09,32.13,33.91,7.11,6.61,7.56,5.83,4.86,6.93,35.42,34.18,36.71,2.65,2.15,3.19,,,,,,
2023-07-08,14.92,13.97,16.23,33.13,32.17,33.95,7.09,6.61,7.55,5.85,4.88,6.97,35.4,34.11,36.68,2.65,2.16,3.19,,,,,,
2023-07-09,14.92,13.99,16.24,33.16,32.23,33.99,7.08,6.59,7.54,5.87,4.89,6.98,35.38,34.07,36.66,2.65,2.17,3.19,,,,,,
2023-07-10,14.92,14.0,16.23,33.19,32.28,34.02,7.07,6.58,7.53,5.89,4.91,7.01,35.36,34.07,36.64,2.66,2.18,3.2,,,,,,
2023-07-11,14.92,13.99,16.22,33.22,32.27,34.05,7.06,6.55,7.52,5.91,4.93,7.04,35.34,34.04,36.61,2.66,2.18,3.21,12.0,32.0,6.0,6.0,39.0,2.0
2023-07-12,14.92,13.99,16.24,33.24,32.31,34.08,7.04,6.54,7.52,5.93,4.96,7.04,35.33,34.05,36.6,2.66,2.17,3.21,,,,,,
2023-07-13,14.93,13.98,16.2,33.26,32.32,34.1,7.03,6.52,7.51,5.95,4.99,7.05,35.31,34.06,36.58,2.66,2.17,3.21,,,,,,
2023-07-14,14.93,13.97,16.18,33.28,32.35,34.12,7.02,6.5,7.5,5.97,5.03,7.05,35.3,34.06,36.57,2.66,2.18,3.19,,,,,,
2023-07-15,14.94,13.97,16.17,33.29,32.37,34.14,7.0,6.48,7.5,5.98,5.06,7.05,35.3,34.03,36.56,2.66,2.19,3.18,,,,,,
2023-07-16,14.94,13.95,16.17,33.3,32.39,34.15,6.99,6.47,7.48,6.0,5.09,7.05,35.29,34.02,36.55,2.66,2.2,3.17,,,,,,
2023-07-17,14.95,13.94,16.15,33.3,32.38,34.16,6.98,6.45,7.47,6.01,5.12,7.06,35.29,34.03,36.54,2.66,2.21,3.2,,,,,,
2023-07-18,14.95,13.91,16.14,33.3,32.39,34.16,6.97,6.43,7.46,6.03,5.16,7.07,35.29,34.04,36.53,2.66,2.2,3.2,,,,,,
2023-07-19,14.96,13.89,16.14,33.29,32.39,34.17,6.95,6.41,7.45,6.04,5.17,7.08,35.29,34.05,36.53,2.66,2.22,3.21,,,,,,
2023-07-20,14.96,13.88,16.13,33.28,32.35,34.15,6.94,6.4,7.44,6.05,5.2,7.06,35.3,34.06,36.52,2.67,2.21,3.21,11.0,34.0,8.0,5.0,35.0,3.0
2023-07-21,14.97,13.9,16.12,33.26,32.28,34.12,6.93,6.38,7.42,6.06,5.22,7.06,35.3,34.08,36.52,2.67,2.19,3.24,,,,,,
2023-07-22,14.97,13.91,16.11,33.24,32.22,34.11,6.92,6.37,7.41,6.07,5.23,7.06,35.32,34.08,36.52,2.67,2.18,3.25,,,,,,
2023-07-23,14.97,13.91,16.1,33.21,32.16,34.09,6.91,6.37,7.4,6.08,5.24,7.07,35.33,34.05,36.52,2.67,2.18,3.26,,,,,,
2023-07-24,14.98,13.91,16.1,33.18,32.11,34.07,6.9,6.36,7.38,6.09,5.25,7.07,35.34,34.09,36.51,2.68,2.18,3.29,,,,,,
2023-07-25,14.98,13.91,16.11,33.14,32.1,34.04,6.89,6.35,7.37,6.1,5.27,7.07,35.36,34.11,36.51,2.68,2.19,3.3,,,,,,
2023-07-26,14.99,13.91,16.11,33.1,32.07,34.02,6.88,6.34,7.36,6.11,5.27,7.07,35.38,34.15,36.52,2.69,2.18,3.31,13.0,36.0,9.0,9.0,27.0,4.0
2023-07-27,14.99,13.89,16.11,33.05,32.04,33.99,6.87,6.34,7.35,6.12,5.29,7.07,35.4,34.16,36.52,2.69,2.17,3.33,,,,,,
2023-07-28,15.0,13.88,16.12,33.0,31.97,33.95,6.86,6.34,7.33,6.13,5.33,7.07,35.43,34.15,36.52,2.7,2.17,3.34,,,,,,
2023-07-29,15.0,13.86,16.12,32.95,31.89,33.93,6.85,6.34,7.32,6.13,5.38,7.06,35.45,34.18,36.55,2.7,2.18,3.35,,,,,,
2023-07-30,15.01,13.87,16.08,32.89,31.8,33.88,6.84,6.34,7.3,6.14,5.42,7.05,35.48,34.27,36.58,2.71,2.19,3.36,,,,,,
2023-07-31,15.01,13.88,16.08,32.83,31.71,33.84,6.83,6.35,7.28,6.14,5.45,7.05,35.51,34.34,36.61,2.72,2.21,3.37,,,,,,
2023-08-01,15.02,13.87,16.08,32.76,31.66,33.82,6.83,6.35,7.27,6.15,5.48,7.03,35.54,34.35,36.63,2.73,2.22,3.37,,,,,,
2023-08-02,15.03,13.9,16.06,32.7,31.57,33.77,6.82,6.36,7.27,6.16,5.5,7.02,35.57,34.36,36.64,2.74,2.24,3.39,,,,,,
2023-08-03,15.03,13.91,16.05,32.62,31.52,33.71,6.82,6.37,7.27,6.16,5.52,7.01,35.61,34.38,36.64,2.75,2.25,3.4,9.0,36.0,6.0,8.0,38.0,3.0
2023-08-04,15.04,13.9,16.03,32.55,31.47,33.66,6.81,6.37,7.27,6.17,5.51,7.0,35.64,34.42,36.64,2.77,2.25,3.41,,,,,,
2023-08-05,15.05,13.94,16.01,32.48,31.39,33.59,6.81,6.38,7.28,6.17,5.51,6.98,35.67,34.47,36.65,2.78,2.28,3.42,,,,,,
2023-08-06,15.06,13.99,16.0,32.4,31.29,33.52,6.81,6.38,7.29,6.18,5.51,6.98,35.7,34.51,36.67,2.8,2.28,3.43,17.0,34.0,7.0,2.0,37.0,
2023-08-07,15.07,14.01,16.0,32.32,31.18,33.44,6.81,6.37,7.3,6.19,5.51,6.98,35.73,34.56,36.71,2.81,2.28,3.44,,,,,,
2023-08-08,15.08,14.03,15.98,32.24,31.08,33.37,6.81,6.36,7.28,6.19,5.51,6.98,35.76,34.59,36.72,2.83,2.3,3.45,15.0,32.0,6.0,6.0,36.0,
2023-08-09,15.1,14.05,15.97,32.17,30.97,33.29,6.81,6.35,7.26,6.2,5.51,6.98,35.79,34.59,36.77,2.84,2.32,3.46,,,,,,
2023-08-10,15.11,14.1,15.98,32.09,30.87,33.21,6.81,6.34,7.26,6.21,5.5,6.97,35.82,34.59,36.82,2.86,2.36,3.48,,,,,,
2023-08-11,15.13,14.14,15.97,32.02,30.8,33.14,6.81,6.35,7.26,6.22,5.53,6.95,35.84,34.61,36.84,2.88,2.37,3.5,15.0,36.0,5.0,7.0,34.0,2.0
2023-08-12,15.15,14.16,15.97,31.94,30.73,33.1,6.81,6.35,7.29,6.22,5.55,6.94,35.86,34.63,36.86,2.89,2.4,3.5,,,,,,
2023-08-13,15.17,14.2,15.97,31.87,30.67,33.07,6.81,6.34,7.28,6.23,5.58,6.93,35.88,34.67,36.89,2.91,2.43,3.51,,,,,,
2023-08-14,15.19,14.21,15.99,31.8,30.61,33.04,6.82,6.36,7.29,6.23,5.6,6.93,35.9,34.71,36.91,2.93,2.44,3.55,,,,,,
2023-08-15,15.22,14.23,16.01,31.73,30.55,32.96,6.82,6.35,7.29,6.24,5.62,6.94,35.92,34.73,36.91,2.94,2.46,3.59,,,,,,
2023-08-16,15.25,14.25,16.04,31.67,30.48,32.89,6.83,6.35,7.29,6.24,5.63,6.94,35.93,34.72,36.91,2.96,2.46,3.59,,,,,,
2023-08-17,15.28,14.3,16.08,31.6,30.44,32.84,6.83,6.35,7.29,6.24,5.61,6.94,35.94,34.77,36.89,2.97,2.46,3.59,,,,,,
2023-08-18,15.31,14.36,16.11,31.54,30.34,32.8,6.84,6.35,7.29,6.24,5.6,6.93,35.95,34.83,36.89,2.98,2.45,3.58,17.7,32.7,6.3,8.0,35.7,1.0
2023-08-19,15.34,14.42,16.15,31.49,30.29,32.76,6.84,6.38,7.31,6.24,5.59,6.91,35.96,34.88,36.9,3.0,2.47,3.58,,,,,,
2023-08-20,15.38,14.48,16.18,31.43,30.24,32.72,6.85,6.39,7.32,6.24,5.59,6.9,35.96,34.9,36.89,3.01,2.48,3.61,,,,,,
2023-08-21,15.42,14.52,16.22,31.38,30.2,32.66,6.85,6.39,7.33,6.24,5.59,6.88,35.97,34.93,36.89,3.02,2.47,3.61,,,,,,
2023-08-22,15.46,14.55,16.27,31.34,30.15,32.61,6.86,6.38,7.35,6.23,5.58,6.87,35.97,34.95,36.89,3.03,2.46,3.62,,,,,,
2023-08-23,15.5,14.62,16.31,31.29,30.12,32.58,6.87,6.38,7.38,6.23,5.57,6.84,35.98,34.97,36.88,3.04,2.47,3.65,16.0,26.0,6.0,7.0,39.0,5.0
2023-08-24,15.55,14.7,16.35,31.25,30.09,32.54,6.87,6.39,7.4,6.22,5.55,6.82,35.98,34.97,36.85,3.04,2.46,3.67,,,,,,
2023-08-25,15.59,14.78,16.39,31.21,30.03,32.5,6.88,6.39,7.4,6.21,5.52,6.8,35.98,34.98,36.82,3.05,2.45,3.67,,,,,,
2023-08-26,15.64,14.87,16.43,31.17,29.98,32.46,6.89,6.38,7.4,6.2,5.49,6.79,35.98,34.97,36.81,3.06,2.44,3.66,,,,,,
2023-08-27,15.68,14.93,16.47,31.13,29.94,32.43,6.89,6.38,7.41,6.19,5.48,6.78,35.99,34.99,36.77,3.06,2.43,3.67,,,,,,
2023-08-28,15.72,14.97,16.52,31.1,29.89,32.39,6.9,6.38,7.43,6.18,5.49,6.76,35.99,35.01,36.73,3.07,2.43,3.69,,,,,,
2023-08-29,15.77,15.0,16.55,31.07,29.85,32.36,6.91,6.38,7.46,6.16,5.5,6.74,35.99,35.03,36.73,3.07,2.43,3.7,,,,,,
2023-08-30,15.81,15.07,16.57,31.04,29.82,32.32,6.91,6.38,7.48,6.15,5.5,6.7,36.0,35.03,36.74,3.07,2.43,3.72,,,,,,
2023-08-31,15.84,15.13,16.59,31.02,29.83,32.3,6.92,6.38,7.5,6.13,5.48,6.67,36.0,35.09,36.76,3.08,2.43,3.73,14.0,28.0,5.0,8.0,40.0,3.0
2023-09-01,15.88,15.19,16.61,31.0,29.85,32.28,6.93,6.37,7.51,6.12,5.47,6.66,36.0,35.11,36.77,3.08,2.43,3.74,,,,,,
2023-09-02,15.91,15.26,16.64,30.98,29.87,32.25,6.93,6.37,7.53,6.1,5.45,6.64,36.01,35.11,36.76,3.08,2.43,3.76,,,,,,
2023-09-03,15.94,15.27,16.67,30.96,29.82,32.22,6.94,6.37,7.55,6.08,5.44,6.62,36.01,35.11,36.78,3.09,2.43,3.77,,,,,,
2023-09-04,15.97,15.31,16.7,30.95,29.81,32.18,6.94,6.37,7.57,6.06,5.43,6.59,36.01,35.13,36.82,3.09,2.43,3.78,15.0,35.0,8.0,4.0,35.0,
2023-09-05,16.0,15.34,16.74,30.94,29.77,32.2,6.95,6.37,7.59,6.04,5.42,6.56,36.02,35.13,36.83,3.09,2.44,3.8,,,,,,
2023-09-06,16.03,15.36,16.79,30.93,29.73,32.21,6.95,6.37,7.6,6.02,5.4,6.53,36.02,35.13,36.82,3.09,2.44,3.82,,,,,,
2023-09-07,16.05,15.36,16.82,30.93,29.79,32.2,6.96,6.37,7.61,5.99,5.38,6.5,36.02,35.11,36.81,3.1,2.44,3.83,,,,,,
2023-09-08,16.07,15.36,16.83,30.92,29.78,32.19,6.97,6.37,7.61,5.97,5.36,6.49,36.02,35.11,36.8,3.1,2.44,3.83,14.0,29.0,7.0,7.0,38.0,3.0
2023-09-09,16.09,15.38,16.86,30.92,29.81,32.22,6.97,6.37,7.62,5.94,5.32,6.45,36.02,35.11,36.79,3.11,2.44,3.82,,,,,,
2023-09-10,16.1,15.38,16.89,30.92,29.8,32.25,6.98,6.37,7.64,5.92,5.28,6.42,36.01,35.12,36.79,3.11,2.44,3.82,,,,,,
2023-09-11,16.12,15.38,16.93,30.93,29.83,32.21,6.99,6.38,7.66,5.89,5.23,6.39,36.01,35.12,36.79,3.12,2.45,3.81,,,,,,
2023-09-12,16.13,15.38,16.98,30.93,29.87,32.19,6.99,6.38,7.66,5.87,5.22,6.35,36.0,35.08,36.78,3.13,2.45,3.81,,,,,,
2023-09-13,16.14,15.38,17.02,30.94,29.88,32.23,7.0,6.39,7.66,5.84,5.21,6.33,35.99,35.07,36.79,3.14,2.46,3.82,16.0,27.0,7.0,6.0,38.0,
2023-09-14,16.15,15.4,17.03,30.95,29.88,32.24,7.01,6.39,7.67,5.81,5.2,6.31,35.98,35.04,36.8,3.15,2.49,3.84,16.0,32.0,6.0,5.5,35.0,3.0
2023-09-15,16.16,15.38,17.03,30.96,29.88,32.26,7.02,6.4,7.67,5.79,5.19,6.28,35.96,35.01,36.79,3.16,2.52,3.85,,,,,,
2023-09-16,16.16,15.39,17.1,30.97,29.88,32.28,7.03,6.4,7.68,5.76,5.18,6.24,35.95,34.97,36.77,3.17,2.55,3.86,,,,,,
2023-09-17,16.16,15.36,17.12,30.99,29.89,32.28,7.04,6.41,7.69,5.74,5.14,6.24,35.93,34.93,36.76,3.18,2.57,3.85,,,,,,
2023-09-18,16.17,15.37,17.13,31.01,29.9,32.28,7.05,6.42,7.7,5.71,5.11,6.21,35.9,34.89,36.74,3.19,2.57,3.85,,,,,,
2023-09-19,16.17,15.36,17.18,31.02,29.9,32.32,7.07,6.43,7.7,5.68,5.09,6.2,35.88,34.85,36.72,3.21,2.6,3.86,,,,,,
2023-09-20,16.16,15.34,17.22,31.04,29.9,32.3,7.08,6.44,7.7,5.66,5.07,6.18,35.86,34.82,36.71,3.22,2.62,3.87,17.0,27.0,8.0,8.0,37.0,1.0
2023-09-21,16.16,15.33,17.22,31.06,29.89,32.3,7.09,6.45,7.72,5.63,5.03,6.16,35.83,34.8,36.7,3.23,2.63,3.87,,,,,,
2023-09-22,16.16,15.32,17.23,31.08,29.87,32.32,7.11,6.46,7.74,5.61,4.99,6.13,35.8,34.77,36.68,3.25,2.64,3.88,16.0,24.0,10.0,5.0,36.0,6.0
2023-09-23,16.15,15.3,17.23,31.11,29.91,32.35,7.12,6.48,7.74,5.58,4.96,6.11,35.77,34.76,36.65,3.26,2.66,3.91,,,,,,
2023-09-24,16.15,15.29,17.24,31.13,29.93,32.38,7.14,6.49,7.76,5.56,4.95,6.09,35.74,34.7,36.63,3.28,2.67,3.94,,,,,,
2023-09-25,16.14,15.28,17.27,31.16,29.99,32.41,7.15,6.5,7.77,5.53,4.91,6.08,35.71,34.62,36.62,3.29,2.68,3.93,,,,,,
2023-09-26,16.13,15.27,17.29,31.18,30.0,32.43,7.17,6.51,7.79,5.51,4.89,6.06,35.68,34.58,36.61,3.3,2.67,3.94,,,,,,
2023-09-27,16.12,15.23,17.31,31.21,30.0,32.46,7.18,6.52,7.8,5.48,4.85,6.03,35.65,34.55,36.59,3.32,2.68,3.94,19.0,27.0,12.0,8.0,30.0,4.0
2023-09-28,16.11,15.2,17.32,31.24,30.01,32.49,7.2,6.53,7.81,5.46,4.81,6.0,35.62,34.5,36.57,3.33,2.7,3.97,,,,,,
2023-09-29,16.1,15.17,17.36,31.27,30.0,32.52,7.21,6.54,7.83,5.44,4.77,5.98,35.59,34.47,36.54,3.34,2.71,4.01,,,,,,
2023-09-30,16.09,15.16,17.36,31.3,29.99,32.56,7.23,6.55,7.84,5.41,4.77,5.96,35.56,34.44,36.53,3.35,2.73,4.06,,,,,,
2023-10-01,16.08,15.15,17.37,31.33,30.01,32.63,7.24,6.57,7.85,5.39,4.74,5.93,35.53,34.4,36.52,3.36,2.74,4.06,,,,,,
2023-10-02,16.07,15.15,17.41,31.37,30.06,32.7,7.26,6.58,7.87,5.36,4.74,5.91,35.5,34.38,36.48,3.37,2.75,4.08,,,,,,
2023-10-03,16.06,15.14,17.41,31.4,30.08,32.76,7.27,6.59,7.88,5.34,4.7,5.89,35.47,34.34,36.46,3.38,2.76,4.1,,,,,,
2023-10-04,16.05,15.12,17.39,31.44,30.13,32.8,7.28,6.6,7.89,5.31,4.67,5.87,35.44,34.29,36.45,3.39,2.76,4.11,,,,,,
2023-10-05,16.04,15.1,17.41,31.47,30.19,32.86,7.29,6.61,7.89,5.29,4.64,5.85,35.41,34.25,36.43,3.39,2.77,4.13,17.5,33.5,7.5,3.5,35.5,3.0
2023-10-06,16.04,15.07,17.44,31.51,30.26,32.92,7.3,6.62,7.9,5.26,4.61,5.83,35.38,34.21,36.4,3.4,2.77,4.14,20.0,32.0,5.0,5.0,33.0,
2023-10-07,16.03,15.04,17.46,31.55,30.3,32.95,7.31,6.64,7.91,5.24,4.59,5.8,35.35,34.16,36.38,3.4,2.78,4.14,,,,,,
2023-10-08,16.03,15.01,17.49,31.59,30.31,33.0,7.32,6.65,7.91,5.21,4.55,5.78,35.33,34.12,36.35,3.41,2.79,4.14,,,,,,
2023-10-09,16.02,14.99,17.49,31.63,30.32,33.06,7.32,6.66,7.91,5.19,4.51,5.76,35.3,34.09,36.33,3.41,2.79,4.14,,,,,,
2023-10-10,16.02,14.97,17.49,31.67,30.34,33.11,7.32,6.67,7.91,5.16,4.47,5.75,35.28,34.05,36.31,3.42,2.79,4.14,,,,,,
