date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),PC,PC (low),PC (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2022-03-30,14.54,13.31,16.24,52.82,51.16,54.2,6.94,6.15,8.07,13.37,11.8,14.43,4.59,3.54,5.61,3.44,2.62,4.1,3.43,2.61,4.47,14.0,52.0,5.0,17.0,1.0,3.0,5.0
2022-03-31,14.55,13.31,16.27,52.79,51.12,54.18,6.97,6.16,8.11,13.36,11.79,14.42,4.61,3.55,5.63,3.45,2.63,4.14,3.42,2.61,4.44,,,,,,,
2022-04-01,14.55,13.31,16.29,52.76,51.08,54.17,7.01,6.18,8.15,13.35,11.75,14.41,4.63,3.57,5.64,3.46,2.64,4.14,3.4,2.6,4.43,,,,,,,
2022-04-02,14.55,13.3,16.28,52.73,51.02,54.15,7.04,6.19,8.21,13.33,11.71,14.4,4.65,3.58,5.66,3.47,2.66,4.14,3.39,2.58,4.41,,,,,,,
2022-04-03,14.55,13.3,16.27,52.71,50.97,54.11,7.08,6.21,8.26,13.31,11.68,14.39,4.67,3.6,5.69,3.48,2.68,4.14,3.38,2.55,4.4,,,,,,,
2022-04-04,14.55,13.29,16.26,52.68,50.98,54.07,7.11,6.22,8.32,13.3,11.66,14.38,4.69,3.61,5.73,3.48,2.68,4.12,3.37,2.53,4.38,,,,,,,
2022-04-05,14.55,13.29,16.23,52.66,50.95,54.04,7.15,6.24,8.37,13.28,11.63,14.36,4.71,3.63,5.77,3.49,2.68,4.11,3.36,2.51,4.36,,,,,,,
2022-04-06,14.54,13.3,16.21,52.64,50.91,54.0,7.19,6.25,8.42,13.26,11.61,14.34,4.73,3.65,5.81,3.49,2.68,4.1,3.34,2.48,4.32,,,,,,,
2022-04-07,14.53,13.31,16.18,52.63,50.91,54.01,7.22,6.27,8.48,13.24,11.58,14.32,4.75,3.66,5.82,3.5,2.69,4.09,3.33,2.48,4.3,17.0,45.0,8.0,12.0,5.0,6.0,6.0
2022-04-08,14.52,13.31,16.17,52.62,50.9,54.0,7.26,6.29,8.5,13.21,11.56,14.3,4.77,3.68,5.83,3.5,2.7,4.12,3.32,2.47,4.28,,,,,,,
2022-04-09,14.51,13.32,16.15,52.61,50.86,54.01,7.3,6.31,8.53,13.19,11.53,14.28,4.79,3.67,5.84,3.5,2.71,4.15,3.31,2.44,4.26,,,,,,,
2022-04-10,14.49,13.32,16.13,52.61,50.82,54.0,7.34,6.33,8.57,13.16,11.5,14.26,4.82,3.71,5.85,3.5,2.72,4.14,3.3,2.41,4.24,,,,,,,
2022-04-11,14.47,13.32,16.11,52.61,50.79,54.02,7.37,6.34,8.61,13.13,11.48,14.23,4.84,3.73,5.89,3.5,2.73,4.14,3.29,2.39,4.23,,,,,,,
2022-04-12,14.45,13.33,16.09,52.61,50.78,54.04,7.41,6.35,8.64,13.1,11.45,14.19,4.86,3.75,5.9,3.5,2.74,4.13,3.28,2.37,4.21,,,,,,,
2022-04-13,14.43,13.29,16.06,52.62,50.9,54.07,7.45,6.37,8.67,13.07,11.41,14.14,4.88,3.77,5.93,3.5,2.75,4.11,3.27,2.36,4.19,,,,,,,
2022-04-14,14.41,13.26,16.01,52.63,50.96,54.11,7.49,6.38,8.69,13.03,11.41,14.1,4.91,3.79,5.96,3.5,2.76,4.1,3.27,2.34,4.17,16.0,55.0,11.0,9.0,2.0,2.0,3.0
2022-04-15,14.38,13.2,15.97,52.65,50.97,54.14,7.52,6.4,8.72,12.99,11.37,14.04,4.93,3.81,5.97,3.5,2.76,4.09,3.26,2.33,4.15,,,,,,,
2022-04-16,14.35,13.14,15.94,52.67,50.98,54.16,7.56,6.41,8.75,12.95,11.32,14.02,4.95,3.82,5.99,3.49,2.77,4.09,3.25,2.32,4.13,,,,,,,
2022-04-17,14.32,13.1,15.89,52.69,51.0,54.24,7.6,6.43,8.81,12.91,11.31,13.97,4.98,3.84,6.01,3.49,2.77,4.09,3.24,2.31,4.13,,,,,,,
2022-04-18,14.29,13.02,15.83,52.72,51.02,54.26,7.64,6.46,8.87,12.86,11.31,13.93,5.0,3.86,6.01,3.48,2.78,4.08,3.23,2.31,4.12,,,,,,,
2022-04-19,14.26,12.94,15.79,52.75,51.04,54.35,7.68,6.49,8.91,12.82,11.25,13.88,5.02,3.89,6.01,3.47,2.78,4.06,3.23,2.31,4.11,,,,,,,
2022-04-20,14.22,12.87,15.75,52.79,51.03,54.47,7.72,6.51,8.96,12.77,11.19,13.81,5.05,3.91,6.01,3.46,2.78,4.04,3.22,2.31,4.09,15.0,51.0,4.0,15.0,7.0,3.0,3.0
2022-04-21,14.18,12.81,15.7,52.83,51.0,54.61,7.76,6.53,9.01,12.72,11.19,13.74,5.07,3.93,6.01,3.45,2.78,4.05,3.22,2.29,4.07,,,,,,,
2022-04-22,14.15,12.76,15.67,52.87,51.0,54.71,7.8,6.55,9.06,12.66,11.13,13.69,5.09,3.96,6.01,3.44,2.78,4.05,3.21,2.29,4.09,,,,,,,
2022-04-23,14.11,12.72,15.63,52.92,51.06,54.84,7.84,6.58,9.11,12.61,11.08,13.63,5.12,3.98,6.02,3.43,2.77,4.04,3.2,2.3,4.08,,,,,,,
2022-04-24,14.06,12.66,15.59,52.96,51.12,54.93,7.88,6.61,9.16,12.55,11.03,13.57,5.14,4.01,6.04,3.42,2.77,4.03,3.2,2.3,4.06,,,,,,,
2022-04-25,14.02,12.58,15.52,53.02,51.26,55.04,7.92,6.62,9.22,12.49,11.02,13.52,5.16,4.04,6.06,3.41,2.77,4.02,3.19,2.3,4.06,,,,,,,
2022-04-26,13.98,12.53,15.44,53.07,51.33,55.15,7.96,6.63,9.27,12.43,11.0,13.45,5.19,4.07,6.08,3.4,2.77,4.0,3.18,2.3,4.07,,,,,,,
2022-04-27,13.93,12.48,15.41,53.13,51.39,55.27,8.01,6.66,9.33,12.37,10.95,13.37,5.21,4.1,6.1,3.39,2.77,3.99,3.18,2.29,4.07,11.0,53.0,7.0,15.0,6.0,,6.0
2022-04-28,13.88,12.43,15.36,53.19,51.42,55.38,8.05,6.7,9.38,12.31,10.9,13.35,5.23,4.13,6.12,3.38,2.76,3.97,3.17,2.29,4.07,,,,,,,
2022-04-29,13.83,12.38,15.32,53.25,51.41,55.5,8.09,6.73,9.44,12.25,10.82,13.29,5.26,4.16,6.14,3.37,2.76,3.95,3.16,2.28,4.07,,,,,,,
2022-04-30,13.79,12.32,15.28,53.32,51.37,55.62,8.14,6.77,9.49,12.18,10.73,13.22,5.28,4.19,6.15,3.35,2.75,3.94,3.16,2.28,4.07,,,,,,,
2022-05-01,13.74,12.24,15.2,53.39,51.32,55.73,8.18,6.81,9.52,12.11,10.65,13.16,5.3,4.22,6.17,3.34,2.74,3.92,3.15,2.27,4.06,,,,,,,
2022-05-02,13.68,12.2,15.13,53.46,51.35,55.86,8.22,6.85,9.55,12.04,10.57,13.11,5.32,4.26,6.19,3.33,2.74,3.9,3.14,2.26,4.07,,,,,,,
2022-05-03,13.63,12.12,15.07,53.54,51.38,55.98,8.27,6.89,9.56,11.97,10.5,13.02,5.34,4.29,6.21,3.31,2.73,3.89,3.14,2.25,4.06,,,,,,,
2022-05-04,13.58,12.05,14.99,53.61,51.41,56.09,8.32,6.93,9.62,11.9,10.45,12.98,5.36,4.32,6.22,3.3,2.72,3.87,3.13,2.25,4.06,,,,,,,
2022-05-05,13.53,11.99,14.92,53.69,51.47,56.21,8.36,6.98,9.71,11.83,10.39,12.93,5.38,4.36,6.24,3.29,2.7,3.84,3.12,2.25,4.06,,,,,,,
2022-05-06,13.48,11.92,14.92,53.77,51.55,56.32,8.41,7.03,9.76,11.76,10.33,12.86,5.4,4.39,6.25,3.27,2.69,3.81,3.11,2.24,4.06,19.0,46.0,9.0,12.0,9.0,4.0,
2022-05-07,13.43,11.85,14.91,53.85,51.62,56.44,8.46,7.07,9.8,11.68,10.26,12.8,5.42,4.43,6.25,3.26,2.68,3.78,3.11,2.23,4.04,,,,,,,
2022-05-08,13.37,11.79,14.91,53.94,51.7,56.62,8.51,7.12,9.85,11.61,10.19,12.74,5.44,4.45,6.26,3.24,2.67,3.75,3.1,2.23,4.03,,,,,,,
2022-05-09,13.32,11.73,14.91,54.02,51.74,56.77,8.56,7.22,9.89,11.54,10.14,12.69,5.45,4.48,6.27,3.23,2.67,3.73,3.09,2.22,4.01,,,,,,,
2022-05-10,13.27,11.66,14.85,54.11,51.83,56.87,8.61,7.29,9.92,11.46,10.08,12.63,5.47,4.52,6.29,3.21,2.67,3.74,3.08,2.21,3.99,,,,,,,
2022-05-11,13.22,11.6,14.77,54.2,51.83,57.03,8.66,7.32,9.94,11.39,10.02,12.57,5.49,4.55,6.3,3.2,2.67,3.73,3.07,2.2,3.99,12.0,52.0,13.0,10.0,6.0,4.0,2.0
2022-05-12,13.17,11.54,14.76,54.28,51.84,57.19,8.71,7.34,9.96,11.32,9.96,12.5,5.5,4.6,6.29,3.18,2.66,3.71,3.06,2.2,4.0,,,,,,,
2022-05-13,13.12,11.49,14.76,54.37,51.84,57.35,8.76,7.4,9.99,11.24,9.83,12.42,5.52,4.65,6.28,3.16,2.64,3.69,3.05,2.19,3.99,,,,,,,
2022-05-14,13.07,11.39,14.75,54.46,51.85,57.51,8.81,7.48,10.09,11.17,9.77,12.33,5.54,4.69,6.28,3.14,2.61,3.67,3.04,2.18,4.0,,,,,,,
2022-05-15,13.02,11.28,14.74,54.54,51.85,57.66,8.86,7.56,10.14,11.11,9.74,12.24,5.55,4.73,6.29,3.12,2.58,3.64,3.02,2.17,4.0,,,,,,,
2022-05-16,12.97,11.2,14.71,54.63,51.86,57.81,8.91,7.62,10.15,11.04,9.72,12.22,5.56,4.78,6.3,3.11,2.57,3.62,3.01,2.16,4.0,,,,,,,
2022-05-17,12.92,11.15,14.64,54.71,51.92,57.93,8.96,7.67,10.16,10.98,9.7,12.16,5.58,4.82,6.31,3.09,2.55,3.6,2.99,2.16,3.99,,,,,,,
2022-05-18,12.87,11.1,14.62,54.79,51.99,57.99,9.01,7.71,10.22,10.92,9.69,12.11,5.59,4.86,6.32,3.07,2.52,3.6,2.98,2.13,3.97,,,,,,,
2022-05-19,12.83,11.04,14.6,54.87,52.08,58.11,9.06,7.75,10.29,10.86,9.68,12.11,5.61,4.87,6.32,3.05,2.49,3.59,2.96,2.09,3.95,13.0,47.0,13.0,11.0,6.0,2.0,7.0
2022-05-20,12.78,10.97,14.58,54.95,52.16,58.23,9.12,7.78,10.35,10.8,9.65,12.05,5.62,4.91,6.33,3.02,2.47,3.57,2.94,2.07,3.93,,,,,,,
2022-05-21,12.73,10.9,14.55,55.03,52.24,58.29,9.17,7.85,10.4,10.75,9.6,12.01,5.63,4.93,6.33,3.0,2.45,3.55,2.92,2.06,3.91,,,,,,,
2022-05-22,12.69,10.84,14.53,55.1,52.28,58.35,9.22,7.9,10.46,10.7,9.54,11.95,5.65,4.97,6.35,2.98,2.43,3.52,2.9,2.04,3.9,,,,,,,
2022-05-23,12.64,10.78,14.5,55.17,52.3,58.39,9.27,7.94,10.51,10.66,9.49,11.9,5.66,5.0,6.37,2.96,2.41,3.51,2.88,2.01,3.9,,,,,,,
2022-05-24,12.6,10.72,14.47,55.24,52.33,58.44,9.32,7.98,10.57,10.62,9.45,11.87,5.67,4.98,6.39,2.94,2.39,3.51,2.86,1.98,3.89,,,,,,,
2022-05-25,12.56,10.66,14.44,55.31,52.32,58.5,9.37,8.06,10.59,10.58,9.42,11.84,5.68,4.98,6.4,2.92,2.38,3.5,2.84,1.95,3.86,19.0,55.0,6.0,10.0,5.0,3.0,3.0
2022-05-26,12.52,10.61,14.4,55.37,52.29,58.56,9.42,8.13,10.62,10.54,9.37,11.82,5.7,4.97,6.43,2.9,2.36,3.49,2.82,1.92,3.83,,,,,,,
2022-05-27,12.47,10.54,14.38,55.43,52.24,58.61,9.47,8.18,10.67,10.51,9.34,11.8,5.71,5.0,6.45,2.88,2.34,3.47,2.79,1.9,3.8,,,,,,,
2022-05-28,12.43,10.48,14.37,55.49,52.21,58.65,9.52,8.22,10.71,10.48,9.38,11.79,5.72,5.02,6.46,2.86,2.33,3.44,2.76,1.88,3.77,,,,,,,
2022-05-29,12.39,10.42,14.35,55.54,52.27,58.7,9.57,8.26,10.76,10.45,9.41,11.78,5.73,5.03,6.46,2.84,2.31,3.39,2.74,1.86,3.76,,,,,,,
2022-05-30,12.36,10.36,14.33,55.59,52.35,58.74,9.62,8.28,10.82,10.43,9.4,11.78,5.74,5.03,6.46,2.82,2.3,3.36,2.71,1.85,3.75,,,,,,,
2022-05-31,12.32,10.31,14.31,55.64,52.43,58.83,9.67,8.31,10.86,10.4,9.39,11.77,5.75,5.04,6.46,2.8,2.28,3.35,2.68,1.83,3.69,,,,,,,
2022-06-01,12.28,10.26,14.29,55.69,52.52,58.93,9.72,8.33,10.92,10.39,9.39,11.75,5.75,5.04,6.45,2.78,2.27,3.34,2.65,1.81,3.64,,,,,,,
2022-06-02,12.24,10.24,14.25,55.74,52.59,59.04,9.76,8.38,10.96,10.37,9.36,11.71,5.76,5.05,6.45,2.76,2.26,3.33,2.62,1.79,3.62,,,,,,,
2022-06-03,12.21,10.21,14.22,55.79,52.64,59.14,9.81,8.41,10.99,10.35,9.32,11.67,5.76,5.05,6.44,2.74,2.24,3.31,2.59,1.76,3.59,11.0,53.0,14.0,11.0,6.0,3.0,2.0
2022-06-04,12.17,10.19,14.16,55.83,52.7,59.22,9.86,8.45,11.02,10.34,9.29,11.64,5.77,5.05,6.44,2.73,2.22,3.3,2.56,1.74,3.56,,,,,,,
2022-06-05,12.13,10.17,14.09,55.88,52.76,59.31,9.9,8.5,11.08,10.33,9.25,11.62,5.77,5.06,6.43,2.71,2.19,3.28,2.53,1.72,3.52,,,,,,,
2022-06-06,12.1,10.14,14.08,55.92,52.77,59.4,9.94,8.56,11.1,10.32,9.2,11.64,5.77,5.08,6.43,2.69,2.17,3.27,2.49,1.69,3.48,,,,,,,
2022-06-07,12.06,10.11,14.07,55.96,52.76,59.48,9.98,8.57,11.13,10.31,9.16,11.63,5.77,5.09,6.42,2.67,2.14,3.27,2.46,1.67,3.42,,,,,,,
2022-06-08,12.03,10.06,14.04,56.01,52.88,59.5,10.03,8.61,11.16,10.3,9.18,11.6,5.77,5.11,6.41,2.66,2.12,3.25,2.43,1.65,3.33,,,,,,,
2022-06-09,11.99,10.03,13.97,56.05,52.94,59.49,10.07,8.65,11.24,10.29,9.19,11.58,5.77,5.12,6.42,2.64,2.11,3.24,2.4,1.63,3.26,13.0,60.0,8.0,6.0,6.0,2.0,1.0
2022-06-10,11.96,10.01,13.9,56.1,53.04,59.5,10.11,8.69,11.27,10.29,9.21,11.56,5.77,5.14,6.42,2.63,2.09,3.23,2.36,1.6,3.22,,,,,,,
2022-06-11,11.92,10.0,13.83,56.14,53.13,59.58,10.15,8.74,11.32,10.28,9.22,11.57,5.76,5.15,6.43,2.61,2.07,3.21,2.33,1.58,3.18,,,,,,,
2022-06-12,11.89,9.97,13.78,56.19,53.15,59.64,10.19,8.78,11.37,10.27,9.19,11.62,5.75,5.13,6.41,2.59,2.05,3.18,2.3,1.56,3.13,,,,,,,
2022-06-13,11.85,9.92,13.77,56.23,53.21,59.63,10.22,8.82,11.45,10.27,9.15,11.64,5.75,5.11,6.39,2.58,2.03,3.16,2.27,1.54,3.09,,,,,,,
2022-06-14,11.82,9.91,13.73,56.28,53.19,59.62,10.26,8.86,11.52,10.26,9.1,11.66,5.74,5.08,6.4,2.56,2.01,3.15,2.24,1.52,3.06,,,,,,,
2022-06-15,11.78,9.92,13.69,56.33,53.2,59.69,10.3,8.9,11.58,10.26,9.06,11.69,5.73,5.08,6.41,2.55,1.99,3.15,2.21,1.52,3.03,,,,,,,
2022-06-16,11.75,9.91,13.65,56.37,53.22,59.66,10.34,8.94,11.64,10.25,9.03,11.68,5.72,5.08,6.41,2.53,1.97,3.14,2.18,1.5,3.0,5.0,69.0,10.0,8.0,6.0,,1.0
2022-06-17,11.71,9.88,13.61,56.42,53.26,59.73,10.37,8.99,11.68,10.25,9.02,11.68,5.7,5.05,6.42,2.52,1.96,3.13,2.15,1.49,2.97,,,,,,,
2022-06-18,11.67,9.87,13.57,56.47,53.25,59.78,10.41,9.04,11.71,10.24,9.0,11.71,5.69,5.02,6.42,2.51,1.95,3.12,2.13,1.48,2.92,,,,,,,
2022-06-19,11.63,9.85,13.52,56.53,53.36,59.81,10.45,9.08,11.74,10.24,8.97,11.74,5.68,4.98,6.4,2.49,1.93,3.11,2.1,1.46,2.87,,,,,,,
2022-06-20,11.59,9.83,13.5,56.58,53.4,59.94,10.48,9.12,11.77,10.23,8.95,11.77,5.66,4.95,6.36,2.48,1.92,3.1,2.07,1.42,2.83,,,,,,,
2022-06-21,11.55,9.78,13.43,56.63,53.46,60.03,10.51,9.17,11.81,10.23,8.92,11.8,5.65,4.91,6.36,2.47,1.91,3.09,2.05,1.41,2.8,,,,,,,
2022-06-22,11.51,9.75,13.36,56.69,53.53,60.09,10.55,9.21,11.84,10.22,8.89,11.82,5.63,4.88,6.36,2.45,1.89,3.08,2.02,1.4,2.76,,,,,,,
2022-06-23,11.47,9.72,13.3,56.75,53.6,60.15,10.58,9.24,11.86,10.22,8.87,11.8,5.62,4.85,6.36,2.44,1.88,3.07,2.0,1.38,2.71,10.0,61.0,6.0,9.0,6.0,1.0,1.0
2022-06-24,11.43,9.69,13.23,56.81,53.67,60.22,10.61,9.3,11.91,10.21,8.84,11.78,5.6,4.82,6.36,2.43,1.87,3.05,1.98,1.37,2.67,,,,,,,
2022-06-25,11.38,9.66,13.18,56.87,53.79,60.24,10.64,9.31,11.97,10.21,8.81,11.77,5.59,4.8,6.37,2.42,1.85,3.05,1.95,1.36,2.64,,,,,,,
2022-06-26,11.34,9.63,13.13,56.93,53.9,60.24,10.67,9.31,12.02,10.2,8.79,11.75,5.57,4.78,6.37,2.4,1.84,3.04,1.93,1.35,2.62,,,,,,,
2022-06-27,11.29,9.6,13.09,56.99,53.95,60.31,10.69,9.35,12.06,10.2,8.78,11.73,5.56,4.74,6.38,2.39,1.83,3.03,1.91,1.35,2.59,,,,,,,
2022-06-28,11.24,9.57,13.06,57.05,54.0,60.4,10.72,9.38,12.09,10.2,8.77,11.72,5.54,4.72,6.38,2.38,1.81,3.02,1.89,1.34,2.57,,,,,,,
2022-06-29,11.19,9.55,13.01,57.12,54.06,60.46,10.74,9.4,12.1,10.19,8.74,11.71,5.53,4.7,6.37,2.37,1.8,3.02,1.87,1.34,2.55,7.0,68.0,14.0,5.0,,3.0,1.0
2022-06-30,11.14,9.51,12.94,57.18,54.15,60.49,10.76,9.39,12.09,10.19,8.72,11.7,5.52,4.69,6.37,2.36,1.79,3.02,1.85,1.34,2.52,,,,,,,
2022-07-01,11.09,9.48,12.87,57.25,54.24,60.53,10.78,9.38,12.07,10.19,8.71,11.7,5.51,4.67,6.38,2.35,1.78,3.02,1.83,1.33,2.49,,,,,,,
2022-07-02,11.04,9.43,12.79,57.32,54.33,60.63,10.8,9.37,12.06,10.19,8.71,11.7,5.5,4.64,6.38,2.34,1.77,3.02,1.81,1.32,2.45,,,,,,,
2022-07-03,10.99,9.4,12.73,57.39,54.41,60.72,10.81,9.35,12.05,10.2,8.71,11.69,5.49,4.61,6.39,2.33,1.76,3.0,1.79,1.31,2.42,,,,,,,
2022-07-04,10.94,9.37,12.68,57.45,54.51,60.82,10.82,9.33,12.07,10.2,8.71,11.68,5.48,4.58,6.39,2.32,1.76,3.0,1.77,1.29,2.39,,,,,,,
2022-07-05,10.88,9.24,12.64,57.52,54.52,60.91,10.83,9.31,12.07,10.2,8.71,11.67,5.47,4.57,6.39,2.31,1.75,2.98,1.75,1.28,2.33,,,,,,,
2022-07-06,10.83,9.22,12.6,57.58,54.5,60.97,10.84,9.28,12.11,10.21,8.71,11.67,5.47,4.58,6.39,2.31,1.74,2.97,1.74,1.27,2.28,,,,,,,
2022-07-07,10.77,9.2,12.57,57.65,54.57,61.0,10.85,9.3,12.15,10.22,8.71,11.68,5.46,4.59,6.38,2.3,1.73,2.97,1.72,1.26,2.26,6.0,59.0,8.0,8.0,6.0,5.0,
2022-07-08,10.72,9.18,12.54,57.71,54.62,61.13,10.85,9.33,12.14,10.23,8.66,11.69,5.46,4.62,6.37,2.29,1.73,2.97,1.7,1.25,2.24,,,,,,,
2022-07-09,10.66,9.17,12.46,57.78,54.69,61.22,10.85,9.35,12.11,10.24,8.62,11.7,5.46,4.62,6.35,2.29,1.71,2.97,1.69,1.24,2.22,,,,,,,
2022-07-10,10.61,9.12,12.36,57.84,54.75,61.27,10.85,9.38,12.12,10.25,8.63,11.72,5.46,4.62,6.34,2.28,1.71,2.97,1.67,1.24,2.2,,,,,,,
2022-07-11,10.55,9.1,12.25,57.9,54.82,61.32,10.84,9.41,12.13,10.26,8.66,11.74,5.46,4.62,6.33,2.28,1.71,2.97,1.66,1.23,2.16,,,,,,,
2022-07-12,10.5,9.08,12.14,57.96,54.88,61.4,10.84,9.43,12.13,10.28,8.68,11.76,5.46,4.63,6.32,2.27,1.71,2.98,1.64,1.23,2.14,,,,,,,
2022-07-13,10.44,9.06,12.09,58.01,54.93,61.43,10.83,9.4,12.12,10.3,8.7,11.78,5.47,4.63,6.31,2.27,1.7,2.98,1.63,1.23,2.13,,,,,,,
2022-07-14,10.39,9.04,12.04,58.07,54.95,61.46,10.82,9.37,12.12,10.31,8.74,11.82,5.47,4.63,6.3,2.27,1.7,2.98,1.62,1.23,2.1,12.0,62.0,12.0,11.0,1.0,1.0,
2022-07-15,10.33,8.99,11.99,58.12,54.98,61.54,10.81,9.33,12.11,10.33,8.75,11.82,5.48,4.63,6.32,2.26,1.7,2.98,1.61,1.23,2.06,,,,,,,
2022-07-16,10.28,8.95,11.94,58.17,55.0,61.66,10.8,9.32,12.1,10.35,8.73,11.84,5.49,4.61,6.34,2.26,1.7,2.99,1.6,1.23,2.06,,,,,,,
2022-07-17,10.23,8.86,11.89,58.22,55.14,61.69,10.78,9.28,12.09,10.37,8.73,11.87,5.5,4.61,6.36,2.26,1.69,3.0,1.59,1.22,2.03,,,,,,,
2022-07-18,10.18,8.79,11.84,58.26,55.15,61.74,10.77,9.22,12.07,10.4,8.71,11.9,5.51,4.62,6.36,2.26,1.69,3.01,1.58,1.22,2.02,,,,,,,
2022-07-19,10.13,8.78,11.8,58.31,55.15,61.76,10.75,9.16,12.05,10.42,8.69,11.95,5.53,4.62,6.36,2.26,1.69,3.02,1.57,1.22,1.97,,,,,,,
2022-07-20,10.08,8.77,11.74,58.35,55.15,61.78,10.73,9.13,12.03,10.45,8.69,11.99,5.54,4.63,6.39,2.26,1.69,3.03,1.56,1.22,1.97,,,,,,,
2022-07-21,10.03,8.75,11.68,58.38,55.15,61.8,10.7,9.13,12.0,10.47,8.69,12.01,5.56,4.64,6.41,2.27,1.68,3.04,1.56,1.22,1.97,,,,,,,
2022-07-22,9.98,8.72,11.63,58.42,55.16,61.81,10.68,9.09,11.98,10.5,8.71,12.01,5.57,4.64,6.41,2.27,1.68,3.06,1.55,1.21,1.97,15.0,52.0,8.0,17.0,6.0,1.0,1.0
2022-07-23,9.94,8.69,11.58,58.45,55.15,61.82,10.66,9.04,11.95,10.53,8.76,12.08,5.59,4.64,6.47,2.27,1.69,3.08,1.54,1.21,1.97,,,,,,,
2022-07-24,9.89,8.65,11.52,58.48,55.2,61.83,10.63,9.01,11.92,10.56,8.79,12.16,5.61,4.64,6.5,2.28,1.7,3.09,1.54,1.21,1.97,,,,,,,
2022-07-25,9.85,8.6,11.46,58.5,55.29,61.83,10.6,8.96,11.87,10.59,8.82,12.2,5.63,4.63,6.53,2.28,1.69,3.09,1.54,1.21,1.96,,,,,,,
2022-07-26,9.81,8.54,11.42,58.53,55.4,61.83,10.57,8.9,11.85,10.62,8.85,12.24,5.65,4.63,6.56,2.29,1.69,3.1,1.54,1.22,1.94,,,,,,,
2022-07-27,9.77,8.52,11.37,58.55,55.49,61.85,10.54,8.86,11.82,10.65,8.88,12.28,5.66,4.64,6.6,2.29,1.7,3.09,1.54,1.22,1.93,,,,,,,
2022-07-28,9.73,8.51,11.34,58.58,55.53,61.9,10.51,8.85,11.82,10.67,8.94,12.32,5.68,4.66,6.62,2.3,1.7,3.11,1.54,1.23,1.93,14.0,40.0,17.0,18.0,9.0,1.0,1.0
2022-07-29,9.69,8.5,11.31,58.6,55.56,61.89,10.48,8.83,11.74,10.7,9.01,12.36,5.7,4.67,6.64,2.31,1.7,3.11,1.54,1.23,1.94,,,,,,,
2022-07-30,9.66,8.5,11.22,58.62,55.55,61.85,10.45,8.77,11.73,10.73,9.03,12.39,5.72,4.7,6.66,2.31,1.71,3.12,1.54,1.22,1.94,,,,,,,
2022-07-31,9.62,8.5,11.17,58.64,55.61,61.83,10.41,8.72,11.73,10.76,9.04,12.38,5.74,4.71,6.68,2.32,1.71,3.12,1.55,1.22,1.95,,,,,,,
2022-08-01,9.59,8.4,11.12,58.66,55.62,61.85,10.38,8.71,11.7,10.78,9.04,12.41,5.76,4.71,6.71,2.33,1.72,3.13,1.55,1.22,1.95,,,,,,,
2022-08-02,9.55,8.4,11.08,58.69,55.63,61.89,10.34,8.68,11.67,10.81,9.07,12.44,5.78,4.7,6.74,2.34,1.74,3.13,1.56,1.23,1.96,,,,,,,
2022-08-03,9.52,8.35,11.04,58.71,55.65,61.93,10.3,8.66,11.65,10.83,9.1,12.45,5.8,4.69,6.77,2.35,1.75,3.12,1.56,1.23,1.97,,,,,,,
2022-08-04,9.49,8.29,11.02,58.73,55.67,61.96,10.26,8.63,11.64,10.86,9.11,12.46,5.82,4.68,6.8,2.36,1.76,3.13,1.57,1.23,1.98,,,,,,,
2022-08-05,9.46,8.24,11.01,58.75,55.68,61.99,10.23,8.6,11.62,10.88,9.11,12.47,5.84,4.67,6.84,2.37,1.76,3.12,1.58,1.24,2.0,16.0,50.0,11.0,11.0,5.0,4.0,1.0
2022-08-06,9.44,8.18,11.01,58.77,55.7,62.02,10.19,8.58,11.6,10.9,9.11,12.52,5.86,4.67,6.87,2.38,1.76,3.14,1.59,1.25,2.01,,,,,,,
2022-08-07,9.41,8.18,11.01,58.79,55.72,62.02,10.15,8.55,11.57,10.91,9.11,12.57,5.88,4.66,6.9,2.39,1.77,3.15,1.6,1.26,2.02,,,,,,,
2022-08-08,9.39,8.15,10.99,58.82,55.73,62.0,10.11,8.48,11.54,10.93,9.12,12.59,5.9,4.68,6.92,2.4,1.78,3.16,1.61,1.27,2.03,,,,,,,
2022-08-09,9.36,8.09,10.99,58.84,55.75,62.03,10.07,8.42,11.52,10.94,9.12,12.58,5.92,4.7,6.95,2.41,1.8,3.16,1.61,1.28,2.03,,,,,,,
2022-08-10,9.34,8.04,10.99,58.87,55.77,62.07,10.03,8.36,11.49,10.96,9.12,12.57,5.94,4.72,6.97,2.42,1.82,3.16,1.62,1.29,2.04,9.0,58.0,15.0,9.0,4.0,1.0,2.0
2022-08-11,9.31,7.99,10.96,58.89,55.79,62.13,9.99,8.31,11.47,10.97,9.15,12.56,5.96,4.75,6.98,2.43,1.84,3.16,1.63,1.3,2.05,,,,,,,
2022-08-12,9.29,7.99,10.95,58.92,55.81,62.18,9.95,8.25,11.44,10.97,9.18,12.54,5.97,4.79,7.01,2.44,1.87,3.17,1.64,1.3,2.07,,,,,,,
2022-08-13,9.27,7.97,10.9,58.95,55.83,62.24,9.92,8.19,11.42,10.98,9.18,12.52,5.99,4.83,7.06,2.45,1.88,3.17,1.65,1.31,2.08,,,,,,,
