date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),PC,PC (low),PC (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2023-06-01,23.62,23.06,24.21,45.2,44.47,45.87,12.44,12.12,12.74,7.26,6.87,7.61,3.37,3.15,3.61,0.96,0.9,1.0,5.53,5.31,5.76,,,,,,,
2023-06-02,23.6,23.05,24.19,45.22,44.49,45.89,12.44,12.13,12.74,7.27,6.88,7.62,3.37,3.15,3.6,0.96,0.9,1.0,5.54,5.31,5.76,,,,,,,
2023-06-03,23.58,23.03,24.18,45.24,44.52,45.92,12.44,12.12,12.73,7.27,6.88,7.63,3.36,3.15,3.59,0.96,0.89,1.0,5.54,5.32,5.77,,,,,,,
2023-06-04,23.56,23.01,24.17,45.27,44.54,45.94,12.44,12.12,12.72,7.28,6.89,7.63,3.35,3.14,3.58,0.95,0.88,1.0,5.55,5.32,5.78,,,,,,,
2023-06-05,23.54,22.99,24.15,45.29,44.55,45.96,12.43,12.12,12.72,7.28,6.89,7.64,3.35,3.14,3.58,0.95,0.87,1.0,5.56,5.32,5.78,,,,,,,
2023-06-06,23.52,22.97,24.14,45.31,44.58,45.99,12.43,12.11,12.72,7.28,6.9,7.64,3.34,3.13,3.57,0.94,0.86,1.0,5.57,5.32,5.79,,,,,,,
2023-06-07,23.5,22.95,24.12,45.34,44.59,46.02,12.43,12.11,12.71,7.29,6.91,7.65,3.34,3.12,3.57,0.94,0.85,1.0,5.57,5.33,5.8,26.0,40.0,13.0,9.0,4.0,1.0,5.0
2023-06-08,23.48,22.93,24.11,45.36,44.6,46.05,12.42,12.1,12.71,7.29,6.92,7.65,3.34,3.12,3.56,0.93,0.84,1.0,5.58,5.33,5.8,,,,,,,
2023-06-09,23.46,22.91,24.1,45.39,44.61,46.07,12.41,12.1,12.7,7.3,6.93,7.65,3.33,3.11,3.56,0.93,0.83,1.0,5.58,5.33,5.8,,,,,,,
2023-06-10,23.45,22.9,24.08,45.42,44.63,46.09,12.41,12.09,12.69,7.3,6.92,7.65,3.33,3.11,3.55,0.92,0.82,1.0,5.59,5.34,5.81,,,,,,,
2023-06-11,23.43,22.88,24.07,45.44,44.65,46.12,12.4,12.08,12.68,7.31,6.92,7.65,3.32,3.11,3.55,0.92,0.81,1.0,5.6,5.35,5.81,,,,,,,
2023-06-12,23.41,22.87,24.05,45.47,44.68,46.15,12.39,12.07,12.67,7.31,6.93,7.66,3.32,3.11,3.54,0.91,0.8,1.0,5.6,5.36,5.82,,,,,,,
2023-06-13,23.4,22.87,24.04,45.5,44.7,46.18,12.38,12.05,12.66,7.32,6.94,7.67,3.32,3.11,3.54,0.91,0.79,1.0,5.61,5.37,5.82,,,,,,,
2023-06-14,23.38,22.85,24.04,45.52,44.72,46.2,12.37,12.04,12.66,7.33,6.94,7.68,3.31,3.11,3.54,0.9,0.78,1.0,5.61,5.37,5.82,,,,,,,
2023-06-15,23.37,22.83,24.03,45.55,44.75,46.22,12.36,12.02,12.65,7.33,6.95,7.69,3.31,3.11,3.53,0.9,0.77,1.0,5.62,5.38,5.83,,,,,,,
2023-06-16,23.35,22.82,24.0,45.58,44.77,46.25,12.34,12.01,12.65,7.34,6.96,7.69,3.31,3.11,3.52,0.89,0.76,1.0,5.62,5.39,5.84,22.0,43.0,12.0,10.0,4.0,1.0,5.0
2023-06-17,23.34,22.8,23.99,45.6,44.81,46.27,12.33,11.99,12.65,7.35,6.97,7.7,3.3,3.11,3.52,0.89,0.75,1.0,5.63,5.39,5.85,,,,,,,
2023-06-18,23.33,22.79,23.97,45.63,44.84,46.32,12.32,11.98,12.65,7.35,6.97,7.7,3.3,3.11,3.51,0.88,0.75,1.0,5.63,5.4,5.86,,,,,,,
2023-06-19,23.31,22.77,23.96,45.66,44.87,46.35,12.3,11.96,12.65,7.36,6.98,7.71,3.3,3.11,3.51,0.88,0.74,1.0,5.64,5.41,5.86,,,,,,,
2023-06-20,23.3,22.76,23.95,45.68,44.9,46.37,12.29,11.94,12.63,7.37,6.99,7.72,3.3,3.11,3.5,0.87,0.73,1.0,5.64,5.42,5.87,,,,,,,
2023-06-21,23.29,22.74,23.93,45.71,44.93,46.4,12.27,11.92,12.61,7.38,7.0,7.72,3.3,3.11,3.5,0.87,0.73,1.0,5.65,5.42,5.87,19.0,48.0,12.0,8.0,3.0,1.0,6.0
2023-06-22,23.27,22.71,23.92,45.74,44.97,46.43,12.25,11.9,12.6,7.38,7.01,7.73,3.29,3.1,3.51,0.86,0.72,1.0,5.65,5.43,5.88,,,,,,,
2023-06-23,23.26,22.7,23.9,45.76,45.0,46.46,12.23,11.89,12.59,7.39,7.02,7.74,3.29,3.1,3.51,0.86,0.71,1.0,5.66,5.44,5.89,,,,,,,
2023-06-24,23.25,22.69,23.89,45.79,45.03,46.49,12.21,11.87,12.57,7.4,7.03,7.74,3.29,3.1,3.51,0.85,0.7,1.0,5.67,5.45,5.9,,,,,,,
2023-06-25,23.24,22.68,23.87,45.82,45.06,46.52,12.19,11.86,12.56,7.41,7.04,7.75,3.29,3.1,3.5,0.85,0.69,1.0,5.67,5.45,5.91,,,,,,,
2023-06-26,23.23,22.67,23.86,45.85,45.08,46.54,12.17,11.84,12.55,7.42,7.04,7.76,3.29,3.1,3.5,0.84,0.68,1.0,5.68,5.46,5.91,,,,,,,
2023-06-27,23.21,22.66,23.84,45.88,45.13,46.57,12.15,11.82,12.55,7.42,7.05,7.76,3.29,3.1,3.5,0.84,0.68,1.0,5.68,5.47,5.91,,,,,,,
2023-06-28,23.2,22.65,23.84,45.9,45.17,46.61,12.13,11.81,12.53,7.43,7.05,7.77,3.29,3.1,3.5,0.83,0.67,1.0,5.69,5.48,5.92,23.0,48.0,13.0,6.0,3.0,1.0,6.0
2023-06-29,23.19,22.64,23.83,45.93,45.2,46.64,12.11,11.77,12.51,7.44,7.06,7.78,3.29,3.09,3.49,0.83,0.67,1.0,5.69,5.48,5.93,,,,,,,
2023-06-30,23.18,22.64,23.82,45.96,45.23,46.67,12.09,11.76,12.48,7.44,7.07,7.79,3.29,3.09,3.49,0.82,0.66,1.0,5.7,5.49,5.94,,,,,,,
2023-07-01,23.17,22.63,23.8,45.99,45.26,46.68,12.07,11.74,12.45,7.45,7.08,7.8,3.29,3.09,3.49,0.82,0.66,1.0,5.71,5.5,5.95,,,,,,,
2023-07-02,23.16,22.62,23.79,46.02,45.29,46.72,12.04,11.71,12.42,7.46,7.08,7.8,3.29,3.09,3.49,0.82,0.65,1.0,5.71,5.5,5.96,,,,,,,
2023-07-03,23.15,22.61,23.77,46.05,45.32,46.76,12.02,11.68,12.4,7.46,7.09,7.81,3.28,3.09,3.49,0.81,0.65,1.0,5.72,5.51,5.96,,,,,,,
2023-07-04,23.14,22.59,23.76,46.08,45.35,46.8,12.0,11.66,12.38,7.47,7.1,7.82,3.28,3.09,3.49,0.81,0.64,1.0,5.73,5.5,5.97,,,,,,,
2023-07-05,23.13,22.58,23.74,46.11,45.38,46.84,11.97,11.64,12.36,7.48,7.11,7.83,3.28,3.1,3.49,0.81,0.63,1.0,5.73,5.51,5.98,,,,,,,
2023-07-06,23.12,22.56,23.73,46.13,45.41,46.86,11.95,11.62,12.35,7.48,7.13,7.84,3.28,3.1,3.5,0.8,0.62,1.0,5.74,5.52,5.99,21.0,49.0,10.0,6.0,3.0,1.0,7.0
2023-07-07,23.11,22.55,23.71,46.16,45.46,46.88,11.92,11.6,12.33,7.49,7.14,7.84,3.28,3.1,3.5,0.8,0.62,1.0,5.75,5.52,5.99,,,,,,,
2023-07-08,23.1,22.54,23.7,46.19,45.5,46.9,11.9,11.57,12.31,7.5,7.15,7.85,3.28,3.1,3.5,0.8,0.62,1.0,5.75,5.52,6.0,,,,,,,
2023-07-09,23.09,22.54,23.68,46.22,45.54,46.94,11.87,11.55,12.28,7.51,7.15,7.86,3.29,3.1,3.5,0.8,0.62,1.0,5.76,5.52,6.01,,,,,,,
2023-07-10,23.08,22.53,23.67,46.25,45.58,46.98,11.85,11.53,12.24,7.52,7.16,7.86,3.29,3.1,3.5,0.79,0.61,1.0,5.77,5.52,6.02,,,,,,,
2023-07-11,23.07,22.53,23.66,46.28,45.62,47.0,11.82,11.51,12.2,7.52,7.17,7.87,3.29,3.1,3.51,0.79,0.6,1.0,5.77,5.52,6.03,23.0,46.0,13.0,7.0,3.0,1.0,7.0
2023-07-12,23.06,22.52,23.64,46.31,45.66,47.02,11.8,11.49,12.17,7.53,7.18,7.88,3.29,3.1,3.51,0.79,0.6,1.0,5.78,5.52,6.03,,,,,,,
2023-07-13,23.05,22.52,23.62,46.33,45.69,47.05,11.77,11.46,12.15,7.54,7.2,7.89,3.29,3.11,3.51,0.79,0.6,0.99,5.79,5.52,6.04,,,,,,,
2023-07-14,23.04,22.51,23.6,46.36,45.73,47.06,11.75,11.44,12.14,7.55,7.2,7.9,3.29,3.12,3.51,0.78,0.6,0.99,5.79,5.52,6.05,,,,,,,
2023-07-15,23.03,22.51,23.59,46.39,45.76,47.08,11.72,11.42,12.1,7.56,7.2,7.91,3.29,3.12,3.51,0.78,0.59,0.99,5.8,5.52,6.05,,,,,,,
2023-07-16,23.02,22.51,23.57,46.41,45.8,47.09,11.7,11.39,12.06,7.57,7.21,7.91,3.29,3.13,3.52,0.78,0.59,0.99,5.8,5.52,6.05,,,,,,,
2023-07-17,23.02,22.51,23.56,46.44,45.83,47.11,11.67,11.36,12.04,7.58,7.22,7.92,3.3,3.13,3.52,0.78,0.59,0.98,5.81,5.53,6.06,,,,,,,
2023-07-18,23.01,22.51,23.54,46.47,45.86,47.13,11.65,11.34,12.01,7.59,7.22,7.93,3.3,3.13,3.52,0.77,0.59,0.98,5.81,5.54,6.07,,,,,,,
2023-07-19,23.0,22.5,23.53,46.49,45.9,47.15,11.62,11.32,11.98,7.6,7.23,7.93,3.3,3.14,3.53,0.77,0.59,0.98,5.82,5.55,6.07,,,,,,,
2023-07-20,23.0,22.5,23.51,46.52,45.93,47.16,11.6,11.29,11.97,7.61,7.24,7.94,3.3,3.14,3.53,0.77,0.58,0.98,5.82,5.56,6.08,22.0,47.0,11.0,7.0,3.0,1.0,6.0
2023-07-21,22.99,22.49,23.5,46.54,45.96,47.18,11.58,11.27,11.95,7.62,7.26,7.95,3.3,3.14,3.53,0.77,0.58,0.97,5.83,5.55,6.08,,,,,,,
2023-07-22,22.98,22.48,23.48,46.57,46.0,47.2,11.55,11.25,11.94,7.63,7.27,7.97,3.31,3.14,3.53,0.76,0.58,0.97,5.83,5.55,6.08,,,,,,,
2023-07-23,22.98,22.48,23.46,46.59,46.04,47.21,11.53,11.22,11.91,7.64,7.29,7.98,3.31,3.14,3.53,0.76,0.58,0.96,5.83,5.56,6.08,,,,,,,
2023-07-24,22.97,22.47,23.45,46.61,46.06,47.21,11.51,11.2,11.88,7.65,7.3,7.99,3.31,3.14,3.53,0.76,0.58,0.96,5.84,5.57,6.09,,,,,,,
2023-07-25,22.97,22.47,23.44,46.64,46.1,47.23,11.49,11.18,11.84,7.66,7.3,8.0,3.31,3.14,3.54,0.75,0.58,0.95,5.84,5.57,6.1,,,,,,,
2023-07-26,22.97,22.48,23.43,46.66,46.14,47.24,11.47,11.16,11.81,7.67,7.31,8.01,3.31,3.14,3.54,0.75,0.57,0.94,5.84,5.57,6.1,25.0,48.0,12.0,6.0,3.0,0.0,5.0
2023-07-27,22.96,22.48,23.42,46.68,46.18,47.26,11.45,11.14,11.78,7.68,7.32,8.03,3.32,3.13,3.54,0.75,0.57,0.94,5.84,5.57,6.1,,,,,,,
2023-07-28,22.96,22.49,23.41,46.7,46.19,47.29,11.43,11.12,11.75,7.69,7.33,8.04,3.32,3.13,3.54,0.74,0.57,0.93,5.85,5.57,6.1,,,,,,,
2023-07-29,22.96,22.49,23.4,46.72,46.23,47.31,11.41,11.1,11.74,7.7,7.34,8.05,3.32,3.13,3.54,0.74,0.56,0.93,5.85,5.57,6.1,,,,,,,
2023-07-30,22.96,22.48,23.39,46.74,46.25,47.32,11.39,11.08,11.72,7.71,7.35,8.05,3.32,3.13,3.54,0.73,0.56,0.92,5.85,5.57,6.1,,,,,,,
2023-07-31,22.95,22.49,23.38,46.76,46.27,47.33,11.38,11.07,11.7,7.72,7.37,8.06,3.32,3.13,3.55,0.73,0.55,0.92,5.85,5.57,6.1,,,,,,,
2023-08-01,22.95,22.51,23.37,46.78,46.3,47.33,11.36,11.05,11.68,7.73,7.37,8.07,3.33,3.13,3.55,0.72,0.54,0.91,5.85,5.57,6.1,,,,,,,
2023-08-02,22.95,22.53,23.36,46.8,46.33,47.34,11.34,11.03,11.66,7.74,7.38,8.08,3.33,3.13,3.55,0.72,0.54,0.91,5.85,5.57,6.1,,,,,,,
2023-08-03,22.95,22.53,23.35,46.82,46.34,47.35,11.33,11.02,11.64,7.74,7.38,8.08,3.33,3.13,3.55,0.71,0.53,0.9,5.85,5.56,6.1,25.0,50.0,10.0,7.0,3.0,0.0,5.0
2023-08-04,22.95,22.54,23.35,46.84,46.37,47.37,11.31,11.0,11.62,7.75,7.39,8.09,3.33,3.13,3.56,0.71,0.53,0.9,5.85,5.56,6.1,,,,,,,
2023-08-05,22.95,22.54,23.34,46.86,46.39,47.38,11.3,11.0,11.6,7.76,7.41,8.1,3.34,3.13,3.56,0.7,0.53,0.89,5.85,5.57,6.1,,,,,,,
2023-08-06,22.96,22.54,23.33,46.87,46.4,47.38,11.29,10.99,11.57,7.77,7.41,8.11,3.34,3.13,3.56,0.7,0.52,0.89,5.85,5.57,6.1,,,,,,,
2023-08-07,22.96,22.53,23.33,46.89,46.41,47.38,11.27,10.98,11.55,7.78,7.41,8.11,3.34,3.13,3.57,0.69,0.52,0.89,5.85,5.57,6.1,,,,,,,
2023-08-08,22.96,22.54,23.33,46.9,46.44,47.39,11.26,10.97,11.53,7.79,7.42,8.12,3.34,3.14,3.58,0.68,0.52,0.88,5.85,5.57,6.1,,,,,,,
2023-08-09,22.96,22.55,23.32,46.92,46.47,47.4,11.25,10.96,11.52,7.79,7.42,8.12,3.35,3.14,3.58,0.68,0.51,0.88,5.85,5.57,6.09,,,,,,,
2023-08-10,22.97,22.56,23.32,46.93,46.5,47.41,11.24,10.95,11.51,7.8,7.43,8.12,3.35,3.14,3.58,0.67,0.5,0.87,5.85,5.57,6.09,,,,,,,
2023-08-11,22.97,22.56,23.31,46.94,46.53,47.43,11.22,10.95,11.49,7.81,7.43,8.13,3.35,3.15,3.58,0.67,0.49,0.86,5.85,5.57,6.09,24.0,46.0,11.0,9.0,3.0,0.0,5.0
2023-08-12,22.97,22.56,23.31,46.96,46.55,47.45,11.21,10.94,11.48,7.82,7.44,8.14,3.36,3.15,3.59,0.66,0.48,0.86,5.84,5.57,6.09,,,,,,,
2023-08-13,22.98,22.57,23.3,46.97,46.56,47.47,11.2,10.93,11.47,7.82,7.45,8.14,3.36,3.15,3.59,0.65,0.47,0.85,5.84,5.56,6.09,,,,,,,
2023-08-14,22.98,22.58,23.3,46.98,46.57,47.48,11.19,10.91,11.46,7.83,7.46,8.15,3.36,3.16,3.59,0.65,0.46,0.85,5.84,5.56,6.08,,,,,,,
2023-08-15,22.99,22.59,23.3,46.99,46.58,47.48,11.18,10.9,11.44,7.84,7.47,8.16,3.37,3.16,3.59,0.64,0.46,0.85,5.84,5.56,6.08,,,,,,,
2023-08-16,22.99,22.6,23.3,47.0,46.59,47.48,11.17,10.89,11.43,7.84,7.48,8.16,3.37,3.16,3.59,0.63,0.45,0.84,5.84,5.56,6.08,,,,,,,
2023-08-17,23.0,22.61,23.31,47.01,46.6,47.49,11.16,10.89,11.42,7.85,7.48,8.16,3.38,3.17,3.59,0.63,0.45,0.84,5.83,5.56,6.07,,,,,,,
2023-08-18,23.0,22.62,23.3,47.02,46.61,47.51,11.15,10.88,11.41,7.86,7.49,8.16,3.38,3.17,3.59,0.62,0.45,0.84,5.83,5.56,6.07,24.0,45.0,12.0,9.0,4.0,1.0,5.0
2023-08-19,23.01,22.63,23.31,47.03,46.63,47.53,11.14,10.87,11.39,7.86,7.5,8.16,3.38,3.18,3.59,0.61,0.45,0.83,5.83,5.56,6.07,,,,,,,
2023-08-20,23.01,22.63,23.31,47.04,46.64,47.55,11.13,10.87,11.38,7.87,7.51,8.17,3.39,3.18,3.6,0.61,0.44,0.83,5.83,5.56,6.06,,,,,,,
2023-08-21,23.01,22.63,23.31,47.05,46.65,47.57,11.12,10.86,11.36,7.88,7.52,8.18,3.39,3.18,3.61,0.6,0.43,0.83,5.83,5.56,6.06,,,,,,,
2023-08-22,23.02,22.62,23.31,47.06,46.66,47.57,11.11,10.85,11.36,7.88,7.53,8.18,3.4,3.19,3.61,0.6,0.41,0.82,5.83,5.56,6.06,,,,,,,
2023-08-23,23.02,22.62,23.32,47.07,46.67,47.58,11.1,10.84,11.35,7.89,7.54,8.19,3.4,3.19,3.6,0.59,0.4,0.82,5.82,5.57,6.07,22.0,45.0,11.0,9.0,3.0,1.0,8.0
2023-08-24,23.02,22.63,23.32,47.07,46.68,47.58,11.09,10.83,11.33,7.9,7.55,8.2,3.4,3.19,3.61,0.59,0.4,0.81,5.82,5.56,6.06,,,,,,,
2023-08-25,23.02,22.64,23.32,47.08,46.69,47.59,11.09,10.82,11.32,7.91,7.55,8.21,3.41,3.19,3.61,0.58,0.39,0.81,5.82,5.56,6.05,,,,,,,
2023-08-26,23.02,22.63,23.32,47.09,46.68,47.59,11.08,10.81,11.31,7.91,7.56,8.22,3.41,3.19,3.61,0.58,0.39,0.8,5.82,5.56,6.05,,,,,,,
2023-08-27,23.02,22.63,23.33,47.09,46.68,47.6,11.07,10.8,11.31,7.92,7.57,8.23,3.41,3.19,3.61,0.57,0.39,0.8,5.82,5.56,6.06,,,,,,,
2023-08-28,23.02,22.62,23.33,47.1,46.68,47.6,11.06,10.79,11.3,7.93,7.57,8.23,3.41,3.19,3.62,0.57,0.38,0.79,5.82,5.56,6.06,,,,,,,
2023-08-29,23.01,22.61,23.33,47.11,46.68,47.61,11.05,10.78,11.29,7.93,7.57,8.24,3.42,3.19,3.62,0.56,0.38,0.79,5.82,5.56,6.06,,,,,,,
2023-08-30,23.01,22.61,23.33,47.12,46.68,47.62,11.04,10.77,11.28,7.94,7.58,8.25,3.42,3.19,3.62,0.56,0.37,0.78,5.82,5.56,6.06,,,,,,,
2023-08-31,23.0,22.61,23.33,47.12,46.69,47.63,11.04,10.77,11.27,7.95,7.58,8.25,3.42,3.2,3.63,0.56,0.36,0.78,5.82,5.56,6.06,23.0,48.0,10.0,7.0,4.0,1.0,6.0
2023-09-01,22.99,22.61,23.32,47.13,46.71,47.63,11.03,10.76,11.26,7.96,7.6,8.26,3.42,3.2,3.62,0.55,0.35,0.78,5.83,5.56,6.07,,,,,,,
2023-09-02,22.98,22.6,23.32,47.14,46.71,47.64,11.02,10.76,11.26,7.96,7.61,8.26,3.43,3.2,3.62,0.55,0.35,0.78,5.83,5.57,6.07,,,,,,,
2023-09-03,22.97,22.59,23.32,47.15,46.71,47.65,11.01,10.76,11.26,7.97,7.62,8.26,3.43,3.2,3.62,0.55,0.35,0.78,5.83,5.57,6.07,,,,,,,
2023-09-04,22.96,22.59,23.31,47.16,46.73,47.68,11.01,10.75,11.25,7.98,7.62,8.26,3.43,3.2,3.62,0.55,0.35,0.77,5.84,5.57,6.07,,,,,,,
2023-09-05,22.95,22.58,23.3,47.17,46.75,47.69,11.0,10.74,11.25,7.98,7.63,8.27,3.43,3.2,3.63,0.55,0.35,0.77,5.84,5.58,6.07,,,,,,,
2023-09-06,22.93,22.57,23.28,47.18,46.77,47.7,10.99,10.74,11.25,7.99,7.64,8.27,3.43,3.2,3.64,0.55,0.35,0.77,5.84,5.58,6.08,,,,,,,
2023-09-07,22.92,22.56,23.27,47.19,46.78,47.73,10.99,10.73,11.24,8.0,7.64,8.28,3.43,3.2,3.64,0.54,0.34,0.77,5.85,5.59,6.09,,,,,,,
2023-09-08,22.9,22.55,23.25,47.2,46.78,47.75,10.98,10.72,11.24,8.0,7.65,8.3,3.43,3.2,3.63,0.54,0.34,0.77,5.85,5.59,6.09,22.0,47.0,11.0,8.0,4.0,1.0,6.0
2023-09-09,22.88,22.53,23.24,47.21,46.79,47.78,10.98,10.72,11.24,8.01,7.66,8.3,3.43,3.19,3.64,0.54,0.34,0.77,5.86,5.6,6.1,,,,,,,
2023-09-10,22.86,22.5,23.22,47.23,46.8,47.79,10.97,10.71,11.24,8.02,7.67,8.3,3.43,3.19,3.64,0.54,0.34,0.77,5.87,5.6,6.11,,,,,,,
2023-09-11,22.84,22.49,23.2,47.24,46.8,47.81,10.97,10.7,11.24,8.02,7.69,8.31,3.43,3.19,3.63,0.55,0.34,0.77,5.88,5.61,6.12,,,,,,,
2023-09-12,22.82,22.46,23.18,47.25,46.8,47.82,10.96,10.7,11.23,8.03,7.69,8.31,3.43,3.19,3.63,0.55,0.33,0.77,5.88,5.62,6.13,,,,,,,
2023-09-13,22.8,22.44,23.16,47.26,46.8,47.83,10.96,10.69,11.23,8.03,7.69,8.32,3.43,3.19,3.63,0.55,0.34,0.77,5.89,5.63,6.14,,,,,,,
2023-09-14,22.78,22.42,23.14,47.27,46.79,47.84,10.96,10.69,11.23,8.03,7.69,8.32,3.43,3.19,3.63,0.55,0.35,0.77,5.9,5.64,6.14,22.0,47.0,10.0,10.0,3.0,1.0,6.0
2023-09-15,22.76,22.39,23.12,47.28,46.79,47.85,10.95,10.68,11.22,8.04,7.7,8.33,3.42,3.19,3.63,0.55,0.35,0.77,5.91,5.65,6.15,,,,,,,
2023-09-16,22.73,22.36,23.1,47.29,46.81,47.85,10.95,10.68,11.23,8.04,7.71,8.34,3.42,3.19,3.62,0.55,0.35,0.77,5.92,5.66,6.16,,,,,,,
2023-09-17,22.71,22.33,23.08,47.31,46.82,47.86,10.95,10.68,11.23,8.05,7.71,8.34,3.42,3.18,3.62,0.56,0.36,0.77,5.93,5.67,6.18,,,,,,,
2023-09-18,22.68,22.31,23.06,47.32,46.84,47.88,10.95,10.68,11.23,8.05,7.72,8.33,3.42,3.18,3.61,0.56,0.36,0.77,5.94,5.68,6.19,,,,,,,
2023-09-19,22.66,22.29,23.04,47.33,46.85,47.91,10.95,10.67,11.22,8.05,7.72,8.33,3.41,3.18,3.61,0.56,0.36,0.77,5.95,5.69,6.22,,,,,,,
2023-09-20,22.63,22.27,23.02,47.34,46.86,47.92,10.94,10.67,11.22,8.06,7.72,8.34,3.41,3.17,3.6,0.56,0.36,0.77,5.97,5.7,6.23,23.0,47.0,11.0,10.0,4.0,1.0,4.0
2023-09-21,22.61,22.25,23.0,47.35,46.87,47.93,10.94,10.67,11.22,8.06,7.71,8.35,3.41,3.17,3.61,0.57,0.37,0.77,5.98,5.72,6.24,,,,,,,
2023-09-22,22.58,22.21,22.98,47.36,46.87,47.93,10.94,10.66,11.23,8.06,7.71,8.35,3.4,3.16,3.61,0.57,0.37,0.77,5.99,5.73,6.26,25.0,45.0,11.0,7.0,4.0,0.0,6.0
2023-09-23,22.56,22.18,22.96,47.37,46.88,47.95,10.94,10.66,11.23,8.07,7.71,8.35,3.4,3.16,3.6,0.58,0.37,0.77,6.0,5.74,6.27,,,,,,,
2023-09-24,22.53,22.17,22.94,47.38,46.88,47.95,10.94,10.66,11.23,8.07,7.71,8.35,3.39,3.15,3.6,0.58,0.37,0.77,6.02,5.75,6.29,,,,,,,
2023-09-25,22.5,22.15,22.92,47.39,46.89,47.96,10.95,10.67,11.23,8.07,7.7,8.35,3.39,3.14,3.6,0.58,0.38,0.78,6.03,5.76,6.3,,,,,,,
2023-09-26,22.48,22.11,22.89,47.4,46.89,47.98,10.95,10.67,11.23,8.07,7.71,8.36,3.38,3.13,3.6,0.59,0.38,0.78,6.04,5.77,6.31,,,,,,,
2023-09-27,22.45,22.07,22.86,47.41,46.9,48.0,10.95,10.67,11.24,8.07,7.7,8.38,3.38,3.13,3.6,0.59,0.38,0.78,6.06,5.79,6.33,22.0,48.0,12.0,8.0,3.0,0.0,6.0
2023-09-28,22.42,22.05,22.84,47.42,46.91,48.01,10.95,10.68,11.24,8.07,7.7,8.39,3.37,3.12,3.61,0.59,0.39,0.78,6.07,5.8,6.34,,,,,,,
2023-09-29,22.4,22.03,22.82,47.43,46.92,48.0,10.95,10.69,11.24,8.07,7.69,8.39,3.37,3.11,3.61,0.6,0.39,0.79,6.09,5.81,6.35,,,,,,,
2023-09-30,22.37,21.97,22.79,47.44,46.92,48.0,10.96,10.69,11.25,8.07,7.69,8.39,3.36,3.11,3.61,0.6,0.39,0.79,6.1,5.83,6.36,,,,,,,
2023-10-01,22.34,21.94,22.77,47.45,46.93,48.02,10.96,10.7,11.25,8.07,7.68,8.39,3.36,3.1,3.6,0.6,0.4,0.8,6.11,5.84,6.38,,,,,,,
2023-10-02,22.32,21.92,22.75,47.46,46.94,48.04,10.96,10.7,11.25,8.07,7.69,8.39,3.35,3.1,3.6,0.61,0.4,0.8,6.13,5.86,6.39,,,,,,,
2023-10-03,22.29,21.89,22.72,47.47,46.96,48.06,10.96,10.71,11.25,8.07,7.69,8.39,3.35,3.09,3.59,0.61,0.41,0.81,6.14,5.88,6.4,,,,,,,
2023-10-04,22.27,21.85,22.7,47.48,46.97,48.08,10.97,10.71,11.25,8.07,7.69,8.39,3.34,3.09,3.59,0.61,0.41,0.82,6.16,5.89,6.42,,,,,,,
2023-10-05,22.24,21.82,22.67,47.49,46.98,48.1,10.97,10.72,11.26,8.07,7.7,8.39,3.34,3.08,3.58,0.62,0.4,0.82,6.18,5.9,6.43,22.0,46.0,13.0,8.0,4.0,0.0,6.0
2023-10-06,22.22,21.8,22.64,47.5,46.98,48.11,10.98,10.73,11.26,8.07,7.7,8.39,3.33,3.07,3.58,0.62,0.4,0.83,6.19,5.92,6.44,,,,,,,
2023-10-07,22.19,21.77,22.63,47.5,46.98,48.12,10.98,10.73,11.26,8.06,7.69,8.38,3.32,3.06,3.57,0.62,0.41,0.83,6.21,5.93,6.45,,,,,,,
2023-10-08,22.17,21.73,22.61,47.51,46.98,48.14,10.98,10.73,11.26,8.06,7.68,8.38,3.32,3.06,3.57,0.62,0.41,0.83,6.22,5.95,6.47,,,,,,,
2023-10-09,22.14,21.7,22.58,47.52,46.98,48.16,10.99,10.73,11.27,8.06,7.69,8.38,3.31,3.05,3.57,0.63,0.41,0.84,6.24,5.96,6.48,,,,,,,
2023-10-10,22.12,21.67,22.57,47.53,46.98,48.17,10.99,10.73,11.27,8.06,7.68,8.37,3.31,3.04,3.56,0.63,0.41,0.84,6.26,5.98,6.5,,,,,,,
2023-10-11,22.1,21.65,22.55,47.54,46.98,48.19,10.99,10.73,11.27,8.05,7.68,8.37,3.3,3.03,3.55,0.63,0.41,0.84,6.28,5.99,6.51,,,,,,,
2023-10-12,22.08,21.62,22.54,47.54,46.97,48.21,11.0,10.73,11.28,8.05,7.68,8.36,3.29,3.02,3.55,0.63,0.41,0.84,6.29,6.0,6.53,22.0,50.0,10.0,7.0,3.0,0.0,6.0
2023-10-13,22.06,21.6,22.52,47.55,46.96,48.22,11.0,10.73,11.28,8.05,7.67,8.35,3.29,3.02,3.55,0.63,0.42,0.84,6.31,6.02,6.55,,,,,,,
2023-10-14,22.04,21.58,22.5,47.56,46.97,48.24,11.0,10.73,11.28,8.05,7.67,8.35,3.28,3.01,3.54,0.63,0.41,0.84,6.33,6.03,6.57,,,,,,,
