date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),PC,PC (low),PC (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2023-06-03,14.3,13.63,15.26,54.9,54.13,55.77,11.01,10.43,11.59,8.7,8.16,9.26,3.92,3.55,4.25,1.0,1.0,1.0,4.4,3.92,4.84,,,,,,,
2023-06-04,14.27,13.61,15.25,54.92,54.14,55.82,11.01,10.43,11.59,8.7,8.15,9.26,3.92,3.55,4.25,1.0,1.0,1.0,4.41,3.92,4.85,,,,,,,
2023-06-05,14.24,13.58,15.21,54.95,54.16,55.87,11.01,10.43,11.61,8.71,8.16,9.26,3.93,3.55,4.26,1.0,1.0,1.0,4.41,3.91,4.86,,,,,,,
2023-06-06,14.21,13.55,15.16,54.98,54.19,55.89,11.01,10.43,11.62,8.71,8.17,9.27,3.94,3.56,4.27,1.0,1.0,1.0,4.41,3.91,4.87,,,,,,,
2023-06-07,14.18,13.52,15.11,55.01,54.21,55.92,11.01,10.43,11.62,8.72,8.18,9.28,3.94,3.57,4.27,1.0,1.0,1.0,4.42,3.91,4.88,14.0,53.0,14.0,11.0,4.0,1.0,3.0
2023-06-08,14.15,13.49,15.06,55.04,54.24,55.95,11.01,10.42,11.62,8.72,8.19,9.29,3.95,3.58,4.28,1.0,1.0,1.0,4.42,3.92,4.88,,,,,,,
2023-06-09,14.12,13.48,15.01,55.07,54.25,55.98,11.01,10.41,11.62,8.73,8.18,9.3,3.96,3.58,4.28,1.0,1.0,1.0,4.43,3.92,4.89,,,,,,,
2023-06-10,14.09,13.47,14.97,55.1,54.26,56.02,11.01,10.41,11.6,8.73,8.18,9.29,3.96,3.59,4.28,1.0,1.0,1.0,4.43,3.92,4.89,,,,,,,
2023-06-11,14.06,13.45,14.95,55.13,54.28,56.05,11.01,10.41,11.6,8.74,8.19,9.3,3.97,3.61,4.29,1.0,1.0,1.0,4.44,3.92,4.89,,,,,,,
2023-06-12,14.04,13.44,14.92,55.16,54.3,56.06,11.0,10.41,11.59,8.74,8.19,9.31,3.98,3.61,4.29,1.0,1.0,1.0,4.44,3.92,4.9,,,,,,,
2023-06-13,14.01,13.43,14.87,55.2,54.32,56.08,11.0,10.41,11.58,8.74,8.2,9.31,3.98,3.61,4.29,1.0,1.0,1.0,4.44,3.93,4.91,,,,,,,
2023-06-14,13.98,13.4,14.84,55.23,54.35,56.11,11.0,10.41,11.58,8.75,8.21,9.31,3.99,3.62,4.29,1.0,1.0,1.0,4.45,3.93,4.93,,,,,,,
2023-06-15,13.96,13.37,14.81,55.27,54.37,56.16,11.0,10.41,11.58,8.75,8.21,9.32,3.99,3.63,4.29,1.0,1.0,1.0,4.45,3.93,4.94,,,,,,,
2023-06-16,13.93,13.34,14.79,55.3,54.4,56.2,10.99,10.41,11.57,8.75,8.22,9.32,4.0,3.63,4.3,1.0,1.0,1.0,4.46,3.93,4.94,13.0,53.0,11.0,11.0,5.0,1.0,4.0
2023-06-17,13.91,13.32,14.75,55.34,54.43,56.23,10.99,10.41,11.56,8.76,8.22,9.33,4.0,3.62,4.3,1.0,1.0,1.0,4.47,3.94,4.95,,,,,,,
2023-06-18,13.89,13.3,14.72,55.37,54.45,56.26,10.98,10.41,11.55,8.76,8.22,9.33,4.01,3.62,4.32,1.0,1.0,1.0,4.47,3.94,4.96,,,,,,,
2023-06-19,13.86,13.27,14.7,55.41,54.46,56.29,10.98,10.41,11.54,8.76,8.22,9.33,4.01,3.62,4.31,1.0,1.0,1.0,4.48,3.95,4.97,,,,,,,
2023-06-20,13.84,13.25,14.67,55.44,54.5,56.32,10.97,10.41,11.53,8.76,8.23,9.33,4.01,3.62,4.32,1.0,1.0,1.0,4.48,3.95,4.97,,,,,,,
2023-06-21,13.82,13.23,14.65,55.48,54.55,56.34,10.96,10.41,11.52,8.77,8.23,9.32,4.02,3.62,4.33,1.0,1.0,1.0,4.49,3.96,4.97,13.0,55.0,12.0,8.0,4.0,1.0,4.0
2023-06-22,13.8,13.2,14.63,55.51,54.59,56.39,10.96,10.41,11.52,8.77,8.23,9.33,4.02,3.62,4.34,1.0,1.0,1.0,4.5,3.96,4.98,,,,,,,
2023-06-23,13.79,13.19,14.61,55.55,54.62,56.43,10.95,10.42,11.52,8.77,8.23,9.32,4.03,3.63,4.35,1.0,1.0,1.0,4.5,3.97,4.98,,,,,,,
2023-06-24,13.77,13.18,14.59,55.58,54.65,56.48,10.94,10.42,11.5,8.77,8.24,9.32,4.03,3.63,4.36,1.0,1.0,1.0,4.51,3.97,4.98,,,,,,,
2023-06-25,13.75,13.16,14.57,55.62,54.68,56.52,10.93,10.41,11.48,8.77,8.24,9.31,4.03,3.64,4.36,1.0,1.0,1.0,4.51,3.98,4.99,,,,,,,
2023-06-26,13.74,13.14,14.55,55.66,54.72,56.57,10.92,10.41,11.46,8.77,8.24,9.31,4.03,3.64,4.37,1.0,1.0,1.0,4.52,3.99,5.0,,,,,,,
2023-06-27,13.72,13.14,14.54,55.69,54.73,56.61,10.91,10.4,11.45,8.77,8.24,9.3,4.04,3.64,4.37,1.0,1.0,1.0,4.53,4.0,5.01,,,,,,,
2023-06-28,13.71,13.13,14.52,55.73,54.77,56.65,10.9,10.4,11.44,8.76,8.24,9.3,4.04,3.64,4.38,1.0,1.0,1.0,4.53,4.01,5.01,13.0,60.0,10.0,7.0,3.0,1.0,6.0
2023-06-29,13.7,13.13,14.51,55.76,54.81,56.67,10.89,10.39,11.42,8.76,8.24,9.3,4.04,3.64,4.38,1.0,1.0,1.0,4.54,4.03,5.02,,,,,,,
2023-06-30,13.69,13.12,14.49,55.8,54.83,56.7,10.88,10.38,11.4,8.76,8.25,9.29,4.04,3.64,4.38,1.0,1.0,1.0,4.55,4.04,5.03,,,,,,,
2023-07-01,13.68,13.12,14.47,55.83,54.85,56.73,10.86,10.35,11.38,8.76,8.25,9.29,4.04,3.64,4.39,1.0,1.0,1.0,4.55,4.05,5.04,,,,,,,
2023-07-02,13.67,13.1,14.45,55.87,54.87,56.77,10.85,10.33,11.36,8.76,8.26,9.28,4.04,3.64,4.39,1.0,1.0,1.0,4.56,4.05,5.04,,,,,,,
2023-07-03,13.66,13.09,14.43,55.91,54.92,56.82,10.84,10.32,11.34,8.75,8.27,9.28,4.04,3.64,4.39,1.0,1.0,1.0,4.57,4.06,5.05,,,,,,,
2023-07-04,13.65,13.08,14.4,55.94,54.97,56.84,10.82,10.29,11.32,8.75,8.27,9.28,4.05,3.64,4.39,1.0,1.0,1.0,4.57,4.07,5.06,,,,,,,
2023-07-05,13.64,13.07,14.4,55.98,55.02,56.88,10.8,10.27,11.31,8.75,8.28,9.28,4.05,3.65,4.4,1.0,1.0,1.0,4.58,4.08,5.06,,,,,,,
2023-07-06,13.63,13.06,14.4,56.01,55.06,56.92,10.79,10.24,11.29,8.75,8.28,9.27,4.05,3.67,4.4,1.0,1.0,1.0,4.58,4.09,5.07,10.0,56.0,9.0,8.0,4.0,1.0,7.0
2023-07-07,13.62,13.05,14.39,56.05,55.11,56.94,10.77,10.21,11.29,8.75,8.29,9.27,4.05,3.67,4.4,1.0,1.0,1.0,4.59,4.09,5.07,,,,,,,
2023-07-08,13.61,13.05,14.38,56.08,55.17,56.95,10.75,10.2,11.28,8.75,8.29,9.27,4.05,3.67,4.4,1.0,1.0,1.0,4.59,4.09,5.07,,,,,,,
2023-07-09,13.61,13.04,14.38,56.12,55.21,56.98,10.73,10.17,11.26,8.75,8.3,9.27,4.05,3.67,4.4,1.0,1.0,1.0,4.59,4.1,5.07,,,,,,,
2023-07-10,13.6,13.03,14.37,56.15,55.25,57.02,10.71,10.15,11.22,8.75,8.32,9.27,4.05,3.67,4.4,1.0,1.0,1.0,4.6,4.1,5.07,,,,,,,
2023-07-11,13.59,13.02,14.35,56.19,55.28,57.05,10.68,10.12,11.19,8.75,8.33,9.26,4.05,3.68,4.4,1.0,1.0,1.0,4.6,4.11,5.07,14.0,54.0,12.0,9.0,6.0,1.0,3.0
2023-07-12,13.58,13.02,14.33,56.22,55.32,57.1,10.66,10.1,11.17,8.76,8.34,9.26,4.05,3.68,4.4,1.0,1.0,1.0,4.6,4.1,5.07,,,,,,,
2023-07-13,13.57,13.01,14.31,56.26,55.36,57.12,10.64,10.07,11.13,8.76,8.34,9.27,4.05,3.68,4.4,1.0,1.0,1.0,4.6,4.1,5.09,,,,,,,
2023-07-14,13.57,13.01,14.28,56.29,55.39,57.15,10.61,10.05,11.11,8.77,8.34,9.28,4.05,3.68,4.41,1.0,1.0,1.0,4.61,4.1,5.1,,,,,,,
2023-07-15,13.56,13.01,14.25,56.33,55.43,57.19,10.59,10.02,11.09,8.77,8.35,9.29,4.05,3.68,4.42,1.0,1.0,1.0,4.61,4.1,5.11,,,,,,,
2023-07-16,13.55,12.99,14.22,56.36,55.46,57.22,10.56,9.99,11.06,8.78,8.35,9.28,4.06,3.68,4.42,1.0,1.0,1.0,4.61,4.1,5.11,,,,,,,
2023-07-17,13.54,12.97,14.19,56.39,55.5,57.25,10.54,9.97,11.04,8.79,8.35,9.27,4.06,3.69,4.42,1.0,1.0,1.0,4.61,4.1,5.11,,,,,,,
2023-07-18,13.54,12.97,14.19,56.43,55.54,57.28,10.51,9.95,11.03,8.79,8.36,9.28,4.06,3.69,4.43,1.0,1.0,1.0,4.61,4.08,5.11,,,,,,,
2023-07-19,13.53,12.97,14.17,56.46,55.57,57.3,10.48,9.92,11.01,8.8,8.37,9.29,4.06,3.69,4.44,1.0,1.0,1.0,4.61,4.08,5.11,,,,,,,
2023-07-20,13.52,12.96,14.15,56.49,55.61,57.33,10.45,9.9,10.98,8.81,8.38,9.3,4.06,3.7,4.44,1.0,1.0,1.0,4.6,4.08,5.11,14.0,56.0,10.0,8.0,4.0,1.0,6.0
2023-07-21,13.52,12.96,14.13,56.53,55.65,57.35,10.43,9.87,10.96,8.82,8.38,9.32,4.06,3.7,4.44,1.0,1.0,1.0,4.6,4.08,5.11,,,,,,,
2023-07-22,13.51,12.96,14.1,56.56,55.7,57.38,10.4,9.84,10.93,8.83,8.39,9.34,4.06,3.7,4.44,1.0,1.0,1.0,4.6,4.08,5.11,,,,,,,
2023-07-23,13.5,12.95,14.11,56.59,55.75,57.41,10.37,9.79,10.88,8.85,8.4,9.37,4.06,3.7,4.44,1.0,1.0,1.0,4.6,4.08,5.11,,,,,,,
2023-07-24,13.5,12.93,14.11,56.62,55.79,57.44,10.34,9.76,10.85,8.86,8.41,9.37,4.06,3.71,4.44,1.0,1.0,1.0,4.6,4.07,5.11,,,,,,,
2023-07-25,13.49,12.91,14.09,56.65,55.85,57.46,10.31,9.74,10.83,8.87,8.42,9.38,4.06,3.7,4.44,1.0,1.0,1.0,4.59,4.06,5.1,,,,,,,
2023-07-26,13.48,12.9,14.06,56.68,55.9,57.49,10.28,9.69,10.81,8.88,8.44,9.39,4.05,3.7,4.44,1.0,1.0,1.0,4.59,4.05,5.1,14.0,58.0,11.0,9.0,3.0,,4.0
2023-07-27,13.48,12.9,14.06,56.71,55.93,57.51,10.25,9.67,10.78,8.9,8.45,9.41,4.05,3.71,4.44,1.0,1.0,1.0,4.59,4.04,5.1,,,,,,,
2023-07-28,13.47,12.9,14.06,56.74,55.98,57.52,10.23,9.63,10.75,8.91,8.46,9.43,4.05,3.71,4.44,1.0,1.0,1.0,4.58,4.02,5.11,,,,,,,
2023-07-29,13.47,12.89,14.04,56.77,56.0,57.53,10.2,9.59,10.72,8.92,8.48,9.45,4.05,3.71,4.43,1.0,1.0,1.0,4.58,4.01,5.11,,,,,,,
2023-07-30,13.47,12.89,14.04,56.8,56.03,57.54,10.17,9.56,10.68,8.94,8.48,9.47,4.05,3.71,4.43,1.0,1.0,1.0,4.58,4.01,5.11,,,,,,,
2023-07-31,13.46,12.89,14.03,56.83,56.08,57.54,10.14,9.53,10.65,8.95,8.48,9.49,4.05,3.71,4.43,1.0,1.0,1.0,4.57,4.02,5.09,,,,,,,
2023-08-01,13.46,12.89,14.03,56.86,56.13,57.55,10.12,9.51,10.6,8.96,8.48,9.51,4.05,3.71,4.43,1.0,1.0,1.0,4.57,4.03,5.1,,,,,,,
2023-08-02,13.46,12.89,14.03,56.89,56.18,57.57,10.09,9.49,10.56,8.98,8.49,9.53,4.05,3.72,4.43,1.0,1.0,1.0,4.56,4.02,5.09,,,,,,,
2023-08-03,13.45,12.89,14.02,56.92,56.22,57.58,10.06,9.47,10.53,8.99,8.49,9.55,4.05,3.72,4.43,1.0,1.0,1.0,4.56,4.02,5.09,13.0,59.0,11.0,7.0,5.0,1.0,4.0
2023-08-04,13.45,12.89,14.02,56.95,56.24,57.6,10.04,9.43,10.5,9.0,8.49,9.57,4.05,3.72,4.43,1.0,1.0,1.0,4.55,4.01,5.09,,,,,,,
2023-08-05,13.45,12.89,14.0,56.97,56.26,57.62,10.01,9.4,10.47,9.02,8.5,9.58,4.04,3.73,4.43,1.0,1.0,1.0,4.55,4.01,5.09,,,,,,,
2023-08-06,13.45,12.9,13.98,57.0,56.28,57.64,9.99,9.36,10.44,9.03,8.5,9.59,4.04,3.73,4.43,1.0,1.0,1.0,4.54,4.0,5.09,,,,,,,
2023-08-07,13.45,12.9,13.96,57.03,56.3,57.67,9.96,9.36,10.41,9.04,8.5,9.61,4.04,3.73,4.43,1.0,1.0,1.0,4.54,4.0,5.08,,,,,,,
2023-08-08,13.45,12.9,13.97,57.06,56.34,57.68,9.94,9.34,10.38,9.05,8.51,9.62,4.04,3.72,4.42,1.0,1.0,1.0,4.53,4.0,5.07,,,,,,,
2023-08-09,13.45,12.91,13.97,57.09,56.37,57.7,9.92,9.31,10.35,9.06,8.51,9.63,4.04,3.72,4.43,1.0,1.0,1.0,4.53,3.99,5.06,,,,,,,
2023-08-10,13.45,12.92,13.98,57.11,56.41,57.73,9.89,9.29,10.33,9.07,8.51,9.64,4.04,3.72,4.42,1.0,1.0,1.0,4.52,3.98,5.06,,,,,,,
2023-08-11,13.45,12.92,13.98,57.14,56.44,57.74,9.87,9.27,10.31,9.08,8.51,9.65,4.04,3.71,4.42,1.0,1.0,1.0,4.52,3.97,5.05,15.0,57.0,9.0,9.0,4.0,,6.0
2023-08-12,13.45,12.93,13.98,57.17,56.48,57.77,9.85,9.25,10.28,9.09,8.51,9.65,4.04,3.71,4.41,1.0,1.0,1.0,4.51,3.95,5.05,,,,,,,
2023-08-13,13.46,12.94,13.96,57.19,56.51,57.79,9.83,9.23,10.26,9.1,8.51,9.67,4.03,3.71,4.4,1.0,1.0,1.0,4.51,3.93,5.05,,,,,,,
2023-08-14,13.46,12.95,13.95,57.22,56.54,57.81,9.81,9.21,10.24,9.11,8.51,9.69,4.03,3.71,4.4,1.0,1.0,1.0,4.5,3.94,5.05,,,,,,,
2023-08-15,13.46,12.96,13.94,57.24,56.55,57.83,9.79,9.2,10.22,9.11,8.5,9.71,4.03,3.71,4.39,1.0,1.0,1.0,4.5,3.94,5.04,,,,,,,
2023-08-16,13.46,12.97,13.95,57.27,56.59,57.86,9.77,9.18,10.2,9.12,8.52,9.73,4.03,3.71,4.38,1.0,1.0,1.0,4.5,3.92,5.03,,,,,,,
2023-08-17,13.47,12.98,13.97,57.29,56.63,57.89,9.75,9.17,10.19,9.13,8.53,9.75,4.03,3.71,4.37,1.0,1.0,1.0,4.49,3.91,5.02,,,,,,,
2023-08-18,13.47,12.98,13.98,57.31,56.66,57.92,9.73,9.13,10.18,9.14,8.52,9.77,4.03,3.71,4.37,1.0,1.0,1.0,4.49,3.91,5.01,15.0,58.0,10.0,9.0,3.0,1.0,4.0
2023-08-19,13.47,12.98,13.98,57.34,56.69,57.93,9.72,9.12,10.17,9.14,8.52,9.79,4.03,3.71,4.37,1.0,1.0,1.0,4.48,3.91,5.01,,,,,,,
2023-08-20,13.48,12.98,13.98,57.36,56.74,57.95,9.7,9.11,10.16,9.15,8.54,9.8,4.02,3.71,4.37,1.0,1.0,1.0,4.48,3.91,5.0,,,,,,,
2023-08-21,13.48,13.0,13.98,57.38,56.79,57.99,9.68,9.1,10.13,9.16,8.55,9.82,4.02,3.72,4.38,1.0,1.0,1.0,4.48,3.91,4.99,,,,,,,
2023-08-22,13.48,13.01,13.98,57.41,56.84,57.98,9.67,9.08,10.1,9.16,8.56,9.83,4.02,3.73,4.37,1.0,1.0,1.0,4.47,3.91,4.99,,,,,,,
2023-08-23,13.49,13.01,13.98,57.43,56.87,57.99,9.65,9.06,10.09,9.17,8.57,9.84,4.02,3.74,4.35,1.0,1.0,1.0,4.47,3.92,4.98,13.0,57.0,10.0,10.0,3.0,1.0,5.0
2023-08-24,13.49,13.02,13.98,57.45,56.88,58.01,9.64,9.05,10.07,9.17,8.57,9.84,4.02,3.74,4.35,1.0,1.0,1.0,4.47,3.93,4.98,,,,,,,
2023-08-25,13.49,13.02,13.97,57.47,56.88,58.03,9.63,9.03,10.06,9.18,8.57,9.85,4.02,3.74,4.35,1.0,1.0,1.0,4.47,3.93,4.98,,,,,,,
2023-08-26,13.49,13.01,13.97,57.49,56.92,58.05,9.61,9.01,10.05,9.19,8.57,9.85,4.02,3.73,4.35,1.0,1.0,1.0,4.46,3.91,4.97,,,,,,,
2023-08-27,13.49,13.02,13.97,57.51,56.96,58.09,9.6,9.0,10.05,9.19,8.58,9.85,4.02,3.73,4.35,1.0,1.0,1.0,4.46,3.91,4.97,,,,,,,
2023-08-28,13.49,13.03,13.96,57.53,56.97,58.11,9.59,9.01,10.04,9.2,8.58,9.85,4.02,3.73,4.35,1.0,1.0,1.0,4.46,3.92,4.96,,,,,,,
2023-08-29,13.49,13.04,13.96,57.55,56.98,58.12,9.58,8.99,10.04,9.2,8.58,9.87,4.02,3.73,4.35,1.0,1.0,1.0,4.46,3.92,4.96,,,,,,,
2023-08-30,13.49,13.03,13.96,57.57,56.99,58.13,9.57,8.98,10.03,9.2,8.58,9.87,4.02,3.74,4.35,1.0,1.0,1.0,4.46,3.92,4.96,,,,,,,
2023-08-31,13.48,13.03,13.95,57.59,57.0,58.16,9.55,8.96,10.03,9.21,8.59,9.86,4.02,3.74,4.35,1.0,1.0,1.0,4.46,3.93,4.96,14.0,59.0,7.0,9.0,5.0,1.0,5.0
2023-09-01,13.48,13.03,13.95,57.61,57.02,58.17,9.54,8.95,10.02,9.21,8.58,9.86,4.02,3.74,4.35,1.0,1.0,1.0,4.46,3.91,4.96,,,,,,,
2023-09-02,13.48,13.03,13.95,57.63,57.03,58.18,9.53,8.93,10.01,9.22,8.59,9.86,4.02,3.74,4.35,1.0,1.0,1.0,4.46,3.89,4.96,,,,,,,
2023-09-03,13.47,13.02,13.94,57.65,57.04,58.21,9.52,8.92,10.0,9.22,8.59,9.85,4.02,3.75,4.35,1.0,1.0,1.0,4.46,3.9,4.96,,,,,,,
2023-09-04,13.47,13.02,13.94,57.67,57.08,58.26,9.52,8.92,9.99,9.22,8.58,9.85,4.02,3.75,4.34,1.0,1.0,1.0,4.46,3.91,4.96,,,,,,,
2023-09-05,13.46,13.01,13.93,57.69,57.1,58.3,9.51,8.91,9.97,9.22,8.57,9.85,4.02,3.75,4.32,1.0,1.0,1.0,4.46,3.91,4.95,,,,,,,
2023-09-06,13.45,13.01,13.91,57.71,57.12,58.35,9.5,8.9,9.96,9.22,8.58,9.85,4.02,3.76,4.31,1.0,1.0,1.0,4.46,3.91,4.95,,,,,,,
2023-09-07,13.44,13.0,13.9,57.73,57.15,58.39,9.49,8.9,9.96,9.22,8.59,9.84,4.02,3.76,4.32,1.0,1.0,1.0,4.46,3.91,4.96,,,,,,,
2023-09-08,13.44,12.99,13.89,57.75,57.18,58.42,9.48,8.89,9.95,9.23,8.61,9.84,4.02,3.76,4.32,1.0,1.0,1.0,4.46,3.9,4.96,13.0,58.0,11.0,8.0,4.0,1.0,3.0
2023-09-09,13.43,12.99,13.89,57.77,57.2,58.44,9.48,8.88,9.95,9.23,8.6,9.85,4.02,3.76,4.32,1.0,1.0,1.0,4.46,3.9,4.96,,,,,,,
2023-09-10,13.42,12.97,13.88,57.79,57.2,58.46,9.47,8.87,9.93,9.23,8.59,9.87,4.02,3.76,4.32,1.0,1.0,1.0,4.46,3.9,4.96,,,,,,,
2023-09-11,13.41,12.94,13.87,57.81,57.2,58.47,9.46,8.87,9.92,9.23,8.58,9.88,4.02,3.76,4.33,1.0,1.0,1.0,4.46,3.91,4.96,,,,,,,
2023-09-12,13.39,12.95,13.87,57.83,57.21,58.5,9.46,8.87,9.91,9.23,8.57,9.88,4.02,3.76,4.33,1.0,1.0,1.0,4.46,3.92,4.96,,,,,,,
2023-09-13,13.38,12.94,13.86,57.84,57.22,58.53,9.45,8.88,9.91,9.22,8.56,9.9,4.03,3.76,4.34,1.0,1.0,1.0,4.47,3.92,4.96,,,,,,,
2023-09-14,13.37,12.93,13.86,57.86,57.25,58.55,9.45,8.88,9.89,9.22,8.56,9.91,4.03,3.76,4.34,1.0,1.0,1.0,4.47,3.93,4.96,12.0,57.0,7.0,13.0,4.0,1.0,3.0
2023-09-15,13.36,12.91,13.85,57.88,57.27,58.56,9.44,8.88,9.89,9.22,8.56,9.92,4.03,3.77,4.35,1.0,1.0,1.0,4.47,3.93,4.96,,,,,,,
2023-09-16,13.35,12.9,13.84,57.89,57.27,58.56,9.43,8.89,9.89,9.22,8.54,9.91,4.03,3.77,4.35,1.0,1.0,1.0,4.47,3.93,4.96,,,,,,,
2023-09-17,13.33,12.89,13.83,57.9,57.28,58.59,9.43,8.89,9.88,9.22,8.52,9.92,4.04,3.77,4.35,1.0,1.0,1.0,4.48,3.93,4.96,,,,,,,
2023-09-18,13.32,12.88,13.83,57.91,57.28,58.61,9.42,8.88,9.87,9.22,8.5,9.93,4.04,3.77,4.35,1.0,1.0,1.0,4.48,3.94,4.97,,,,,,,
2023-09-19,13.31,12.86,13.82,57.93,57.28,58.62,9.42,8.89,9.86,9.22,8.5,9.93,4.04,3.77,4.36,1.0,1.0,1.0,4.48,3.94,4.97,,,,,,,
2023-09-20,13.29,12.85,13.81,57.93,57.3,58.63,9.42,8.89,9.85,9.22,8.49,9.92,4.05,3.78,4.36,1.0,1.0,1.0,4.48,3.94,4.98,15.0,55.0,10.0,11.0,5.0,1.0,2.0
2023-09-21,13.28,12.84,13.8,57.94,57.31,58.64,9.41,8.89,9.84,9.22,8.48,9.92,4.05,3.78,4.37,1.0,1.0,1.0,4.49,3.95,4.98,,,,,,,
2023-09-22,13.27,12.83,13.78,57.95,57.31,58.64,9.41,8.9,9.83,9.22,8.47,9.91,4.06,3.79,4.37,1.0,1.0,1.0,4.49,3.95,4.98,13.0,57.0,10.0,10.0,4.0,,5.0
2023-09-23,13.25,12.82,13.76,57.95,57.32,58.65,9.4,8.9,9.82,9.22,8.47,9.91,4.06,3.79,4.37,1.0,1.0,1.0,4.49,3.96,4.98,,,,,,,
2023-09-24,13.24,12.8,13.76,57.96,57.32,58.65,9.4,8.9,9.81,9.22,8.46,9.91,4.07,3.79,4.37,1.0,1.0,1.0,4.5,3.95,4.99,,,,,,,
2023-09-25,13.23,12.78,13.76,57.96,57.33,58.65,9.4,8.89,9.8,9.22,8.46,9.91,4.07,3.8,4.37,1.0,1.0,1.0,4.5,3.93,4.99,,,,,,,
2023-09-26,13.22,12.78,13.76,57.96,57.33,58.66,9.4,8.89,9.79,9.22,8.46,9.91,4.08,3.8,4.38,1.0,1.0,1.01,4.51,3.93,5.0,,,,,,,
2023-09-27,13.2,12.79,13.75,57.96,57.34,58.67,9.39,8.89,9.78,9.21,8.45,9.91,4.08,3.81,4.38,1.0,1.0,1.01,4.51,3.93,5.01,12.0,58.0,9.0,11.0,3.0,1.0,6.0
2023-09-28,13.19,12.77,13.74,57.96,57.34,58.68,9.39,8.89,9.78,9.21,8.45,9.91,4.09,3.81,4.38,1.0,1.0,1.01,4.52,3.94,5.03,,,,,,,
2023-09-29,13.18,12.76,13.73,57.96,57.32,58.7,9.39,8.89,9.78,9.21,8.45,9.91,4.09,3.81,4.39,1.0,1.0,1.02,4.52,3.95,5.03,,,,,,,
2023-09-30,13.17,12.74,13.71,57.96,57.3,58.72,9.39,8.89,9.77,9.21,8.45,9.91,4.1,3.82,4.39,1.01,1.0,1.02,4.53,3.96,5.04,,,,,,,
2023-10-01,13.16,12.73,13.7,57.96,57.29,58.74,9.39,8.89,9.77,9.21,8.45,9.91,4.1,3.82,4.39,1.01,1.0,1.02,4.53,3.98,5.05,,,,,,,
2023-10-02,13.15,12.72,13.68,57.95,57.27,58.76,9.39,8.89,9.77,9.21,8.45,9.9,4.11,3.83,4.39,1.01,1.0,1.03,4.54,3.99,5.06,,,,,,,
2023-10-03,13.13,12.71,13.68,57.95,57.24,58.76,9.39,8.89,9.77,9.21,8.45,9.9,4.11,3.83,4.39,1.01,1.0,1.03,4.55,3.99,5.07,,,,,,,
2023-10-04,13.12,12.69,13.68,57.94,57.24,58.76,9.38,8.89,9.77,9.21,8.45,9.9,4.12,3.84,4.39,1.01,1.0,1.04,4.56,3.99,5.09,,,,,,,
2023-10-05,13.11,12.66,13.67,57.94,57.22,58.76,9.38,8.89,9.76,9.21,8.45,9.89,4.12,3.85,4.39,1.01,1.0,1.05,4.57,4.0,5.1,15.0,57.0,10.0,8.0,4.0,1.0,4.0
2023-10-06,13.1,12.65,13.66,57.93,57.22,58.75,9.38,8.89,9.76,9.2,8.45,9.89,4.13,3.86,4.39,1.02,1.0,1.05,4.58,4.01,5.11,,,,,,,
2023-10-07,13.09,12.63,13.65,57.92,57.21,58.75,9.38,8.89,9.76,9.2,8.45,9.89,4.13,3.87,4.39,1.02,1.0,1.06,4.59,4.03,5.12,,,,,,,
2023-10-08,13.08,12.61,13.64,57.92,57.19,58.74,9.38,8.88,9.75,9.2,8.45,9.89,4.13,3.87,4.39,1.02,1.0,1.07,4.6,4.04,5.12,,,,,,,
2023-10-09,13.07,12.6,13.63,57.91,57.18,58.73,9.39,8.87,9.75,9.19,8.45,9.89,4.14,3.88,4.39,1.02,1.0,1.07,4.61,4.05,5.13,,,,,,,
2023-10-10,13.07,12.58,13.64,57.9,57.16,58.72,9.39,8.86,9.75,9.19,8.45,9.89,4.14,3.89,4.4,1.02,1.0,1.08,4.62,4.06,5.15,,,,,,,
2023-10-11,13.06,12.57,13.63,57.89,57.13,58.71,9.39,8.87,9.74,9.18,8.46,9.88,4.15,3.89,4.4,1.03,1.0,1.09,4.63,4.06,5.17,,,,,,,
2023-10-12,13.05,12.58,13.62,57.88,57.11,58.7,9.39,8.89,9.74,9.18,8.46,9.87,4.15,3.9,4.4,1.03,1.0,1.1,4.65,4.07,5.18,13.0,62.0,8.0,7.0,4.0,,5.0
2023-10-13,13.04,12.58,13.61,57.87,57.09,58.69,9.39,8.89,9.74,9.17,8.46,9.87,4.15,3.9,4.4,1.03,1.0,1.1,4.66,4.08,5.2,,,,,,,
2023-10-14,13.04,12.59,13.6,57.86,57.07,58.68,9.39,8.9,9.74,9.17,8.46,9.86,4.16,3.91,4.39,1.03,1.0,1.11,4.68,4.09,5.22,,,,,,,
2023-10-15,13.03,12.59,13.59,57.85,57.05,58.68,9.39,8.9,9.74,9.16,8.46,9.85,4.16,3.91,4.39,1.04,1.0,1.12,4.69,4.1,5.24,,,,,,,
2023-10-16,13.02,12.6,13.6,57.84,57.03,58.67,9.4,8.9,9.73,9.15,8.45,9.83,4.17,3.91,4.39,1.04,1.0,1.12,4.7,4.12,5.25,,,,,,,
2023-10-17,13.02,12.58,13.59,57.83,57.02,58.67,9.4,8.9,9.73,9.15,8.43,9.82,4.17,3.91,4.39,1.04,1.0,1.13,4.72,4.13,5.26,,,,,,,
