date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),PC,PC (low),PC (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2022-05-02,37.28,36.16,38.09,33.8,33.13,34.59,10.54,9.64,11.71,5.72,5.16,6.27,4.73,4.18,5.24,1.13,1.0,1.32,4.56,4.17,4.89,,,,,,,
2022-05-03,37.27,36.17,38.08,33.78,33.12,34.56,10.58,9.64,11.75,5.72,5.17,6.29,4.72,4.16,5.24,1.13,1.0,1.32,4.55,4.16,4.89,,,,,,,
2022-05-04,37.26,36.14,38.08,33.77,33.09,34.55,10.61,9.65,11.78,5.72,5.17,6.29,4.71,4.14,5.23,1.13,1.0,1.33,4.54,4.15,4.89,,,,,,,
2022-05-05,37.24,36.1,38.08,33.76,33.06,34.55,10.65,9.68,11.81,5.72,5.17,6.28,4.7,4.13,5.23,1.14,1.0,1.34,4.54,4.14,4.88,,,,,,,
2022-05-06,37.23,36.1,38.07,33.75,33.04,34.52,10.69,9.71,11.84,5.72,5.16,6.27,4.69,4.12,5.22,1.14,1.0,1.34,4.53,4.14,4.87,37.0,34.0,10.0,7.0,6.0,1.0,4.0
2022-05-07,37.22,36.1,38.06,33.73,33.03,34.52,10.73,9.75,11.88,5.72,5.16,6.25,4.68,4.11,5.21,1.14,1.0,1.34,4.52,4.13,4.86,,,,,,,
2022-05-08,37.2,36.11,38.05,33.72,33.02,34.48,10.77,9.78,11.91,5.72,5.17,6.24,4.67,4.1,5.2,1.14,1.0,1.34,4.51,4.13,4.85,,,,,,,
2022-05-09,37.19,36.12,38.04,33.71,33.02,34.44,10.81,9.82,11.95,5.72,5.17,6.24,4.66,4.09,5.19,1.15,1.0,1.34,4.51,4.13,4.84,,,,,,,
2022-05-10,37.17,36.12,38.03,33.7,33.02,34.42,10.85,9.86,11.96,5.72,5.16,6.24,4.65,4.08,5.18,1.15,1.0,1.35,4.5,4.12,4.84,,,,,,,
2022-05-11,37.15,36.12,38.01,33.69,33.0,34.44,10.89,9.91,11.99,5.71,5.17,6.23,4.64,4.07,5.16,1.15,1.0,1.35,4.5,4.12,4.84,35.0,36.0,13.0,5.0,6.0,,3.0
2022-05-12,37.14,36.1,38.0,33.69,32.97,34.46,10.93,9.96,12.02,5.71,5.15,6.24,4.62,4.06,5.15,1.15,1.0,1.36,4.49,4.12,4.83,,,,,,,
2022-05-13,37.12,36.08,37.99,33.68,32.95,34.48,10.97,10.02,12.05,5.71,5.15,6.24,4.61,4.06,5.15,1.16,1.0,1.36,4.49,4.1,4.83,,,,,,,
2022-05-14,37.1,36.07,37.97,33.67,32.93,34.49,11.01,10.04,12.08,5.71,5.15,6.25,4.6,4.05,5.14,1.16,1.0,1.37,4.48,4.11,4.83,,,,,,,
2022-05-15,37.08,36.06,37.96,33.67,32.93,34.48,11.05,10.07,12.12,5.71,5.16,6.25,4.59,4.04,5.13,1.16,1.0,1.37,4.48,4.12,4.83,,,,,,,
2022-05-16,37.06,36.03,37.95,33.66,32.95,34.49,11.09,10.09,12.16,5.71,5.16,6.24,4.58,4.03,5.11,1.16,1.0,1.38,4.48,4.12,4.84,,,,,,,
2022-05-17,37.04,35.98,37.91,33.66,32.93,34.49,11.14,10.12,12.22,5.71,5.17,6.25,4.57,4.02,5.1,1.17,1.0,1.38,4.47,4.11,4.84,,,,,,,
2022-05-18,37.02,35.94,37.89,33.65,32.92,34.46,11.18,10.15,12.22,5.7,5.16,6.25,4.56,4.01,5.09,1.17,1.0,1.39,4.47,4.1,4.85,,,,,,,
2022-05-19,37.0,35.95,37.86,33.65,32.91,34.45,11.22,10.18,12.27,5.7,5.17,6.24,4.55,3.99,5.08,1.17,1.0,1.39,4.46,4.11,4.85,35.0,33.0,12.0,7.0,5.0,2.0,6.0
2022-05-20,36.98,35.95,37.84,33.65,32.89,34.46,11.26,10.23,12.32,5.7,5.17,6.23,4.54,3.97,5.07,1.17,1.0,1.4,4.46,4.1,4.85,,,,,,,
2022-05-21,36.95,35.96,37.81,33.64,32.87,34.49,11.3,10.28,12.34,5.7,5.14,6.23,4.53,3.95,5.07,1.17,1.0,1.4,4.46,4.1,4.86,,,,,,,
2022-05-22,36.93,35.96,37.79,33.64,32.86,34.53,11.35,10.31,12.39,5.69,5.12,6.21,4.52,3.93,5.07,1.18,1.0,1.41,4.46,4.1,4.87,,,,,,,
2022-05-23,36.91,35.95,37.78,33.64,32.86,34.56,11.39,10.34,12.43,5.69,5.1,6.2,4.51,3.92,5.07,1.18,1.0,1.41,4.45,4.09,4.87,,,,,,,
2022-05-24,36.88,35.89,37.77,33.64,32.85,34.57,11.43,10.38,12.49,5.69,5.08,6.19,4.51,3.9,5.07,1.18,1.0,1.41,4.45,4.09,4.87,,,,,,,
2022-05-25,36.86,35.83,37.75,33.64,32.84,34.57,11.47,10.42,12.57,5.68,5.06,6.18,4.5,3.89,5.07,1.18,1.0,1.41,4.45,4.08,4.86,32.0,32.0,17.0,8.0,3.0,1.0,4.0
2022-05-26,36.84,35.76,37.74,33.64,32.84,34.56,11.51,10.45,12.62,5.68,5.04,6.18,4.49,3.87,5.07,1.18,1.0,1.41,4.45,4.08,4.87,,,,,,,
2022-05-27,36.81,35.73,37.73,33.64,32.83,34.56,11.55,10.49,12.68,5.67,5.04,6.17,4.49,3.87,5.06,1.18,1.0,1.41,4.45,4.08,4.87,,,,,,,
2022-05-28,36.79,35.71,37.71,33.64,32.82,34.57,11.6,10.53,12.74,5.67,5.04,6.16,4.48,3.86,5.05,1.18,1.0,1.41,4.44,4.08,4.87,,,,,,,
2022-05-29,36.76,35.64,37.69,33.64,32.8,34.59,11.64,10.56,12.79,5.66,5.04,6.16,4.48,3.86,5.04,1.19,1.0,1.41,4.44,4.08,4.87,,,,,,,
2022-05-30,36.74,35.6,37.67,33.63,32.8,34.6,11.68,10.6,12.82,5.66,5.03,6.18,4.47,3.86,5.04,1.19,1.0,1.41,4.44,4.08,4.87,,,,,,,
2022-05-31,36.72,35.59,37.65,33.63,32.8,34.6,11.72,10.64,12.87,5.65,5.03,6.19,4.47,3.87,5.03,1.19,1.0,1.41,4.44,4.07,4.87,,,,,,,
2022-06-01,36.7,35.57,37.63,33.63,32.8,34.59,11.75,10.68,12.91,5.64,5.03,6.2,4.47,3.87,5.03,1.19,1.0,1.42,4.44,4.07,4.88,,,,,,,
2022-06-02,36.67,35.54,37.62,33.63,32.8,34.58,11.79,10.71,12.95,5.64,5.03,6.2,4.47,3.88,5.03,1.19,1.0,1.42,4.44,4.06,4.87,,,,,,,
2022-06-03,36.65,35.5,37.6,33.63,32.8,34.6,11.83,10.74,12.98,5.63,5.02,6.2,4.47,3.89,5.02,1.19,1.0,1.42,4.44,4.06,4.87,40.0,31.0,9.0,6.0,5.0,1.0,5.0
2022-06-04,36.63,35.48,37.58,33.63,32.8,34.62,11.87,10.77,13.02,5.62,5.0,6.21,4.47,3.89,5.02,1.19,1.0,1.42,4.44,4.06,4.88,,,,,,,
2022-06-05,36.61,35.47,37.58,33.62,32.8,34.63,11.9,10.79,13.06,5.62,4.99,6.22,4.47,3.9,5.02,1.19,1.0,1.42,4.43,4.06,4.88,,,,,,,
2022-06-06,36.59,35.45,37.58,33.62,32.78,34.65,11.93,10.82,13.09,5.61,4.97,6.23,4.47,3.91,5.02,1.19,1.0,1.42,4.43,4.07,4.88,,,,,,,
2022-06-07,36.58,35.44,37.58,33.62,32.77,34.67,11.97,10.84,13.11,5.6,4.95,6.22,4.47,3.92,5.02,1.19,1.0,1.42,4.43,4.07,4.89,,,,,,,
2022-06-08,36.56,35.42,37.57,33.62,32.78,34.69,12.0,10.86,13.13,5.59,4.93,6.22,4.47,3.93,5.02,1.19,1.0,1.41,4.43,4.06,4.89,,,,,,,
2022-06-09,36.54,35.41,37.54,33.62,32.79,34.7,12.03,10.91,13.16,5.58,4.92,6.21,4.47,3.94,5.02,1.19,1.0,1.41,4.43,4.06,4.9,36.0,36.0,13.0,4.0,5.0,1.0,3.0
2022-06-10,36.52,35.4,37.51,33.62,32.79,34.72,12.06,10.94,13.18,5.57,4.9,6.19,4.47,3.94,5.02,1.19,1.0,1.41,4.43,4.05,4.91,,,,,,,
2022-06-11,36.51,35.39,37.5,33.62,32.78,34.71,12.09,10.96,13.2,5.56,4.89,6.18,4.48,3.93,5.01,1.19,1.0,1.41,4.43,4.05,4.91,,,,,,,
2022-06-12,36.49,35.37,37.49,33.62,32.78,34.7,12.11,10.99,13.22,5.55,4.88,6.17,4.48,3.93,5.01,1.19,1.0,1.41,4.43,4.04,4.9,,,,,,,
2022-06-13,36.48,35.36,37.49,33.62,32.81,34.69,12.14,11.01,13.24,5.54,4.88,6.17,4.48,3.93,5.0,1.19,1.0,1.4,4.42,4.04,4.91,,,,,,,
2022-06-14,36.46,35.35,37.47,33.62,32.8,34.67,12.17,11.03,13.26,5.52,4.87,6.16,4.49,3.94,5.0,1.18,1.0,1.4,4.42,4.03,4.92,,,,,,,
2022-06-15,36.45,35.33,37.46,33.62,32.82,34.66,12.19,11.05,13.29,5.51,4.87,6.16,4.49,3.95,5.0,1.18,1.0,1.39,4.42,4.03,4.91,,,,,,,
2022-06-16,36.43,35.33,37.45,33.62,32.83,34.65,12.21,11.07,13.3,5.5,4.87,6.15,4.5,3.96,5.0,1.18,1.0,1.39,4.42,4.03,4.91,39.0,32.0,8.0,6.0,4.0,1.0,5.0
2022-06-17,36.42,35.3,37.44,33.62,32.82,34.66,12.23,11.09,13.31,5.49,4.86,6.15,4.51,3.95,5.0,1.18,1.0,1.39,4.42,4.02,4.9,,,,,,,
2022-06-18,36.41,35.28,37.44,33.63,32.82,34.67,12.25,11.11,13.32,5.48,4.85,6.15,4.51,3.94,5.0,1.18,1.0,1.38,4.41,4.01,4.9,,,,,,,
2022-06-19,36.39,35.29,37.45,33.63,32.81,34.68,12.27,11.12,13.34,5.46,4.83,6.15,4.52,3.93,5.0,1.18,1.0,1.38,4.41,4.01,4.9,,,,,,,
2022-06-20,36.38,35.28,37.47,33.64,32.81,34.68,12.29,11.14,13.36,5.45,4.81,6.14,4.52,3.93,5.01,1.18,1.0,1.37,4.41,4.01,4.89,,,,,,,
2022-06-21,36.37,35.26,37.46,33.64,32.8,34.69,12.3,11.15,13.38,5.44,4.82,6.13,4.53,3.95,5.01,1.18,1.0,1.37,4.41,4.0,4.89,,,,,,,
2022-06-22,36.36,35.25,37.43,33.65,32.79,34.71,12.32,11.18,13.39,5.42,4.83,6.1,4.53,3.96,5.0,1.17,1.0,1.37,4.41,4.0,4.89,,,,,,,
2022-06-23,36.35,35.23,37.43,33.66,32.79,34.73,12.33,11.22,13.4,5.41,4.84,6.08,4.54,3.95,5.03,1.17,1.0,1.37,4.4,4.0,4.89,39.0,33.0,10.0,7.0,2.0,2.0,4.0
2022-06-24,36.34,35.22,37.43,33.67,32.78,34.75,12.34,11.25,13.4,5.4,4.84,6.06,4.55,3.95,5.03,1.17,1.0,1.37,4.4,4.0,4.9,,,,,,,
2022-06-25,36.33,35.21,37.43,33.68,32.78,34.76,12.34,11.25,13.4,5.39,4.81,6.04,4.55,3.96,5.02,1.17,1.0,1.37,4.4,4.0,4.9,,,,,,,
2022-06-26,36.33,35.2,37.43,33.69,32.78,34.77,12.35,11.26,13.38,5.37,4.79,6.02,4.56,3.97,5.03,1.17,1.0,1.37,4.4,4.0,4.9,,,,,,,
2022-06-27,36.32,35.19,37.43,33.7,32.78,34.78,12.35,11.25,13.37,5.36,4.77,6.0,4.56,3.97,5.03,1.16,1.0,1.36,4.4,4.0,4.9,,,,,,,
2022-06-28,36.31,35.18,37.43,33.72,32.78,34.8,12.36,11.25,13.36,5.35,4.77,5.97,4.57,3.97,5.04,1.16,1.0,1.35,4.39,4.0,4.9,,,,,,,
2022-06-29,36.31,35.17,37.44,33.73,32.81,34.82,12.36,11.25,13.36,5.33,4.77,5.96,4.57,3.98,5.04,1.16,1.0,1.35,4.39,3.99,4.9,39.0,29.0,15.0,4.0,6.0,1.0,4.0
2022-06-30,36.3,35.17,37.44,33.75,32.83,34.85,12.36,11.24,13.37,5.32,4.76,5.95,4.58,3.97,5.05,1.16,1.0,1.34,4.39,4.0,4.89,,,,,,,
2022-07-01,36.3,35.17,37.44,33.77,32.83,34.85,12.35,11.24,13.36,5.3,4.74,5.95,4.58,3.97,5.05,1.16,1.0,1.34,4.38,3.99,4.89,,,,,,,
2022-07-02,36.3,35.17,37.45,33.8,32.83,34.86,12.35,11.25,13.35,5.29,4.71,5.94,4.58,3.97,5.05,1.15,1.0,1.33,4.38,3.98,4.89,,,,,,,
2022-07-03,36.3,35.18,37.45,33.82,32.84,34.87,12.34,11.25,13.33,5.28,4.68,5.92,4.59,3.97,5.06,1.15,1.0,1.33,4.38,3.98,4.89,,,,,,,
2022-07-04,36.3,35.19,37.45,33.84,32.86,34.89,12.34,11.24,13.31,5.26,4.66,5.91,4.59,3.97,5.06,1.15,1.0,1.33,4.37,3.98,4.88,,,,,,,
2022-07-05,36.3,35.2,37.44,33.87,32.88,34.91,12.33,11.22,13.29,5.25,4.66,5.9,4.59,3.97,5.06,1.15,1.0,1.33,4.37,3.98,4.88,,,,,,,
2022-07-06,36.3,35.21,37.42,33.9,32.89,34.98,12.32,11.21,13.3,5.23,4.66,5.88,4.6,3.97,5.06,1.14,1.0,1.33,4.36,3.98,4.87,,,,,,,
2022-07-07,36.3,35.2,37.39,33.93,32.9,35.04,12.31,11.2,13.3,5.22,4.66,5.85,4.6,3.97,5.06,1.14,1.0,1.32,4.36,3.97,4.88,33.0,37.0,14.0,4.0,4.0,,5.0
2022-07-08,36.3,35.22,37.38,33.96,32.92,35.08,12.29,11.21,13.27,5.2,4.66,5.83,4.6,3.96,5.06,1.14,1.0,1.32,4.35,3.97,4.88,,,,,,,
2022-07-09,36.31,35.23,37.44,33.99,32.94,35.1,12.28,11.21,13.26,5.19,4.66,5.81,4.6,3.96,5.06,1.14,1.0,1.32,4.35,3.96,4.87,,,,,,,
2022-07-10,36.31,35.22,37.44,34.03,32.97,35.13,12.27,11.21,13.22,5.17,4.65,5.8,4.61,3.96,5.07,1.13,1.0,1.31,4.34,3.95,4.86,,,,,,,
2022-07-11,36.31,35.2,37.43,34.07,32.99,35.16,12.25,11.2,13.18,5.16,4.65,5.79,4.61,3.96,5.06,1.13,1.0,1.31,4.33,3.94,4.85,,,,,,,
2022-07-12,36.31,35.18,37.42,34.11,33.02,35.21,12.24,11.19,13.15,5.14,4.64,5.77,4.61,3.96,5.06,1.13,1.0,1.31,4.33,3.93,4.84,,,,,,,
2022-07-13,36.31,35.17,37.42,34.15,33.05,35.26,12.22,11.19,13.11,5.13,4.62,5.76,4.61,3.96,5.06,1.13,1.0,1.3,4.32,3.91,4.83,,,,,,,
2022-07-14,36.31,35.17,37.4,34.2,33.07,35.31,12.2,11.19,13.07,5.11,4.6,5.75,4.62,3.96,5.06,1.12,1.0,1.3,4.31,3.9,4.82,33.0,35.0,12.0,6.0,4.0,1.0,7.0
2022-07-15,36.31,35.19,37.39,34.24,33.1,35.36,12.18,11.17,13.05,5.1,4.59,5.74,4.62,3.96,5.05,1.12,1.0,1.3,4.31,3.88,4.81,,,,,,,
2022-07-16,36.31,35.2,37.37,34.29,33.14,35.4,12.16,11.18,13.03,5.09,4.58,5.73,4.62,3.97,5.05,1.12,1.0,1.3,4.3,3.87,4.8,,,,,,,
2022-07-17,36.3,35.19,37.35,34.35,33.19,35.44,12.14,11.14,13.0,5.07,4.57,5.72,4.63,3.98,5.05,1.12,1.0,1.3,4.29,3.85,4.8,,,,,,,
2022-07-18,36.3,35.16,37.32,34.41,33.23,35.51,12.12,11.13,12.99,5.06,4.56,5.71,4.63,4.0,5.06,1.11,1.0,1.3,4.28,3.84,4.8,,,,,,,
2022-07-19,36.29,35.11,37.31,34.47,33.27,35.59,12.1,11.09,12.97,5.05,4.55,5.7,4.63,4.01,5.06,1.11,1.0,1.29,4.27,3.83,4.8,,,,,,,
2022-07-20,36.28,35.07,37.31,34.53,33.31,35.65,12.08,11.04,12.95,5.04,4.55,5.69,4.64,4.02,5.07,1.11,1.0,1.29,4.27,3.82,4.8,,,,,,,
2022-07-21,36.26,35.03,37.33,34.59,33.36,35.74,12.05,11.02,12.94,5.02,4.54,5.68,4.64,4.04,5.08,1.11,1.0,1.29,4.26,3.8,4.8,,,,,,,
2022-07-22,36.25,35.01,37.33,34.66,33.42,35.79,12.03,11.0,12.92,5.01,4.53,5.67,4.65,4.05,5.08,1.11,1.0,1.29,4.25,3.78,4.79,35.0,38.0,13.0,4.0,4.0,1.0,3.0
2022-07-23,36.23,34.98,37.31,34.74,33.52,35.92,12.0,10.98,12.89,5.0,4.54,5.65,4.65,4.07,5.09,1.1,1.0,1.29,4.24,3.77,4.79,,,,,,,
2022-07-24,36.2,34.95,37.31,34.81,33.57,36.06,11.98,10.97,12.87,4.99,4.54,5.63,4.66,4.08,5.09,1.1,1.0,1.28,4.23,3.76,4.79,,,,,,,
2022-07-25,36.18,34.92,37.31,34.89,33.61,36.16,11.95,10.95,12.82,4.98,4.54,5.61,4.67,4.09,5.1,1.1,1.0,1.28,4.22,3.75,4.78,,,,,,,
2022-07-26,36.15,34.88,37.28,34.97,33.69,36.27,11.93,10.94,12.78,4.97,4.53,5.6,4.67,4.1,5.11,1.1,1.0,1.27,4.21,3.74,4.77,,,,,,,
2022-07-27,36.11,34.83,37.25,35.06,33.77,36.39,11.9,10.92,12.73,4.97,4.53,5.59,4.68,4.11,5.11,1.09,1.0,1.27,4.21,3.73,4.76,,,,,,,
2022-07-28,36.08,34.77,37.25,35.15,33.85,36.49,11.87,10.9,12.68,4.96,4.51,5.59,4.68,4.12,5.11,1.09,1.0,1.27,4.2,3.73,4.74,39.0,32.0,14.0,3.0,6.0,1.0,4.0
2022-07-29,36.04,34.74,37.23,35.25,33.91,36.62,11.85,10.83,12.65,4.95,4.51,5.58,4.69,4.13,5.12,1.09,1.0,1.26,4.19,3.72,4.74,,,,,,,
2022-07-30,35.99,34.7,37.22,35.34,33.98,36.73,11.82,10.83,12.63,4.94,4.52,5.58,4.7,4.14,5.13,1.09,1.0,1.26,4.18,3.71,4.74,,,,,,,
2022-07-31,35.94,34.65,37.2,35.44,34.03,36.87,11.79,10.81,12.6,4.94,4.52,5.57,4.71,4.15,5.14,1.08,1.0,1.25,4.18,3.7,4.74,,,,,,,
2022-08-01,35.89,34.56,37.18,35.55,34.11,37.03,11.76,10.75,12.57,4.93,4.51,5.57,4.71,4.17,5.14,1.08,1.0,1.25,4.17,3.69,4.73,,,,,,,
2022-08-02,35.83,34.48,37.15,35.65,34.19,37.16,11.73,10.69,12.55,4.93,4.49,5.57,4.72,4.18,5.15,1.08,1.0,1.25,4.16,3.68,4.73,,,,,,,
2022-08-03,35.77,34.42,37.11,35.76,34.27,37.26,11.7,10.63,12.53,4.93,4.48,5.56,4.73,4.19,5.14,1.08,1.0,1.24,4.16,3.68,4.73,,,,,,,
2022-08-04,35.71,34.35,37.07,35.88,34.36,37.38,11.67,10.56,12.52,4.92,4.45,5.56,4.73,4.2,5.16,1.08,1.0,1.24,4.15,3.67,4.72,,,,,,,
2022-08-05,35.64,34.29,37.03,35.99,34.49,37.5,11.64,10.51,12.47,4.92,4.45,5.57,4.74,4.21,5.16,1.07,1.0,1.24,4.15,3.66,4.72,34.0,34.0,13.0,6.0,5.0,,5.0
2022-08-06,35.57,34.2,36.98,36.11,34.6,37.71,11.61,10.48,12.44,4.92,4.44,5.56,4.75,4.24,5.17,1.07,1.0,1.23,4.14,3.65,4.72,,,,,,,
2022-08-07,35.49,34.1,36.95,36.23,34.67,37.91,11.58,10.44,12.42,4.92,4.44,5.56,4.75,4.28,5.17,1.07,1.0,1.23,4.14,3.64,4.71,,,,,,,
2022-08-08,35.42,33.98,36.93,36.35,34.74,38.04,11.54,10.39,12.39,4.92,4.43,5.55,4.76,4.3,5.18,1.07,1.0,1.22,4.13,3.63,4.71,,,,,,,
2022-08-09,35.33,33.82,36.85,36.48,34.82,38.18,11.51,10.34,12.36,4.92,4.43,5.54,4.77,4.31,5.18,1.06,1.0,1.22,4.13,3.63,4.7,,,,,,,
2022-08-10,35.25,33.64,36.8,36.6,34.93,38.33,11.48,10.3,12.33,4.92,4.44,5.52,4.77,4.32,5.19,1.06,1.0,1.21,4.13,3.62,4.7,40.0,30.0,15.0,4.0,5.0,,3.0
2022-08-11,35.16,33.45,36.72,36.73,35.02,38.5,11.44,10.27,12.31,4.92,4.46,5.52,4.78,4.33,5.19,1.06,1.0,1.2,4.12,3.61,4.7,,,,,,,
2022-08-12,35.07,33.31,36.65,36.87,35.11,38.64,11.41,10.23,12.28,4.92,4.47,5.52,4.79,4.34,5.2,1.06,1.0,1.2,4.12,3.61,4.7,,,,,,,
2022-08-13,34.98,33.13,36.58,37.0,35.21,38.85,11.37,10.2,12.25,4.92,4.46,5.52,4.8,4.36,5.21,1.05,1.0,1.19,4.12,3.61,4.69,,,,,,,
2022-08-14,34.89,33.02,36.52,37.13,35.3,39.06,11.34,10.17,12.23,4.92,4.45,5.52,4.8,4.38,5.21,1.05,1.0,1.18,4.12,3.61,4.69,,,,,,,
2022-08-15,34.79,32.86,36.49,37.27,35.4,39.24,11.3,10.14,12.2,4.92,4.46,5.52,4.81,4.39,5.22,1.05,1.0,1.17,4.12,3.61,4.69,,,,,,,
2022-08-16,34.69,32.7,36.43,37.41,35.5,39.44,11.26,10.12,12.18,4.92,4.47,5.52,4.82,4.4,5.22,1.05,1.0,1.16,4.12,3.61,4.69,,,,,,,
2022-08-17,34.59,32.54,36.33,37.55,35.61,39.63,11.22,10.08,12.14,4.93,4.48,5.52,4.83,4.41,5.22,1.04,1.0,1.15,4.12,3.62,4.69,35.0,37.0,10.0,6.0,5.0,1.0,4.0
2022-08-18,34.49,32.37,36.29,37.69,35.71,39.84,11.18,10.04,12.09,4.93,4.48,5.51,4.83,4.42,5.23,1.04,1.0,1.13,4.12,3.62,4.68,,,,,,,
2022-08-19,34.39,32.21,36.25,37.83,35.79,39.98,11.14,10.01,12.05,4.93,4.48,5.52,4.84,4.43,5.23,1.04,1.0,1.12,4.13,3.62,4.68,,,,,,,
2022-08-20,34.29,32.05,36.18,37.97,35.86,40.16,11.09,9.98,12.01,4.93,4.48,5.52,4.85,4.44,5.23,1.03,1.0,1.11,4.13,3.62,4.69,,,,,,,
2022-08-21,34.18,31.9,36.09,38.11,35.95,40.35,11.05,9.94,11.96,4.93,4.48,5.52,4.86,4.46,5.24,1.03,1.0,1.1,4.13,3.61,4.7,,,,,,,
2022-08-22,34.08,31.76,36.07,38.25,36.06,40.54,11.01,9.91,11.91,4.93,4.48,5.52,4.86,4.48,5.24,1.03,1.0,1.09,4.14,3.61,4.71,,,,,,,
2022-08-23,33.97,31.62,36.06,38.4,36.16,40.74,10.96,9.88,11.86,4.93,4.48,5.52,4.87,4.49,5.24,1.02,1.0,1.08,4.14,3.61,4.71,,,,,,,
2022-08-24,33.87,31.49,36.05,38.54,36.27,40.91,10.92,9.85,11.82,4.94,4.48,5.52,4.88,4.5,5.25,1.02,1.0,1.07,4.15,3.61,4.73,33.0,36.0,12.0,6.0,7.0,1.0,4.0
2022-08-25,33.76,31.35,35.98,38.68,36.39,41.1,10.88,9.82,11.77,4.94,4.48,5.53,4.88,4.51,5.25,1.02,1.0,1.06,4.16,3.61,4.74,,,,,,,
2022-08-26,33.65,31.22,35.91,38.82,36.46,41.26,10.83,9.79,11.74,4.94,4.47,5.53,4.89,4.51,5.25,1.02,1.0,1.06,4.17,3.6,4.74,,,,,,,
2022-08-27,33.55,31.09,35.85,38.96,36.52,41.44,10.79,9.77,11.7,4.94,4.47,5.52,4.89,4.51,5.25,1.01,1.0,1.05,4.17,3.61,4.75,,,,,,,
2022-08-28,33.44,30.96,35.83,39.1,36.59,41.53,10.74,9.74,11.66,4.94,4.46,5.51,4.9,4.52,5.26,1.01,1.0,1.04,4.18,3.62,4.76,,,,,,,
2022-08-29,33.33,30.81,35.8,39.24,36.68,41.71,10.7,9.72,11.61,4.94,4.45,5.5,4.9,4.52,5.27,1.01,1.0,1.03,4.19,3.63,4.77,,,,,,,
2022-08-30,33.23,30.66,35.77,39.38,36.82,41.84,10.65,9.7,11.56,4.94,4.45,5.5,4.9,4.52,5.28,1.01,1.0,1.03,4.2,3.64,4.78,,,,,,,
2022-08-31,33.12,30.52,35.74,39.51,36.86,41.96,10.61,9.69,11.54,4.94,4.46,5.49,4.91,4.51,5.28,1.01,1.0,1.02,4.21,3.65,4.8,,,,,,,
2022-09-01,33.02,30.4,35.69,39.65,36.94,42.09,10.56,9.67,11.52,4.94,4.46,5.49,4.91,4.52,5.28,1.01,1.0,1.02,4.23,3.67,4.8,33.0,40.0,9.0,5.0,4.0,1.0,6.0
2022-09-02,32.91,30.29,35.62,39.78,37.05,42.22,10.52,9.66,11.49,4.94,4.46,5.49,4.91,4.52,5.28,1.0,1.0,1.01,4.24,3.7,4.83,,,,,,,
2022-09-03,32.81,30.18,35.54,39.92,37.16,42.34,10.47,9.63,11.44,4.94,4.44,5.48,4.91,4.52,5.28,1.0,1.0,1.01,4.25,3.71,4.84,,,,,,,
2022-09-04,32.7,30.07,35.48,40.05,37.28,42.51,10.43,9.59,11.4,4.94,4.43,5.47,4.91,4.52,5.28,1.0,1.0,1.01,4.27,3.72,4.85,,,,,,,
2022-09-05,32.6,29.96,35.41,40.18,37.39,42.68,10.38,9.59,11.35,4.94,4.42,5.47,4.91,4.52,5.29,1.0,1.0,1.0,4.28,3.73,4.87,,,,,,,
2022-09-06,32.49,29.85,35.33,40.3,37.52,42.81,10.34,9.56,11.3,4.94,4.41,5.48,4.91,4.53,5.29,1.0,1.0,1.0,4.3,3.75,4.89,,,,,,,
2022-09-07,32.39,29.74,35.26,40.43,37.64,42.95,10.3,9.52,11.25,4.94,4.39,5.49,4.91,4.53,5.29,1.0,1.0,1.0,4.32,3.75,4.92,37.0,40.0,10.0,4.0,4.0,,2.0
2022-09-08,32.29,29.63,35.19,40.55,37.77,43.01,10.26,9.49,11.19,4.93,4.39,5.49,4.91,4.54,5.3,1.0,1.0,1.0,4.34,3.77,4.94,,,,,,,
2022-09-09,32.19,29.53,35.1,40.68,37.89,43.08,10.21,9.45,11.14,4.93,4.39,5.47,4.91,4.54,5.3,1.0,1.0,1.0,4.36,3.79,4.95,,,,,,,
2022-09-10,32.08,29.39,35.01,40.8,38.02,43.16,10.17,9.43,11.1,4.93,4.39,5.47,4.91,4.54,5.3,1.0,1.0,1.0,4.38,3.81,4.99,,,,,,,
2022-09-11,31.98,29.26,34.85,40.92,38.11,43.28,10.13,9.43,11.05,4.93,4.39,5.47,4.91,4.53,5.3,1.0,1.0,1.0,4.4,3.81,5.01,,,,,,,
2022-09-12,31.88,29.19,34.68,41.03,38.2,43.41,10.1,9.41,11.01,4.92,4.39,5.47,4.91,4.52,5.31,1.0,1.0,1.0,4.42,3.83,5.04,44.0,37.0,8.0,3.0,4.0,,2.0
2022-09-13,31.78,29.12,34.54,41.15,38.28,43.52,10.06,9.37,10.96,4.92,4.39,5.46,4.91,4.51,5.31,1.0,1.0,1.0,4.44,3.84,5.06,,,,,,,
2022-09-14,31.68,29.04,34.49,41.26,38.36,43.6,10.02,9.36,10.91,4.91,4.38,5.45,4.91,4.51,5.3,1.0,1.0,1.0,4.47,3.85,5.08,,,,,,,
2022-09-15,31.58,28.95,34.45,41.38,38.48,43.68,9.99,9.33,10.87,4.91,4.37,5.44,4.91,4.51,5.3,1.0,1.0,1.0,4.49,3.86,5.12,,,,,,,
