date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Ukip,Ukip (low),Ukip (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),PC,PC (low),PC (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Ukip (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2020-04-24,50.15,49.34,51.0,31.6,30.9,32.27,7.2,6.81,7.61,0.41,0.25,0.59,3.79,3.35,4.16,4.59,4.39,4.77,0.66,0.5,0.84,1.63,1.3,1.99,,,,,,,,
2020-04-25,50.02,49.25,50.9,31.73,31.05,32.39,7.19,6.82,7.59,0.41,0.25,0.58,3.78,3.35,4.15,4.59,4.39,4.77,0.65,0.5,0.83,1.65,1.33,2.0,,,,,,,,
2020-04-26,49.89,49.11,50.79,31.87,31.18,32.51,7.19,6.82,7.58,0.41,0.25,0.59,3.78,3.36,4.14,4.59,4.38,4.77,0.64,0.49,0.82,1.67,1.34,2.01,50.0,33.0,7.0,0.0,4.0,5.0,0.0,
2020-04-27,49.74,48.96,50.65,32.01,31.28,32.66,7.18,6.82,7.56,0.42,0.26,0.6,3.77,3.36,4.13,4.59,4.39,4.78,0.64,0.49,0.82,1.69,1.36,2.03,48.0,31.0,8.0,0.0,5.0,4.0,1.0,1.0
2020-04-28,49.58,48.76,50.5,32.16,31.42,32.83,7.17,6.82,7.54,0.42,0.26,0.61,3.77,3.36,4.11,4.59,4.4,4.78,0.63,0.48,0.8,1.71,1.38,2.05,,,,,,,,
2020-04-29,49.41,48.6,50.31,32.32,31.56,33.0,7.16,6.83,7.52,0.42,0.27,0.61,3.76,3.36,4.1,4.59,4.39,4.77,0.62,0.46,0.79,1.73,1.39,2.07,,,,,,,,
2020-04-30,49.23,48.4,50.14,32.48,31.76,33.16,7.15,6.83,7.5,0.43,0.27,0.62,3.76,3.37,4.08,4.58,4.37,4.77,0.61,0.46,0.78,1.74,1.4,2.08,51.0,33.0,6.0,1.0,3.0,5.0,1.0,
2020-05-01,49.04,48.19,50.0,32.65,31.93,33.33,7.15,6.82,7.5,0.44,0.27,0.62,3.76,3.37,4.07,4.58,4.36,4.75,0.61,0.45,0.76,1.76,1.42,2.09,,,,,,,,
2020-05-02,48.85,47.97,49.84,32.83,32.06,33.5,7.14,6.8,7.49,0.45,0.28,0.63,3.75,3.38,4.06,4.57,4.34,4.75,0.6,0.45,0.75,1.78,1.43,2.09,,,,,,,,
2020-05-03,48.65,47.74,49.68,33.0,32.2,33.69,7.14,6.81,7.49,0.46,0.29,0.64,3.75,3.38,4.05,4.57,4.34,4.74,0.59,0.44,0.73,1.79,1.45,2.1,,,,,,,,
2020-05-04,48.44,47.53,49.51,33.18,32.36,33.88,7.14,6.81,7.5,0.47,0.29,0.65,3.75,3.39,4.04,4.56,4.33,4.73,0.59,0.44,0.72,1.81,1.47,2.1,,,,,,,,
2020-05-05,48.23,47.32,49.31,33.35,32.53,34.12,7.13,6.81,7.49,0.47,0.3,0.67,3.75,3.41,4.04,4.55,4.33,4.72,0.58,0.43,0.72,1.82,1.48,2.1,50.0,30.0,7.0,0.0,5.0,4.0,1.0,3.0
2020-05-06,48.01,47.09,49.1,33.53,32.73,34.3,7.14,6.82,7.48,0.48,0.3,0.68,3.75,3.41,4.03,4.54,4.32,4.71,0.57,0.43,0.71,1.83,1.5,2.11,49.0,33.0,6.0,1.0,5.0,5.0,1.0,
2020-05-07,47.79,46.86,48.91,33.71,32.89,34.48,7.14,6.83,7.47,0.49,0.31,0.68,3.75,3.41,4.04,4.53,4.3,4.71,0.57,0.42,0.7,1.84,1.51,2.12,,,,,,,,
2020-05-08,47.57,46.61,48.71,33.88,33.05,34.65,7.14,6.83,7.47,0.5,0.32,0.7,3.75,3.41,4.03,4.53,4.28,4.71,0.56,0.42,0.69,1.86,1.53,2.12,,,,,,,,
2020-05-09,47.36,46.38,48.51,34.05,33.2,34.81,7.15,6.81,7.47,0.51,0.32,0.72,3.75,3.41,4.02,4.52,4.26,4.7,0.55,0.41,0.68,1.87,1.54,2.13,51.0,32.0,7.0,0.0,2.0,5.0,1.0,2.0
2020-05-10,47.14,46.17,48.26,34.22,33.37,34.98,7.16,6.8,7.47,0.52,0.33,0.73,3.76,3.42,4.02,4.52,4.25,4.71,0.55,0.41,0.67,1.88,1.55,2.13,,,,,,,,
2020-05-11,46.93,45.97,48.04,34.37,33.52,35.13,7.16,6.81,7.47,0.53,0.34,0.75,3.76,3.43,4.02,4.51,4.24,4.71,0.54,0.4,0.67,1.89,1.56,2.13,,,,,,,,
2020-05-12,46.72,45.77,47.84,34.53,33.65,35.28,7.17,6.81,7.49,0.54,0.35,0.76,3.76,3.44,4.03,4.51,4.23,4.71,0.53,0.4,0.67,1.9,1.57,2.15,,,,,,,,
2020-05-13,46.52,45.59,47.59,34.68,33.82,35.38,7.18,6.82,7.5,0.54,0.36,0.77,3.76,3.45,4.02,4.51,4.21,4.72,0.53,0.39,0.66,1.92,1.59,2.15,49.0,34.0,6.0,1.0,3.0,5.0,1.0,
2020-05-14,46.32,45.38,47.4,34.82,33.98,35.5,7.19,6.84,7.52,0.55,0.37,0.78,3.77,3.44,4.02,4.5,4.21,4.72,0.52,0.38,0.65,1.93,1.6,2.16,,,,,,,,
2020-05-15,46.13,45.21,47.17,34.96,34.09,35.66,7.21,6.85,7.54,0.55,0.37,0.78,3.77,3.45,4.04,4.5,4.21,4.73,0.51,0.37,0.64,1.94,1.64,2.17,47.0,35.0,9.0,0.0,3.0,4.0,0.0,
2020-05-16,45.94,45.08,46.93,35.09,34.27,35.79,7.22,6.87,7.55,0.56,0.37,0.78,3.77,3.45,4.05,4.5,4.2,4.74,0.5,0.36,0.63,1.95,1.65,2.19,46.0,33.0,7.0,0.0,4.0,4.0,0.0,2.0
2020-05-17,45.77,44.93,46.73,35.21,34.4,35.9,7.23,6.88,7.57,0.56,0.37,0.79,3.77,3.44,4.05,4.5,4.19,4.74,0.49,0.35,0.62,1.96,1.66,2.2,,,,,,,,
2020-05-18,45.6,44.77,46.56,35.32,34.53,36.04,7.24,6.9,7.59,0.57,0.36,0.79,3.77,3.44,4.05,4.5,4.19,4.75,0.49,0.34,0.62,1.98,1.67,2.22,48.0,33.0,6.0,0.0,5.0,5.0,1.0,2.0
2020-05-19,45.44,44.6,46.39,35.44,34.63,36.12,7.25,6.9,7.6,0.57,0.36,0.79,3.77,3.44,4.05,4.5,4.19,4.76,0.48,0.33,0.61,1.98,1.68,2.23,,,,,,,,
2020-05-20,45.29,44.46,46.23,35.54,34.72,36.23,7.27,6.91,7.62,0.57,0.35,0.8,3.77,3.45,4.06,4.5,4.19,4.76,0.47,0.32,0.61,1.99,1.69,2.25,,,,,,,,
2020-05-21,45.15,44.31,46.07,35.65,34.83,36.34,7.28,6.92,7.63,0.57,0.36,0.8,3.78,3.45,4.06,4.5,4.19,4.76,0.46,0.31,0.6,2.0,1.7,2.26,47.0,35.0,6.0,2.0,3.0,5.0,0.0,
2020-05-22,45.01,44.18,45.94,35.74,34.94,36.43,7.29,6.92,7.64,0.57,0.35,0.81,3.78,3.45,4.05,4.5,4.2,4.76,0.45,0.3,0.6,2.01,1.69,2.27,,,,,,,,
2020-05-23,44.89,44.06,45.81,35.83,35.05,36.52,7.3,6.92,7.66,0.57,0.35,0.82,3.77,3.46,4.04,4.5,4.2,4.76,0.45,0.29,0.59,2.01,1.7,2.28,,,,,,,,
2020-05-24,44.77,43.97,45.69,35.92,35.15,36.6,7.31,6.93,7.67,0.58,0.34,0.82,3.77,3.46,4.04,4.5,4.2,4.76,0.44,0.29,0.59,2.02,1.71,2.29,46.0,33.0,8.0,0.0,4.0,5.0,0.0,
2020-05-25,44.66,43.84,45.55,36.0,35.23,36.68,7.32,6.95,7.68,0.58,0.34,0.83,3.77,3.47,4.03,4.5,4.19,4.77,0.43,0.28,0.58,2.02,1.72,2.3,44.0,38.0,6.0,0.0,4.0,5.0,1.0,2.0
2020-05-26,44.56,43.75,45.43,36.08,35.33,36.75,7.33,6.95,7.7,0.58,0.33,0.83,3.77,3.47,4.03,4.5,4.19,4.77,0.43,0.28,0.58,2.02,1.72,2.31,,,,,,,,
2020-05-27,44.46,43.68,45.31,36.16,35.4,36.82,7.34,6.95,7.71,0.58,0.32,0.83,3.77,3.48,4.02,4.5,4.2,4.77,0.42,0.28,0.57,2.02,1.73,2.32,43.0,37.5,8.5,1.0,3.5,4.0,0.0,2.0
2020-05-28,44.36,43.61,45.16,36.24,35.47,36.88,7.34,6.95,7.72,0.58,0.32,0.82,3.77,3.47,4.02,4.5,4.2,4.77,0.41,0.27,0.56,2.02,1.73,2.33,43.0,39.0,6.0,1.0,3.0,5.0,1.0,
2020-05-29,44.26,43.53,45.02,36.31,35.57,36.95,7.35,6.96,7.74,0.58,0.32,0.82,3.78,3.46,4.01,4.5,4.2,4.77,0.41,0.27,0.56,2.02,1.73,2.34,45.0,35.0,6.0,0.0,5.0,5.0,1.0,2.0
2020-05-30,44.17,43.45,44.89,36.38,35.65,37.03,7.36,6.96,7.76,0.58,0.31,0.83,3.78,3.46,4.01,4.5,4.2,4.77,0.4,0.26,0.55,2.02,1.73,2.35,,,,,,,,
2020-05-31,44.08,43.37,44.77,36.46,35.74,37.08,7.36,6.97,7.78,0.58,0.31,0.83,3.78,3.47,4.01,4.51,4.2,4.78,0.4,0.25,0.54,2.02,1.74,2.34,,,,,,,,
2020-06-01,43.99,43.3,44.7,36.53,35.84,37.13,7.37,6.97,7.78,0.58,0.32,0.84,3.79,3.47,4.0,4.51,4.21,4.78,0.39,0.25,0.54,2.02,1.74,2.34,,,,,,,,
2020-06-02,43.91,43.22,44.6,36.6,35.93,37.18,7.37,6.99,7.79,0.58,0.31,0.84,3.79,3.49,4.01,4.51,4.21,4.78,0.39,0.25,0.53,2.02,1.73,2.34,,,,,,,,
2020-06-03,43.83,43.17,44.49,36.66,36.02,37.23,7.38,7.0,7.8,0.58,0.3,0.82,3.79,3.5,4.01,4.51,4.21,4.78,0.38,0.25,0.53,2.02,1.72,2.35,42.0,37.5,8.0,0.0,4.5,4.0,0.5,1.0
2020-06-04,43.75,43.12,44.39,36.73,36.12,37.3,7.38,7.02,7.8,0.58,0.3,0.82,3.8,3.5,4.01,4.51,4.22,4.78,0.38,0.25,0.52,2.01,1.72,2.35,41.7,38.7,7.3,2.0,3.7,3.3,0.3,3.0
2020-06-05,43.68,43.09,44.29,36.79,36.22,37.37,7.38,7.04,7.8,0.58,0.3,0.82,3.8,3.51,4.01,4.51,4.22,4.78,0.37,0.25,0.52,2.01,1.71,2.34,,,,,,,,
2020-06-06,43.61,43.04,44.19,36.85,36.3,37.44,7.38,7.05,7.81,0.58,0.3,0.82,3.81,3.52,4.0,4.51,4.23,4.78,0.37,0.24,0.52,2.01,1.7,2.34,,,,,,,,
2020-06-07,43.54,42.98,44.09,36.91,36.38,37.46,7.39,7.05,7.81,0.58,0.3,0.83,3.81,3.54,4.0,4.52,4.23,4.78,0.37,0.24,0.52,2.0,1.69,2.33,43.0,38.0,10.0,0.0,3.0,4.0,0.0,
2020-06-08,43.48,42.92,44.0,36.96,36.43,37.48,7.39,7.04,7.82,0.58,0.31,0.83,3.82,3.56,4.0,4.52,4.23,4.78,0.37,0.24,0.52,2.0,1.68,2.33,,,,,,,,
2020-06-09,43.41,42.89,43.91,37.01,36.49,37.51,7.39,7.04,7.8,0.58,0.31,0.83,3.82,3.57,4.0,4.52,4.24,4.78,0.37,0.24,0.52,1.99,1.67,2.33,42.0,36.0,8.0,0.0,4.0,5.0,0.0,1.0
2020-06-10,43.36,42.84,43.82,37.06,36.53,37.55,7.39,7.04,7.79,0.58,0.31,0.83,3.82,3.59,4.0,4.52,4.24,4.78,0.37,0.23,0.53,1.99,1.66,2.32,,,,,,,,
2020-06-11,43.31,42.82,43.75,37.1,36.59,37.58,7.39,7.03,7.79,0.58,0.32,0.83,3.83,3.59,4.01,4.52,4.24,4.78,0.37,0.23,0.53,1.98,1.64,2.32,43.3,38.3,7.0,0.3,3.7,5.5,0.0,
2020-06-12,43.26,42.76,43.7,37.13,36.64,37.59,7.39,7.03,7.8,0.58,0.32,0.82,3.83,3.6,4.01,4.52,4.24,4.78,0.38,0.24,0.54,1.98,1.62,2.32,,,,,,,,
2020-06-13,43.22,42.71,43.65,37.17,36.69,37.59,7.39,7.04,7.8,0.58,0.33,0.82,3.83,3.6,4.01,4.52,4.23,4.78,0.38,0.24,0.54,1.97,1.61,2.32,41.5,35.5,8.5,0.5,3.5,5.0,0.5,2.5
2020-06-14,43.18,42.68,43.61,37.2,36.75,37.6,7.39,7.06,7.8,0.58,0.33,0.82,3.84,3.6,4.01,4.52,4.24,4.77,0.38,0.24,0.55,1.97,1.6,2.31,,,,,,,,
2020-06-15,43.15,42.62,43.56,37.22,36.78,37.61,7.39,7.05,7.79,0.58,0.32,0.83,3.84,3.59,4.01,4.52,4.23,4.77,0.39,0.24,0.55,1.96,1.59,2.31,,,,,,,,
2020-06-16,43.12,42.59,43.52,37.24,36.81,37.62,7.39,7.05,7.78,0.58,0.32,0.82,3.84,3.6,4.01,4.52,4.23,4.77,0.39,0.24,0.56,1.96,1.58,2.31,,,,,,,,
2020-06-17,43.09,42.57,43.5,37.26,36.83,37.64,7.39,7.04,7.77,0.58,0.32,0.81,3.84,3.6,4.01,4.52,4.23,4.76,0.4,0.25,0.56,1.95,1.57,2.31,,,,,,,,
2020-06-18,43.07,42.55,43.47,37.27,36.86,37.64,7.39,7.04,7.77,0.58,0.32,0.81,3.84,3.59,4.02,4.51,4.23,4.76,0.41,0.26,0.57,1.95,1.57,2.3,43.0,38.0,8.0,0.0,4.0,4.0,0.0,
2020-06-19,43.06,42.54,43.45,37.28,36.9,37.64,7.39,7.04,7.77,0.58,0.31,0.8,3.84,3.58,4.02,4.51,4.23,4.75,0.41,0.26,0.58,1.95,1.57,2.3,,,,,,,,
2020-06-20,43.04,42.53,43.43,37.28,36.89,37.65,7.38,7.05,7.75,0.58,0.31,0.8,3.84,3.58,4.02,4.51,4.23,4.74,0.42,0.26,0.59,1.94,1.57,2.29,,,,,,,,
2020-06-21,43.04,42.52,43.41,37.29,36.91,37.65,7.38,7.03,7.74,0.57,0.31,0.79,3.85,3.58,4.03,4.51,4.23,4.74,0.43,0.26,0.59,1.94,1.57,2.28,,,,,,,,
2020-06-22,43.03,42.52,43.41,37.29,36.89,37.65,7.38,7.03,7.72,0.57,0.31,0.79,3.85,3.58,4.04,4.51,4.23,4.74,0.43,0.27,0.6,1.93,1.55,2.28,,,,,,,,
2020-06-23,43.03,42.52,43.43,37.28,36.88,37.65,7.37,7.02,7.71,0.57,0.31,0.79,3.85,3.58,4.05,4.51,4.22,4.74,0.44,0.27,0.61,1.93,1.55,2.28,,,,,,,,
2020-06-24,43.03,42.53,43.42,37.28,36.88,37.64,7.36,7.01,7.69,0.57,0.29,0.8,3.85,3.58,4.05,4.5,4.21,4.74,0.45,0.28,0.63,1.93,1.55,2.27,43.0,36.0,8.0,0.0,4.0,5.0,0.0,
2020-06-25,43.04,42.54,43.41,37.27,36.87,37.63,7.35,7.01,7.68,0.57,0.29,0.8,3.85,3.59,4.06,4.5,4.21,4.75,0.46,0.29,0.64,1.92,1.54,2.27,43.5,38.5,6.5,1.0,4.0,4.5,0.5,
2020-06-26,43.05,42.56,43.41,37.25,36.88,37.63,7.34,7.01,7.67,0.56,0.29,0.79,3.86,3.59,4.07,4.5,4.21,4.75,0.47,0.29,0.65,1.92,1.54,2.26,,,,,,,,
2020-06-27,43.06,42.58,43.44,37.24,36.87,37.62,7.33,7.0,7.66,0.56,0.29,0.79,3.86,3.6,4.08,4.5,4.19,4.76,0.47,0.3,0.66,1.91,1.54,2.25,45.0,37.0,5.0,0.0,4.0,5.0,1.0,2.0
2020-06-28,43.08,42.59,43.47,37.23,36.85,37.62,7.32,6.99,7.65,0.56,0.28,0.79,3.86,3.6,4.09,4.5,4.19,4.76,0.48,0.31,0.66,1.91,1.53,2.24,,,,,,,,
2020-06-29,43.1,42.61,43.49,37.21,36.83,37.61,7.3,6.97,7.63,0.56,0.28,0.78,3.87,3.61,4.1,4.5,4.19,4.76,0.49,0.32,0.67,1.9,1.51,2.23,,,,,,,,
2020-06-30,43.12,42.64,43.51,37.19,36.81,37.6,7.29,6.97,7.62,0.56,0.28,0.78,3.88,3.61,4.11,4.51,4.2,4.77,0.5,0.33,0.68,1.89,1.51,2.22,,,,,,,,
2020-07-01,43.14,42.67,43.51,37.17,36.79,37.57,7.27,6.95,7.61,0.55,0.28,0.78,3.88,3.61,4.11,4.51,4.2,4.77,0.51,0.34,0.69,1.88,1.52,2.21,42.0,38.0,8.0,0.0,5.0,4.0,0.0,
2020-07-02,43.17,42.68,43.53,37.15,36.77,37.55,7.26,6.94,7.59,0.55,0.28,0.78,3.89,3.62,4.12,4.51,4.19,4.78,0.52,0.34,0.69,1.88,1.52,2.18,41.0,37.0,8.0,2.0,4.0,5.0,1.0,
2020-07-03,43.2,42.71,43.57,37.13,36.75,37.54,7.24,6.91,7.57,0.55,0.27,0.78,3.9,3.61,4.14,4.51,4.18,4.78,0.53,0.35,0.69,1.87,1.52,2.17,,,,,,,,
2020-07-04,43.22,42.73,43.61,37.11,36.73,37.53,7.22,6.89,7.54,0.55,0.25,0.78,3.91,3.61,4.16,4.51,4.18,4.78,0.54,0.35,0.7,1.86,1.52,2.16,44.0,38.0,7.0,0.0,4.0,4.5,0.0,
2020-07-05,43.25,42.75,43.65,37.09,36.71,37.51,7.2,6.87,7.53,0.54,0.26,0.78,3.92,3.61,4.18,4.51,4.17,4.78,0.55,0.35,0.71,1.85,1.5,2.14,,,,,,,,
2020-07-06,43.28,42.79,43.68,37.07,36.7,37.5,7.18,6.86,7.51,0.54,0.26,0.78,3.93,3.63,4.2,4.51,4.16,4.78,0.56,0.37,0.72,1.84,1.49,2.11,,,,,,,,
2020-07-07,43.31,42.82,43.71,37.05,36.65,37.48,7.16,6.84,7.49,0.54,0.26,0.78,3.94,3.64,4.23,4.51,4.16,4.79,0.57,0.38,0.73,1.83,1.48,2.1,,,,,,,,
2020-07-08,43.33,42.84,43.72,37.03,36.62,37.47,7.14,6.82,7.47,0.54,0.25,0.78,3.95,3.64,4.23,4.5,4.15,4.8,0.58,0.38,0.74,1.82,1.49,2.09,46.0,36.0,6.0,0.0,3.0,5.0,1.0,2.0
2020-07-09,43.36,42.86,43.76,37.01,36.61,37.44,7.12,6.81,7.45,0.54,0.23,0.78,3.96,3.65,4.24,4.5,4.14,4.8,0.59,0.39,0.75,1.81,1.5,2.09,42.0,38.0,6.0,2.0,4.0,6.0,1.0,
2020-07-10,43.38,42.87,43.77,36.99,36.58,37.42,7.1,6.77,7.43,0.54,0.24,0.79,3.97,3.64,4.25,4.5,4.13,4.8,0.6,0.4,0.76,1.8,1.5,2.09,,,,,,,,
2020-07-11,43.4,42.89,43.8,36.97,36.55,37.39,7.08,6.76,7.42,0.55,0.23,0.8,3.98,3.64,4.26,4.5,4.13,4.8,0.6,0.41,0.77,1.8,1.49,2.09,43.5,35.5,8.5,0.5,3.0,4.5,1.0,1.5
2020-07-12,43.41,42.9,43.81,36.96,36.55,37.36,7.07,6.75,7.37,0.55,0.23,0.81,3.99,3.64,4.27,4.49,4.11,4.8,0.61,0.42,0.78,1.79,1.48,2.09,,,,,,,,
2020-07-13,43.42,42.91,43.82,36.94,36.52,37.34,7.05,6.72,7.36,0.55,0.23,0.83,3.99,3.64,4.28,4.49,4.11,4.81,0.62,0.44,0.78,1.79,1.48,2.1,,,,,,,,
2020-07-14,43.43,42.93,43.85,36.93,36.51,37.32,7.03,6.69,7.35,0.55,0.23,0.83,4.0,3.63,4.28,4.48,4.11,4.81,0.63,0.45,0.79,1.8,1.48,2.11,,,,,,,,
2020-07-15,43.44,42.94,43.83,36.91,36.49,37.31,7.02,6.67,7.36,0.56,0.23,0.83,4.0,3.63,4.29,4.48,4.1,4.81,0.64,0.46,0.79,1.8,1.47,2.11,44.0,37.0,8.0,0.0,4.0,4.0,0.0,
2020-07-16,43.44,42.95,43.87,36.9,36.49,37.31,7.01,6.64,7.34,0.56,0.24,0.82,4.01,3.63,4.29,4.48,4.09,4.8,0.65,0.46,0.79,1.81,1.46,2.12,44.0,36.0,6.0,1.0,6.0,1.0,1.0,
2020-07-17,43.43,42.96,43.88,36.88,36.47,37.28,7.0,6.63,7.33,0.56,0.24,0.83,4.01,3.62,4.29,4.48,4.09,4.8,0.65,0.47,0.8,1.82,1.49,2.14,,,,,,,,
2020-07-18,43.43,42.96,43.86,36.87,36.44,37.29,6.99,6.6,7.33,0.56,0.24,0.83,4.01,3.63,4.29,4.48,4.08,4.8,0.66,0.47,0.8,1.83,1.5,2.17,43.0,37.0,6.0,0.0,2.0,5.0,1.0,2.0
2020-07-19,43.42,42.94,43.88,36.86,36.43,37.29,6.98,6.57,7.33,0.56,0.24,0.84,4.02,3.63,4.31,4.48,4.06,4.8,0.66,0.48,0.81,1.85,1.51,2.2,,,,,,,,
2020-07-20,43.4,42.94,43.89,36.84,36.41,37.28,6.97,6.56,7.33,0.56,0.24,0.83,4.02,3.63,4.32,4.48,4.07,4.8,0.67,0.49,0.81,1.86,1.51,2.22,44.0,36.0,8.0,,5.0,4.0,1.0,
2020-07-21,43.39,42.91,43.85,36.83,36.39,37.27,6.97,6.55,7.33,0.56,0.24,0.83,4.02,3.63,4.32,4.48,4.06,4.8,0.67,0.49,0.81,1.88,1.52,2.25,,,,,,,,
2020-07-22,43.36,42.9,43.81,36.82,36.4,37.27,6.96,6.55,7.34,0.56,0.24,0.83,4.03,3.63,4.33,4.48,4.04,4.8,0.67,0.49,0.81,1.9,1.51,2.28,,,,,,,,
2020-07-23,43.34,42.89,43.81,36.81,36.38,37.27,6.96,6.54,7.34,0.56,0.23,0.84,4.03,3.63,4.34,4.48,4.03,4.8,0.67,0.49,0.81,1.92,1.52,2.32,42.0,38.0,6.0,2.0,4.0,5.0,1.0,
2020-07-24,43.31,42.84,43.75,36.8,36.36,37.27,6.96,6.53,7.34,0.56,0.23,0.85,4.03,3.64,4.34,4.48,4.04,4.8,0.67,0.5,0.81,1.94,1.52,2.33,,,,,,,,
2020-07-25,43.28,42.78,43.71,36.79,36.35,37.27,6.96,6.52,7.34,0.56,0.22,0.85,4.04,3.63,4.35,4.49,4.04,4.8,0.68,0.51,0.82,1.97,1.52,2.35,,,,,,,,
2020-07-26,43.25,42.73,43.68,36.79,36.34,37.24,6.96,6.52,7.36,0.56,0.23,0.86,4.04,3.62,4.35,4.49,4.04,4.8,0.67,0.51,0.82,1.99,1.51,2.39,,,,,,,,
2020-07-27,43.22,42.72,43.65,36.78,36.34,37.26,6.95,6.51,7.38,0.56,0.24,0.87,4.04,3.62,4.37,4.49,4.04,4.8,0.67,0.5,0.82,2.01,1.51,2.42,,,,,,,,
2020-07-28,43.18,42.66,43.64,36.78,36.35,37.24,6.95,6.51,7.4,0.56,0.24,0.87,4.05,3.64,4.38,4.5,4.03,4.81,0.67,0.5,0.82,2.03,1.51,2.45,,,,,,,,
2020-07-29,43.15,42.62,43.61,36.79,36.36,37.25,6.95,6.52,7.41,0.56,0.22,0.89,4.05,3.64,4.41,4.5,4.02,4.82,0.67,0.49,0.81,2.05,1.53,2.48,,,,,,,,
2020-07-30,43.11,42.59,43.61,36.79,36.35,37.27,6.95,6.51,7.42,0.56,0.22,0.9,4.06,3.64,4.41,4.51,4.04,4.83,0.66,0.49,0.82,2.07,1.53,2.51,,,,,,,,
2020-07-31,43.07,42.56,43.56,36.8,36.36,37.28,6.95,6.51,7.42,0.56,0.21,0.9,4.06,3.64,4.41,4.52,4.07,4.83,0.66,0.49,0.81,2.08,1.52,2.54,,,,,,,,
2020-08-01,43.03,42.51,43.52,36.8,36.35,37.3,6.95,6.5,7.43,0.56,0.19,0.91,4.07,3.64,4.42,4.52,4.09,4.82,0.65,0.48,0.81,2.1,1.52,2.56,44.5,36.0,7.0,0.0,5.0,4.5,0.5,1.0
2020-08-02,42.99,42.46,43.49,36.82,36.37,37.32,6.95,6.48,7.46,0.56,0.18,0.92,4.07,3.64,4.43,4.53,4.11,4.83,0.65,0.46,0.81,2.12,1.53,2.58,,,,,,,,
2020-08-03,42.94,42.42,43.46,36.83,36.39,37.32,6.95,6.47,7.46,0.55,0.19,0.92,4.08,3.67,4.43,4.54,4.12,4.83,0.64,0.45,0.8,2.14,1.53,2.63,,,,,,,,
2020-08-04,42.9,42.38,43.42,36.84,36.43,37.35,6.95,6.44,7.46,0.55,0.19,0.9,4.09,3.69,4.44,4.56,4.13,4.82,0.63,0.44,0.81,2.16,1.52,2.65,,,,,,,,
2020-08-05,42.86,42.33,43.39,36.86,36.45,37.35,6.94,6.43,7.46,0.55,0.17,0.91,4.09,3.69,4.44,4.57,4.14,4.83,0.62,0.44,0.8,2.18,1.51,2.68,,,,,,,,
2020-08-06,42.81,42.28,43.35,36.88,36.46,37.39,6.94,6.42,7.46,0.54,0.16,0.93,4.1,3.69,4.42,4.58,4.18,4.85,0.62,0.44,0.8,2.2,1.51,2.72,,,,,,,,
2020-08-07,42.77,42.23,43.32,36.9,36.47,37.42,6.94,6.42,7.46,0.53,0.13,0.94,4.1,3.69,4.43,4.6,4.21,4.86,0.61,0.43,0.79,2.22,1.52,2.75,,,,,,,,
2020-08-08,42.72,42.19,43.27,36.92,36.49,37.44,6.94,6.41,7.47,0.53,0.13,0.96,4.11,3.71,4.44,4.62,4.23,4.87,0.6,0.42,0.78,2.24,1.54,2.78,,,,,,,,
2020-08-09,42.68,42.14,43.25,36.95,36.52,37.46,6.94,6.4,7.48,0.52,0.11,0.98,4.11,3.72,4.45,4.63,4.26,4.88,0.59,0.41,0.77,2.26,1.54,2.82,,,,,,,,
2020-08-10,42.63,42.1,43.22,36.97,36.55,37.48,6.93,6.39,7.48,0.51,0.1,1.0,4.12,3.73,4.47,4.65,4.28,4.9,0.58,0.39,0.76,2.28,1.56,2.87,,,,,,,,
2020-08-11,42.58,42.05,43.16,37.0,36.58,37.5,6.93,6.37,7.48,0.5,0.09,1.05,4.13,3.76,4.48,4.67,4.31,4.9,0.57,0.39,0.76,2.3,1.56,2.89,44.0,35.0,5.0,,5.0,6.0,1.0,3.0
2020-08-12,42.53,41.99,43.11,37.03,36.6,37.54,6.93,6.36,7.48,0.49,0.07,1.11,4.13,3.76,4.46,4.69,4.35,4.93,0.56,0.38,0.76,2.33,1.55,2.9,43.0,36.0,9.0,,3.0,4.0,0.0,
2020-08-13,42.48,41.94,43.06,37.07,36.63,37.59,6.93,6.36,7.47,0.47,0.05,1.14,4.13,3.76,4.47,4.71,4.38,4.93,0.55,0.37,0.76,2.35,1.55,2.93,42.0,39.0,5.0,,3.0,5.0,1.0,
2020-08-14,42.42,41.87,43.0,37.1,36.67,37.62,6.93,6.36,7.47,0.45,0.03,1.19,4.14,3.77,4.47,4.73,4.41,4.94,0.55,0.36,0.75,2.37,1.57,2.96,,,,,,,,
2020-08-15,42.37,41.81,42.94,37.13,36.71,37.66,6.94,6.37,7.47,0.44,0.02,1.23,4.14,3.79,4.47,4.75,4.45,4.98,0.54,0.35,0.74,2.39,1.62,2.99,42.0,37.0,7.0,,3.0,4.0,1.0,2.0
2020-08-16,42.31,41.74,42.89,37.17,36.75,37.7,6.94,6.39,7.48,0.42,0.01,1.3,4.14,3.81,4.47,4.77,4.49,5.02,0.54,0.35,0.75,2.41,1.67,3.02,,,,,,,,
2020-08-17,42.25,41.69,42.83,37.2,36.79,37.72,6.95,6.41,7.48,0.4,0.0,1.36,4.15,3.82,4.47,4.78,4.51,5.03,0.53,0.35,0.75,2.43,1.71,3.04,,,,,,,,
