date,Positive,Positive (low),Positive (high),Negative,Negative (low),Negative (high),Positive (poll),Negative (poll)
1998-05-16,64.7,62.0,67.36,25.3,22.64,28.0,,
1998-05-17,64.65,62.0,67.35,25.35,22.65,28.0,,
1998-05-18,64.6,62.0,67.34,25.4,22.66,28.0,,
1998-05-19,64.54,62.01,67.33,25.46,22.67,27.99,,
1998-05-20,64.49,62.01,67.32,25.52,22.68,27.99,,
1998-05-21,64.44,62.02,67.31,25.57,22.69,27.98,,
1998-05-22,64.38,62.03,67.3,25.63,22.7,27.98,,
1998-05-23,64.33,62.04,67.29,25.68,22.71,27.97,,
1998-05-24,64.28,62.05,67.28,25.74,22.72,27.97,,
1998-05-25,64.23,62.06,67.26,25.79,22.74,27.96,,
1998-05-26,64.18,62.07,67.25,25.85,22.75,27.95,,
1998-05-27,64.13,62.09,67.24,25.9,22.92,27.94,,
1998-05-28,64.08,62.1,67.17,25.96,23.0,27.93,,
1998-05-29,64.03,62.12,67.01,26.01,23.0,27.92,,
1998-05-30,63.98,62.14,67.0,26.06,23.0,27.91,,
1998-05-31,63.94,62.15,67.0,26.11,23.0,27.9,,
1998-06-01,63.89,62.17,67.0,26.17,23.0,27.89,62.0,28.0
1998-06-02,63.85,62.19,67.0,26.22,23.0,27.87,,
1998-06-03,63.8,62.19,67.0,26.27,23.05,27.86,,
1998-06-04,63.76,62.19,66.99,26.31,23.11,27.85,,
1998-06-05,63.72,62.2,66.94,26.36,23.18,27.85,,
1998-06-06,63.69,62.21,66.89,26.41,23.24,27.85,,
1998-06-07,63.65,62.21,66.84,26.45,23.32,27.85,,
1998-06-08,63.62,62.17,66.78,26.49,23.37,27.84,,
1998-06-09,63.58,62.14,66.73,26.53,23.4,27.86,,
1998-06-10,63.55,62.11,66.71,26.57,23.44,27.89,,
1998-06-11,63.53,62.08,66.69,26.61,23.47,27.92,,
1998-06-12,63.5,62.06,66.67,26.64,23.5,27.94,,
1998-06-13,63.47,62.02,67.0,26.68,23.0,27.98,,
1998-06-14,63.45,62.01,67.0,26.71,23.0,27.99,,
1998-06-15,63.43,62.01,66.99,26.74,23.01,27.99,,
1998-06-16,63.41,62.0,66.97,26.77,23.03,28.0,,
1998-06-17,63.39,62.0,66.93,26.8,23.08,28.0,,
1998-06-18,63.37,62.0,66.87,26.82,23.15,28.01,,
