date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),Reform (poll)
2025-12-01,18.46,18.06,18.85,18.53,17.74,19.34,13.0,12.59,13.37,14.15,13.07,15.12,,,,29.25,28.5,29.99,19.5,20.2,12.8,12.5,,28.8
2025-12-02,18.5,18.1,18.87,18.51,17.73,19.34,13.0,12.59,13.37,14.14,13.05,15.09,,,,29.23,28.49,29.96,,,,,,
2025-12-03,18.54,18.14,18.92,18.5,17.71,19.33,13.0,12.59,13.37,14.14,13.05,15.08,,,,29.21,28.47,29.93,20.0,14.0,11.0,18.0,,31.0
2025-12-04,18.57,18.17,18.99,18.48,17.7,19.32,13.0,12.58,13.37,14.13,13.07,15.06,,,,29.2,28.46,29.92,,,,,,
2025-12-05,18.61,18.22,19.05,18.46,17.69,19.31,13.0,12.56,13.37,14.13,13.08,15.05,,,,29.19,28.44,29.9,,,,,,
2025-12-06,18.65,18.24,19.12,18.44,17.68,19.29,13.0,12.55,13.37,14.12,13.07,15.03,,,,29.18,28.45,29.91,,,,,,
2025-12-07,18.69,18.26,19.17,18.42,17.67,19.27,12.99,12.55,13.38,14.12,13.08,15.0,,,,29.18,28.49,29.9,,,,,,
2025-12-08,18.73,18.31,19.21,18.39,17.66,19.24,12.99,12.55,13.38,14.11,13.08,14.98,,,,29.18,28.53,29.89,19.5,19.5,14.0,12.5,,28.5
2025-12-09,18.77,18.35,19.24,18.37,17.66,19.21,12.98,12.54,13.37,14.1,13.09,14.96,,,,29.18,28.53,29.9,,,,,,
2025-12-10,18.81,18.37,19.28,18.35,17.65,19.18,12.98,12.54,13.37,14.09,13.07,14.97,,,,29.18,28.51,29.89,18.0,14.0,12.0,18.0,,30.0
2025-12-11,18.85,18.4,19.33,18.32,17.64,19.14,12.97,12.54,13.35,14.08,13.05,14.94,,,,29.18,28.55,29.91,,,,,,
2025-12-12,18.89,18.43,19.36,18.3,17.61,19.09,12.97,12.54,13.33,14.07,13.07,14.92,,,,29.18,28.6,29.91,18.0,20.0,13.0,12.0,,31.0
2025-12-13,18.93,18.47,19.39,18.28,17.58,19.07,12.96,12.54,13.33,14.06,13.1,14.9,,,,29.18,28.63,29.87,,,,,,
2025-12-14,18.97,18.5,19.43,18.26,17.55,19.05,12.96,12.54,13.34,14.05,13.11,14.9,,,,29.18,28.63,29.81,,,,,,
2025-12-15,19.01,18.54,19.47,18.23,17.53,18.98,12.95,12.53,13.31,14.05,13.11,14.92,,,,29.18,28.62,29.78,17.0,18.0,14.0,17.0,,28.0
2025-12-16,19.04,18.57,19.5,18.22,17.51,18.95,12.95,12.55,13.3,14.04,13.12,14.92,,,,29.17,28.62,29.77,,,,,,
2025-12-17,19.08,18.6,19.52,18.2,17.51,18.93,12.95,12.56,13.3,14.04,13.2,14.86,,,,29.16,28.64,29.73,18.0,14.0,11.0,17.0,,33.0
2025-12-18,19.11,18.64,19.55,18.18,17.52,18.91,12.94,12.58,13.29,14.04,13.24,14.83,,,,29.14,28.62,29.73,,,,,,
2025-12-19,19.15,18.68,19.59,18.17,17.5,18.84,12.94,12.57,13.28,14.04,13.26,14.82,,,,29.13,28.57,29.74,,,,,,
2025-12-20,19.18,18.71,19.61,18.16,17.5,18.83,12.94,12.58,13.28,14.03,13.27,14.81,,,,29.11,28.53,29.71,,,,,,
2025-12-21,19.2,18.76,19.64,18.16,17.53,18.81,12.94,12.58,13.28,14.03,13.3,14.8,,,,29.08,28.49,29.71,,,,,,
2025-12-22,19.23,18.79,19.66,18.16,17.55,18.79,12.94,12.57,13.29,14.03,13.31,14.76,,,,29.06,28.48,29.71,19.0,20.0,15.0,15.0,,25.0
2025-12-23,19.25,18.8,19.68,18.16,17.54,18.78,12.94,12.56,13.32,14.03,13.33,14.74,,,,29.04,28.46,29.69,22.0,21.0,13.0,9.0,,28.0
2025-12-24,19.27,18.82,19.7,18.16,17.56,18.75,12.94,12.55,13.33,14.03,13.34,14.7,,,,29.01,28.42,29.7,18.0,14.0,12.0,17.0,,30.0
2025-12-25,19.28,18.84,19.72,18.17,17.53,18.75,12.93,12.54,13.35,14.03,13.35,14.71,,,,28.99,28.37,29.67,,,,,,
2025-12-26,19.3,18.86,19.73,18.18,17.53,18.78,12.93,12.54,13.34,14.03,13.35,14.71,,,,28.96,28.35,29.6,,,,,,
2025-12-27,19.31,18.87,19.74,18.2,17.54,18.76,12.93,12.54,13.34,14.02,13.33,14.73,,,,28.94,28.32,29.6,,,,,,
2025-12-28,19.32,18.89,19.74,18.22,17.56,18.76,12.93,12.53,13.33,14.02,13.33,14.75,,,,28.92,28.23,29.62,,,,,,
2025-12-29,19.32,18.91,19.74,18.23,17.62,18.75,12.93,12.53,13.33,14.02,13.34,14.73,,,,28.89,28.19,29.62,,,,,,
2025-12-30,19.32,18.92,19.73,18.26,17.63,18.76,12.93,12.51,13.33,14.02,13.34,14.73,,,,28.87,28.16,29.61,,,,,,
2025-12-31,19.32,18.92,19.72,18.28,17.68,18.75,12.93,12.49,13.32,14.02,13.35,14.74,,,,28.85,28.13,29.59,17.0,15.0,12.0,17.0,,31.0
2026-01-01,19.32,18.93,19.71,18.3,17.72,18.77,12.93,12.5,13.33,14.02,13.36,14.73,,,,28.84,28.11,29.58,19.0,18.0,13.0,14.0,,29.0
2026-01-02,19.32,18.93,19.69,18.33,17.77,18.81,12.93,12.5,13.33,14.02,13.36,14.73,,,,28.82,28.08,29.54,,,,,,
2026-01-03,19.31,18.93,19.67,18.35,17.82,18.82,12.92,12.5,13.33,14.02,13.38,14.75,,,,28.81,28.07,29.54,,,,,,
2026-01-04,19.31,18.92,19.65,18.38,17.85,18.88,12.92,12.49,13.33,14.02,13.37,14.76,,,,28.8,28.06,29.55,19.0,17.0,16.0,15.0,,26.0
2026-01-05,19.3,18.91,19.65,18.41,17.88,18.94,12.91,12.49,13.32,14.02,13.39,14.77,,,,28.79,28.04,29.52,23.0,19.0,12.0,10.0,,31.0
2026-01-06,19.3,18.9,19.65,18.44,17.92,18.97,12.91,12.48,13.31,14.02,13.39,14.77,,,,28.78,28.03,29.48,,,,,,
2026-01-07,19.29,18.9,19.66,18.47,17.97,18.97,12.9,12.47,13.3,14.02,13.4,14.78,,,,28.77,28.02,29.47,,,,,,
2026-01-08,19.29,18.9,19.65,18.5,18.0,19.0,12.89,12.47,13.29,14.02,13.39,14.79,,,,28.77,28.0,29.48,18.0,15.0,12.0,17.0,,32.0
2026-01-09,19.28,18.89,19.64,18.53,18.03,19.03,12.88,12.46,13.29,14.02,13.38,14.8,,,,28.76,28.01,29.49,18.0,20.0,12.0,13.0,,31.0
2026-01-10,19.28,18.89,19.62,18.57,18.05,19.06,12.88,12.46,13.28,14.02,13.39,14.8,,,,28.76,28.02,29.51,,,,,,
2026-01-11,19.28,18.89,19.61,18.6,18.07,19.08,12.87,12.45,13.28,14.02,13.39,14.81,,,,28.76,28.03,29.52,19.0,19.0,11.0,12.0,,33.0
2026-01-12,19.27,18.89,19.61,18.63,18.09,19.09,12.86,12.44,13.27,14.02,13.39,14.82,,,,28.75,28.03,29.51,20.0,19.0,16.0,14.0,,24.0
2026-01-13,19.27,18.88,19.61,18.65,18.13,19.1,12.85,12.44,13.26,14.02,13.39,14.8,,,,28.75,28.01,29.51,21.0,19.0,12.0,12.0,,31.0
2026-01-14,19.26,18.88,19.61,18.68,18.17,19.13,12.84,12.43,13.25,14.02,13.37,14.81,,,,28.74,27.99,29.5,19.0,17.0,11.7,15.7,,28.3
2026-01-15,19.26,18.87,19.6,18.71,18.21,19.17,12.83,12.43,13.25,14.03,13.36,14.82,,,,28.74,27.98,29.5,20.0,19.0,15.0,13.0,,28.0
2026-01-16,19.25,18.86,19.6,18.73,18.25,19.19,12.82,12.42,13.24,14.03,13.35,14.82,,,,28.73,27.98,29.49,,,,,,
2026-01-17,19.24,18.86,19.59,18.76,18.26,19.22,12.81,12.42,13.24,14.04,13.36,14.82,,,,28.72,27.97,29.48,,,,,,
2026-01-18,19.24,18.85,19.59,18.78,18.28,19.24,12.8,12.41,13.24,14.04,13.38,14.82,,,,28.71,27.97,29.47,,,,,,
2026-01-19,19.23,18.84,19.58,18.8,18.3,19.26,12.79,12.39,13.24,14.05,13.39,14.82,,,,28.7,27.97,29.45,19.6,19.4,13.2,14.6,,26.0
2026-01-20,19.22,18.83,19.57,18.82,18.3,19.28,12.78,12.38,13.24,14.06,13.4,14.83,,,,28.69,27.96,29.43,,,,,,
2026-01-21,19.21,18.81,19.56,18.84,18.3,19.31,12.77,12.38,13.23,14.07,13.41,14.83,,,,28.68,27.96,29.41,18.0,14.0,11.0,17.0,,32.0
2026-01-22,19.2,18.79,19.56,18.86,18.31,19.33,12.76,12.37,13.22,14.09,13.41,14.85,,,,28.66,27.96,29.39,,,,,,
2026-01-23,19.19,18.78,19.55,18.87,18.31,19.35,12.75,12.36,13.21,14.1,13.41,14.87,,,,28.64,27.96,29.37,17.0,22.0,13.0,11.0,,31.0
2026-01-24,19.17,18.75,19.54,18.89,18.32,19.36,12.74,12.37,13.2,14.12,13.42,14.86,,,,28.63,27.92,29.34,,,,,,
2026-01-25,19.16,18.73,19.54,18.9,18.32,19.38,12.73,12.35,13.19,14.14,13.45,14.86,,,,28.61,27.88,29.29,20.0,22.0,13.0,10.0,,29.0
2026-01-26,19.14,18.72,19.53,18.92,18.34,19.39,12.73,12.33,13.18,14.15,13.49,14.87,,,,28.58,27.86,29.24,17.0,21.0,14.0,16.0,,25.0
2026-01-27,19.12,18.7,19.5,18.93,18.36,19.41,12.72,12.32,13.16,14.17,13.5,14.88,,,,28.56,27.84,29.22,20.0,22.0,12.0,12.0,,30.0
2026-01-28,19.1,18.69,19.49,18.94,18.38,19.42,12.71,12.31,13.15,14.2,13.5,14.89,,,,28.54,27.82,29.17,17.0,17.0,11.0,19.0,,29.0
2026-01-29,19.08,18.67,19.46,18.96,18.39,19.44,12.7,12.28,13.14,14.22,13.52,14.9,,,,28.51,27.8,29.16,18.5,19.0,11.5,12.5,,31.5
2026-01-30,19.06,18.65,19.43,18.97,18.4,19.45,12.69,12.26,13.13,14.24,13.54,14.93,,,,28.48,27.78,29.13,,,,,,
2026-01-31,19.04,18.63,19.41,18.98,18.42,19.45,12.67,12.25,13.1,14.27,13.57,14.97,,,,28.45,27.75,29.09,,,,,,
2026-02-01,19.01,18.59,19.37,18.99,18.44,19.47,12.66,12.23,13.08,14.3,13.6,14.99,,,,28.42,27.73,29.06,22.0,17.0,14.0,14.0,,30.0
2026-02-02,18.98,18.56,19.34,19.0,18.45,19.48,12.64,12.21,13.06,14.33,13.63,15.04,,,,28.39,27.71,29.04,18.7,19.7,14.0,14.7,,27.3
2026-02-03,18.95,18.53,19.31,19.01,18.47,19.49,12.63,12.21,13.04,14.36,13.66,15.07,,,,28.36,27.7,29.02,,,,,,
2026-02-04,18.92,18.5,19.28,19.02,18.49,19.52,12.61,12.18,13.02,14.39,13.7,15.11,,,,28.33,27.68,28.98,18.0,16.0,11.0,18.0,,31.0
2026-02-05,18.88,18.45,19.25,19.03,18.51,19.54,12.59,12.16,13.0,14.42,13.76,15.17,,,,28.3,27.65,28.93,,,,,,
2026-02-06,18.85,18.4,19.21,19.04,18.5,19.56,12.57,12.16,12.98,14.46,13.8,15.23,,,,28.27,27.62,28.92,16.0,23.0,10.0,13.0,,31.0
2026-02-07,18.81,18.36,19.19,19.05,18.49,19.57,12.55,12.15,12.96,14.5,13.8,15.24,,,,28.24,27.6,28.86,,,,,,
2026-02-08,18.77,18.32,19.17,19.06,18.49,19.59,12.53,12.15,12.94,14.54,13.85,15.25,,,,28.21,27.57,28.81,,,,,,
2026-02-09,18.74,18.29,19.12,19.06,18.49,19.61,12.51,12.12,12.9,14.58,13.88,15.29,,,,28.18,27.54,28.78,18.0,19.0,14.0,16.0,,27.0
2026-02-10,18.7,18.25,19.08,19.07,18.51,19.62,12.49,12.1,12.87,14.62,13.92,15.33,,,,28.15,27.5,28.76,21.0,23.0,12.0,10.0,,30.0
2026-02-11,18.67,18.22,19.05,19.07,18.51,19.63,12.47,12.08,12.85,14.66,13.96,15.38,,,,28.12,27.46,28.71,19.0,16.0,11.0,18.0,,29.0
2026-02-12,18.63,18.19,19.01,19.07,18.48,19.63,12.45,12.05,12.83,14.7,13.97,15.42,,,,28.09,27.44,28.68,19.0,17.0,14.0,15.0,,30.0
2026-02-13,18.6,18.16,18.97,19.07,18.47,19.64,12.43,12.02,12.8,14.74,14.02,15.47,,,,28.05,27.41,28.65,20.5,21.5,11.5,12.0,,28.0
2026-02-14,18.57,18.12,18.96,19.07,18.45,19.64,12.41,11.99,12.79,14.78,14.05,15.52,,,,28.02,27.38,28.63,,,,,,
2026-02-15,18.54,18.1,18.91,19.07,18.43,19.65,12.39,11.96,12.78,14.83,14.08,15.56,,,,27.98,27.35,28.58,18.0,19.0,13.0,17.0,,24.0
2026-02-16,18.5,18.07,18.88,19.07,18.43,19.63,12.37,11.95,12.76,14.88,14.12,15.58,,,,27.94,27.31,28.55,,,,,,
2026-02-17,18.48,18.05,18.86,19.06,18.44,19.61,12.35,11.93,12.75,14.93,14.16,15.64,,,,27.9,27.26,28.47,,,,,,
2026-02-18,18.45,18.02,18.85,19.05,18.4,19.63,12.33,11.9,12.75,14.98,14.19,15.72,,,,27.86,27.21,28.44,16.0,16.0,10.0,18.0,,28.0
2026-02-19,18.42,18.0,18.84,19.03,18.39,19.61,12.32,11.89,12.76,15.03,14.22,15.8,,,,27.81,27.17,28.4,,,,,,
2026-02-20,18.39,17.98,18.83,19.02,18.38,19.6,12.31,11.88,12.76,15.08,14.26,15.88,,,,27.76,27.1,28.34,,,,,,
2026-02-21,18.37,17.96,18.82,19.0,18.37,19.59,12.29,11.88,12.74,15.14,14.28,15.94,,,,27.7,27.05,28.28,,,,,,
2026-02-22,18.35,17.95,18.79,18.98,18.31,19.57,12.28,11.88,12.73,15.2,14.32,16.0,,,,27.64,27.02,28.21,18.0,18.0,14.0,17.0,,24.0
2026-02-23,18.33,17.93,18.77,18.96,18.24,19.56,12.27,11.85,12.71,15.26,14.38,16.06,,,,27.58,26.96,28.14,20.0,22.0,14.0,11.0,,28.0
2026-02-24,18.31,17.91,18.74,18.93,18.22,19.51,12.26,11.82,12.69,15.32,14.44,16.14,,,,27.51,26.92,28.08,,,,,,
2026-02-25,18.29,17.9,18.72,18.91,18.2,19.49,12.25,11.8,12.66,15.38,14.49,16.18,,,,27.44,26.84,28.0,18.0,15.0,12.0,18.0,,26.0
2026-02-26,18.27,17.89,18.71,18.88,18.17,19.45,12.24,11.8,12.65,15.45,14.53,16.23,,,,27.37,26.74,27.92,,,,,,
2026-02-27,18.25,17.87,18.7,18.85,18.15,19.4,12.23,11.81,12.64,15.51,14.59,16.3,,,,27.3,26.65,27.82,18.0,18.0,12.0,13.0,,30.0
2026-02-28,18.23,17.85,18.68,18.82,18.13,19.36,12.22,11.81,12.64,15.58,14.64,16.37,,,,27.23,26.56,27.75,,,,,,
2026-03-01,18.21,17.83,18.65,18.8,18.11,19.31,12.21,11.79,12.65,15.64,14.7,16.45,,,,27.16,26.51,27.68,,,,,,
2026-03-02,18.2,17.82,18.63,18.76,18.1,19.28,12.2,11.78,12.65,15.7,14.77,16.53,,,,27.1,26.45,27.61,16.0,16.0,14.0,21.0,,23.0
2026-03-03,18.18,17.8,18.6,18.73,18.07,19.27,12.19,11.76,12.63,15.76,14.82,16.6,,,,27.03,26.39,27.55,,,,,,
2026-03-04,18.16,17.8,18.58,18.71,18.03,19.27,12.18,11.73,12.62,15.82,14.85,16.66,,,,26.97,26.35,27.48,,,,,,
2026-03-05,18.15,17.78,18.57,18.68,17.98,19.23,12.16,11.71,12.61,15.87,14.91,16.71,,,,26.91,26.23,27.4,18.7,20.3,11.3,13.3,,27.7
2026-03-06,18.13,17.77,18.56,18.65,17.94,19.19,12.15,11.7,12.6,15.92,14.97,16.75,,,,26.86,26.18,27.34,16.5,18.0,10.0,17.5,,28.0
2026-03-07,18.12,17.76,18.55,18.62,17.93,19.15,12.14,11.7,12.59,15.97,15.03,16.8,,,,26.8,26.15,27.3,,,,,,
2026-03-08,18.11,17.76,18.52,18.59,17.91,19.14,12.13,11.69,12.58,16.02,15.09,16.85,,,,26.75,26.11,27.25,,,,,,
2026-03-09,18.1,17.76,18.52,18.57,17.91,19.13,12.12,11.7,12.58,16.06,15.13,16.9,,,,26.71,26.07,27.21,19.0,22.0,13.0,11.0,,30.0
2026-03-10,18.09,17.74,18.51,18.55,17.91,19.12,12.1,11.69,12.57,16.1,15.19,16.93,,,,26.67,26.03,27.15,18.5,18.5,14.0,16.0,,25.0
2026-03-11,18.09,17.74,18.5,18.53,17.9,19.09,12.09,11.67,12.56,16.14,15.24,16.97,,,,26.62,25.99,27.13,17.0,21.0,9.0,17.0,,28.0
2026-03-12,18.09,17.73,18.49,18.52,17.91,19.07,12.08,11.66,12.55,16.17,15.26,17.0,,,,26.58,25.96,27.1,18.0,17.0,14.0,17.0,,27.0
2026-03-13,18.08,17.73,18.47,18.51,17.92,19.04,12.07,11.64,12.53,16.2,15.25,17.01,,,,26.54,25.93,27.09,,,,,,
2026-03-14,18.08,17.73,18.46,18.5,17.93,19.03,12.06,11.63,12.52,16.23,15.31,17.03,,,,26.51,25.9,27.09,,,,,,
2026-03-15,18.08,17.72,18.45,18.49,17.91,19.0,12.05,11.63,12.5,16.25,15.37,17.05,,,,26.47,25.86,27.08,,,,,,
2026-03-16,18.08,17.72,18.44,18.49,17.91,18.98,12.04,11.63,12.48,16.27,15.43,17.08,,,,26.44,25.84,27.07,19.0,18.5,13.0,16.0,,26.5
2026-03-17,18.09,17.72,18.45,18.49,17.93,18.97,12.03,11.63,12.48,16.29,15.42,17.1,,,,26.41,25.81,27.03,,,,,,
2026-03-18,18.09,17.73,18.45,18.5,17.96,18.97,12.02,11.63,12.47,16.31,15.44,17.12,,,,26.38,25.77,27.01,17.0,16.0,11.0,19.0,,25.0
2026-03-19,18.1,17.73,18.49,18.5,17.95,18.97,12.01,11.62,12.45,16.32,15.48,17.13,,,,26.35,25.73,27.01,,,,,,
2026-03-20,18.1,17.73,18.51,18.51,17.94,18.98,12.0,11.62,12.43,16.33,15.47,17.14,,,,26.32,25.71,26.98,17.0,21.0,12.0,15.0,,27.0
2026-03-21,18.11,17.73,18.52,18.51,17.94,18.99,11.99,11.61,12.41,16.33,15.52,17.15,,,,26.29,25.66,26.94,,,,,,
2026-03-22,18.12,17.75,18.51,18.52,17.93,18.99,11.98,11.61,12.37,16.34,15.56,17.16,,,,26.27,25.63,26.9,,,,,,
2026-03-23,18.13,17.77,18.52,18.52,17.93,19.0,11.97,11.61,12.36,16.35,15.54,17.16,,,,26.24,25.61,26.85,17.5,18.5,13.5,19.0,,24.0
2026-03-24,18.14,17.78,18.52,18.53,17.93,19.01,11.96,11.61,12.34,16.35,15.52,17.16,,,,26.21,25.6,26.81,,,,,,
2026-03-25,18.15,17.79,18.54,18.53,17.92,19.03,11.95,11.61,12.32,16.36,15.56,17.15,,,,26.18,25.58,26.79,16.0,16.0,10.0,19.0,,25.0
2026-03-26,18.16,17.8,18.56,18.53,17.93,19.03,11.94,11.61,12.3,16.37,15.55,17.15,,,,26.15,25.55,26.77,18.0,19.0,12.0,16.0,,28.0
2026-03-27,18.17,17.81,18.53,18.53,17.94,19.04,11.93,11.61,12.29,16.38,15.54,17.15,,,,26.12,25.55,26.74,18.0,16.0,12.0,20.0,,24.0
2026-03-28,18.18,17.82,18.53,18.53,17.94,19.04,11.92,11.61,12.28,16.39,15.55,17.17,,,,26.09,25.49,26.71,,,,,,
2026-03-29,18.19,17.83,18.55,18.53,17.93,19.05,11.92,11.61,12.27,16.4,15.55,17.16,,,,26.06,25.46,26.64,,,,,,
2026-03-30,18.2,17.86,18.57,18.52,17.93,19.05,11.91,11.61,12.25,16.41,15.57,17.16,,,,26.04,25.43,26.6,20.0,18.5,11.5,15.5,,26.5
2026-03-31,18.21,17.86,18.59,18.52,17.93,19.07,11.9,11.61,12.23,16.41,15.61,17.16,,,,26.01,25.43,26.59,,,,,,
2026-04-01,18.23,17.87,18.61,18.51,17.93,19.06,11.9,11.61,12.22,16.42,15.6,17.16,,,,25.98,25.39,26.57,,,,,,
2026-04-02,18.24,17.88,18.63,18.51,17.93,19.05,11.89,11.61,12.2,16.42,15.6,17.12,,,,25.96,25.35,26.56,18.0,15.0,10.0,20.0,,26.0
2026-04-03,18.25,17.89,18.65,18.5,17.92,19.04,11.89,11.61,12.19,16.42,15.59,17.11,,,,25.93,25.32,26.55,,,,,,
2026-04-04,18.26,17.89,18.67,18.5,17.9,19.03,11.89,11.61,12.19,16.42,15.58,17.15,,,,25.91,25.31,26.52,,,,,,
2026-04-05,18.27,17.9,18.68,18.49,17.88,19.03,11.89,11.62,12.17,16.42,15.57,17.14,,,,25.9,25.3,26.51,,,,,,
2026-04-06,18.28,17.91,18.7,18.48,17.86,19.02,11.88,11.62,12.17,16.41,15.56,17.14,,,,25.89,25.29,26.52,,,,,,
2026-04-07,18.29,17.9,18.72,18.47,17.85,19.01,11.88,11.62,12.17,16.4,15.53,17.14,,,,25.88,25.29,26.51,19.0,18.0,12.5,14.0,,27.0
2026-04-08,18.31,17.91,18.73,18.47,17.83,19.01,11.88,11.63,12.18,16.38,15.49,17.1,,,,25.88,25.31,26.5,17.0,16.0,11.0,20.0,,25.0
2026-04-09,18.32,17.92,18.75,18.46,17.83,19.01,11.88,11.63,12.18,16.36,15.47,17.09,,,,25.88,25.32,26.54,18.0,21.0,11.0,14.0,,28.0
2026-04-10,18.33,17.91,18.76,18.46,17.84,19.0,11.89,11.63,12.19,16.34,15.45,17.08,,,,25.88,25.32,26.56,,,,,,
2026-04-11,18.33,17.92,18.77,18.45,17.8,18.98,11.89,11.63,12.18,16.31,15.38,17.08,,,,25.89,25.32,26.57,,,,,,
2026-04-12,18.34,17.93,18.78,18.45,17.79,18.99,11.89,11.64,12.18,16.28,15.33,17.04,,,,25.9,25.31,26.59,19.0,22.0,13.0,15.0,,26.0
2026-04-13,18.35,17.93,18.79,18.45,17.79,18.98,11.9,11.64,12.19,16.25,15.3,17.01,,,,25.92,25.32,26.61,20.5,19.0,12.5,15.5,,24.5
2026-04-14,18.36,17.93,18.8,18.44,17.78,18.98,11.91,11.65,12.2,16.21,15.29,16.98,,,,25.94,25.35,26.63,,,,,,
2026-04-15,18.37,17.95,18.81,18.44,17.76,18.97,11.91,11.65,12.21,16.17,15.28,16.96,,,,25.96,25.38,26.65,17.0,16.0,11.0,20.0,,26.0
2026-04-16,18.37,17.97,18.82,18.44,17.76,18.96,11.92,11.67,12.22,16.13,15.23,16.93,,,,25.98,25.41,26.66,17.5,21.0,11.0,15.0,,23.5
2026-04-17,18.38,17.97,18.82,18.44,17.76,18.97,11.93,11.68,12.23,16.09,15.18,16.9,,,,26.01,25.44,26.67,17.0,22.0,11.0,15.0,,26.0
2026-04-18,18.39,17.98,18.82,18.45,17.75,18.96,11.95,11.68,12.24,16.05,15.15,16.87,,,,26.03,25.47,26.68,,,,,,
2026-04-19,18.39,17.99,18.82,18.45,17.76,18.97,11.96,11.68,12.25,16.01,15.12,16.84,,,,26.05,25.48,26.68,,,,,,
2026-04-20,18.4,17.98,18.82,18.45,17.77,18.97,11.97,11.69,12.27,15.98,15.1,16.8,,,,26.08,25.48,26.69,19.5,18.0,12.5,14.5,,27.0
2026-04-21,18.4,17.98,18.84,18.45,17.76,18.96,11.99,11.7,12.29,15.94,15.07,16.77,,,,26.1,25.48,26.72,,,,,,
2026-04-22,18.4,17.99,18.84,18.45,17.76,18.95,12.0,11.7,12.31,15.9,15.05,16.73,,,,26.12,25.5,26.74,,,,,,
2026-04-23,18.4,17.98,18.84,18.45,17.76,18.95,12.02,11.7,12.33,15.87,15.02,16.71,,,,26.14,25.52,26.75,16.0,15.0,11.0,21.0,,25.0
2026-04-24,18.41,17.99,18.85,18.45,17.76,18.94,12.03,11.71,12.34,15.83,14.98,16.69,,,,26.16,25.52,26.8,17.5,18.0,12.5,15.5,,27.0
2026-04-25,18.41,17.99,18.84,18.45,17.76,18.94,12.05,11.72,12.36,15.8,14.94,16.65,,,,26.18,25.53,26.82,,,,,,
2026-04-26,18.4,18.0,18.84,18.45,17.76,18.95,12.07,11.74,12.38,15.77,14.92,16.65,,,,26.2,25.54,26.86,,,,,,
2026-04-27,18.4,18.0,18.83,18.45,17.76,18.97,12.08,11.76,12.4,15.75,14.89,16.65,,,,26.21,25.56,26.87,20.0,18.7,11.7,16.0,,24.7
2026-04-28,18.4,18.0,18.83,18.45,17.76,18.98,12.1,11.77,12.43,15.72,14.86,16.63,,,,26.23,25.56,26.88,,,,,,
2026-04-29,18.4,18.0,18.82,18.44,17.75,18.98,12.12,11.79,12.46,15.7,14.82,16.62,,,,26.25,25.57,26.91,18.0,17.0,11.0,20.0,,24.0
2026-04-30,18.39,17.99,18.82,18.44,17.75,18.98,12.13,11.8,12.47,15.68,14.8,16.6,,,,26.26,25.58,26.93,17.0,19.0,12.0,16.0,,28.0
2026-05-01,18.39,17.98,18.81,18.43,17.74,18.96,12.15,11.81,12.5,15.67,14.8,16.59,,,,26.27,25.6,26.95,18.0,19.0,12.0,15.0,,27.0
2026-05-02,18.38,17.98,18.8,18.42,17.74,18.95,12.16,11.83,12.52,15.65,14.78,16.61,,,,26.29,25.61,26.97,,,,,,
2026-05-03,18.38,17.97,18.79,18.41,17.73,18.94,12.18,11.85,12.54,15.64,14.74,16.61,,,,26.3,25.63,27.0,,,,,,
2026-05-04,18.37,17.97,18.79,18.4,17.72,18.93,12.19,11.86,12.56,15.63,14.73,16.6,,,,26.32,25.65,27.02,20.0,21.0,12.0,12.0,,28.0
2026-05-05,18.37,17.96,18.79,18.39,17.72,18.9,12.21,11.87,12.57,15.62,14.73,16.58,,,,26.33,25.67,27.04,17.0,18.0,14.0,15.0,,25.0
2026-05-06,18.36,17.95,18.79,18.38,17.7,18.88,12.23,11.88,12.61,15.61,14.72,16.59,,,,26.35,25.68,27.04,,,,,,
2026-05-07,18.36,17.95,18.78,18.36,17.69,18.87,12.24,11.89,12.63,15.59,14.71,16.56,,,,26.37,25.7,27.06,,,,,,
2026-05-08,18.36,17.95,18.8,18.34,17.67,18.84,12.26,11.9,12.64,15.58,14.68,16.53,,,,26.39,25.72,27.07,18.0,19.0,11.0,16.0,,28.0
2026-05-09,18.35,17.97,18.81,18.33,17.65,18.83,12.27,11.91,12.65,15.57,14.66,16.53,,,,26.42,25.72,27.09,,,,,,
2026-05-10,18.35,17.98,18.83,18.31,17.64,18.83,12.29,11.91,12.67,15.56,14.64,16.49,,,,26.44,25.72,27.11,20.0,18.0,14.0,12.0,,29.0
2026-05-11,18.35,17.98,18.84,18.28,17.62,18.82,12.31,11.92,12.69,15.54,14.62,16.47,,,,26.47,25.73,27.16,17.0,16.0,13.0,16.0,,28.0
2026-05-12,18.35,17.97,18.84,18.26,17.6,18.82,12.33,11.92,12.72,15.52,14.6,16.45,,,,26.5,25.76,27.18,19.0,21.0,14.0,11.0,,30.0
2026-05-13,18.35,17.96,18.83,18.24,17.57,18.81,12.35,11.93,12.75,15.51,14.57,16.44,,,,26.54,25.79,27.21,19.0,15.0,13.0,18.0,,25.0
2026-05-14,18.34,17.94,18.84,18.21,17.54,18.8,12.37,11.96,12.79,15.49,14.55,16.43,,,,26.57,25.84,27.25,,,,,,
2026-05-15,18.34,17.93,18.84,18.18,17.5,18.8,12.4,11.99,12.82,15.46,14.53,16.42,,,,26.61,25.87,27.28,17.0,17.0,12.0,16.0,,29.0
