date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),Reform,Reform (low),Reform (high),Con (19-24),Con (19-24) (low),Con (19-24) (high),Grn (19-24),Grn (19-24) (low),Grn (19-24) (high),LDem (19-24),LDem (19-24) (low),LDem (19-24) (high),Lab (19-24),Lab (19-24) (low),Lab (19-24) (high),Reform (19-24),Reform (19-24) (low),Reform (19-24) (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),Reform (poll)
2020-07-28,,,,,,,,,,,,,,,,42.56,41.41,43.35,4.05,3.58,4.44,6.95,6.51,7.37,36.77,36.21,37.33,2.03,1.56,2.46,,,,,
2020-07-29,,,,,,,,,,,,,,,,42.54,41.39,43.33,4.05,3.58,4.44,6.95,6.51,7.37,36.77,36.19,37.35,2.05,1.57,2.49,,,,,
2020-07-30,,,,,,,,,,,,,,,,42.52,41.41,43.28,4.06,3.59,4.45,6.95,6.52,7.39,36.78,36.21,37.37,2.07,1.57,2.51,,,,,
2020-07-31,,,,,,,,,,,,,,,,42.5,41.46,43.23,4.06,3.59,4.46,6.95,6.52,7.41,36.78,36.21,37.38,2.08,1.56,2.53,,,,,
2020-08-01,,,,,,,,,,,,,,,,42.49,41.51,43.21,4.07,3.6,4.47,6.95,6.52,7.41,36.79,36.21,37.38,2.1,1.58,2.58,44.5,36.0,7.0,5.0,1.0
2020-08-02,,,,,,,,,,,,,,,,42.48,41.55,43.17,4.07,3.6,4.47,6.95,6.5,7.41,36.81,36.21,37.39,2.12,1.59,2.63,,,,,
2020-08-03,,,,,,,,,,,,,,,,42.47,41.53,43.16,4.08,3.61,4.46,6.95,6.48,7.43,36.82,36.21,37.41,2.14,1.6,2.68,,,,,
2020-08-04,,,,,,,,,,,,,,,,42.45,41.48,43.14,4.09,3.62,4.46,6.95,6.49,7.45,36.83,36.22,37.42,2.16,1.61,2.73,,,,,
2020-08-05,,,,,,,,,,,,,,,,42.44,41.43,43.13,4.09,3.63,4.46,6.94,6.48,7.47,36.85,36.24,37.43,2.18,1.61,2.77,,,,,
2020-08-06,,,,,,,,,,,,,,,,42.43,41.43,43.12,4.1,3.64,4.45,6.94,6.47,7.47,36.87,36.26,37.43,2.2,1.61,2.81,,,,,
2020-08-07,,,,,,,,,,,,,,,,42.42,41.46,43.07,4.1,3.64,4.45,6.94,6.47,7.47,36.89,36.29,37.44,2.22,1.61,2.83,,,,,
2020-08-08,,,,,,,,,,,,,,,,42.41,41.49,43.06,4.11,3.65,4.45,6.94,6.47,7.47,36.91,36.32,37.45,2.24,1.62,2.86,,,,,
2020-08-09,,,,,,,,,,,,,,,,42.4,41.53,43.02,4.11,3.66,4.46,6.94,6.47,7.48,36.93,36.33,37.47,2.26,1.64,2.89,,,,,
2020-08-10,,,,,,,,,,,,,,,,42.38,41.54,43.01,4.12,3.66,4.46,6.93,6.47,7.48,36.95,36.37,37.49,2.28,1.65,2.91,37.0,33.0,,,
2020-08-11,,,,,,,,,,,,,,,,42.36,41.57,42.98,4.13,3.67,4.46,6.93,6.45,7.48,36.98,36.41,37.51,2.3,1.66,2.95,43.5,37.0,5.0,5.0,3.0
2020-08-12,,,,,,,,,,,,,,,,42.34,41.59,42.94,4.13,3.69,4.46,6.93,6.45,7.48,37.0,36.43,37.53,2.33,1.67,2.98,43.0,36.0,9.0,3.0,
2020-08-13,,,,,,,,,,,,,,,,42.31,41.57,42.88,4.13,3.71,4.46,6.93,6.46,7.48,37.03,36.47,37.56,2.35,1.7,3.01,42.0,39.0,5.0,3.0,
2020-08-14,,,,,,,,,,,,,,,,42.27,41.56,42.85,4.14,3.74,4.46,6.93,6.47,7.49,37.06,36.51,37.59,2.37,1.73,3.04,,,,,
2020-08-15,,,,,,,,,,,,,,,,42.23,41.53,42.76,4.14,3.78,4.47,6.94,6.47,7.49,37.08,36.53,37.62,2.39,1.76,3.09,42.0,37.0,7.0,3.0,2.0
2020-08-16,,,,,,,,,,,,,,,,42.19,41.5,42.69,4.14,3.8,4.47,6.94,6.46,7.49,37.11,36.58,37.66,2.41,1.79,3.11,,,,,
2020-08-17,,,,,,,,,,,,,,,,42.13,41.44,42.64,4.15,3.8,4.47,6.95,6.45,7.48,37.14,36.64,37.69,2.43,1.81,3.12,,,,,
2020-08-18,,,,,,,,,,,,,,,,42.07,41.37,42.58,4.15,3.8,4.46,6.95,6.45,7.48,37.17,36.67,37.72,2.45,1.86,3.12,40.0,38.0,6.0,6.0,4.0
2020-08-19,,,,,,,,,,,,,,,,42.0,41.32,42.53,4.15,3.83,4.47,6.96,6.45,7.47,37.2,36.69,37.75,2.47,1.88,3.12,44.0,37.0,7.0,4.0,
2020-08-20,,,,,,,,,,,,,,,,41.92,41.27,42.47,4.16,3.84,4.47,6.97,6.45,7.47,37.23,36.72,37.77,2.48,1.88,3.12,,,,,
2020-08-21,,,,,,,,,,,,,,,,41.84,41.17,42.39,4.16,3.85,4.48,6.97,6.46,7.47,37.26,36.74,37.79,2.5,1.92,3.11,41.0,37.0,9.0,4.0,1.0
2020-08-22,,,,,,,,,,,,,,,,41.76,41.1,42.32,4.16,3.86,4.48,6.98,6.48,7.48,37.3,36.77,37.81,2.52,1.96,3.12,,,,,
2020-08-23,,,,,,,,,,,,,,,,41.68,41.03,42.24,4.17,3.88,4.49,6.98,6.49,7.48,37.34,36.83,37.85,2.53,1.98,3.12,,,,,
2020-08-24,,,,,,,,,,,,,,,,41.6,40.95,42.18,4.17,3.89,4.48,6.99,6.51,7.47,37.38,36.87,37.89,2.55,2.0,3.14,42.5,36.5,7.5,4.5,3.0
2020-08-25,,,,,,,,,,,,,,,,41.52,40.88,42.1,4.18,3.89,4.47,6.99,6.52,7.46,37.42,36.92,37.9,2.57,2.03,3.15,,,,,
2020-08-26,,,,,,,,,,,,,,,,41.45,40.76,42.02,4.18,3.9,4.46,7.0,6.55,7.45,37.46,36.99,37.96,2.58,2.05,3.15,,,,,
2020-08-27,,,,,,,,,,,,,,,,41.37,40.68,41.96,4.18,3.9,4.46,7.0,6.56,7.44,37.5,37.04,38.02,2.6,2.07,3.14,40.0,40.0,6.0,3.0,
2020-08-28,,,,,,,,,,,,,,,,41.3,40.52,41.89,4.19,3.91,4.45,7.0,6.58,7.42,37.55,37.08,38.09,2.61,2.09,3.17,,,,,
2020-08-29,,,,,,,,,,,,,,,,41.23,40.39,41.81,4.19,3.93,4.45,7.0,6.6,7.41,37.59,37.13,38.14,2.62,2.1,3.17,,,,,
2020-08-30,,,,,,,,,,,,,,,,41.16,40.36,41.74,4.2,3.94,4.45,7.01,6.61,7.41,37.64,37.19,38.19,2.64,2.12,3.17,,,,,
2020-08-31,,,,,,,,,,,,,,,,41.09,40.28,41.68,4.2,3.95,4.45,7.01,6.61,7.41,37.68,37.25,38.23,2.65,2.13,3.17,,,,,
2020-09-01,,,,,,,,,,,,,,,,41.03,40.19,41.62,4.21,3.96,4.45,7.01,6.63,7.4,37.73,37.31,38.28,2.66,2.15,3.19,43.0,37.0,8.0,4.0,
2020-09-02,,,,,,,,,,,,,,,,40.98,40.13,41.56,4.21,3.97,4.45,7.01,6.63,7.39,37.78,37.36,38.32,2.67,2.16,3.2,,,,,
2020-09-03,,,,,,,,,,,,,,,,40.92,40.07,41.51,4.21,3.98,4.45,7.01,6.64,7.38,37.82,37.42,38.35,2.68,2.18,3.22,41.5,37.5,7.0,4.0,
2020-09-04,,,,,,,,,,,,,,,,40.87,40.01,41.49,4.22,3.99,4.45,7.01,6.64,7.38,37.87,37.48,38.38,2.69,2.19,3.24,,,,,
2020-09-05,,,,,,,,,,,,,,,,40.82,39.96,41.46,4.22,4.01,4.46,7.01,6.64,7.37,37.92,37.53,38.41,2.7,2.19,3.25,,,,,
2020-09-06,,,,,,,,,,,,,,,,40.78,39.9,41.43,4.23,4.03,4.46,7.0,6.64,7.36,37.96,37.58,38.44,2.71,2.19,3.27,,,,,
2020-09-07,,,,,,,,,,,,,,,,40.73,39.86,41.4,4.23,4.03,4.45,7.0,6.64,7.35,38.0,37.62,38.46,2.72,2.19,3.27,,,,,
2020-09-08,,,,,,,,,,,,,,,,40.69,39.81,41.38,4.24,4.04,4.46,7.0,6.64,7.34,38.04,37.68,38.49,2.73,2.19,3.26,42.0,37.0,6.0,4.0,3.0
2020-09-09,,,,,,,,,,,,,,,,40.65,39.75,41.36,4.24,4.05,4.47,7.0,6.64,7.33,38.08,37.72,38.54,2.73,2.18,3.24,,,,,
2020-09-10,,,,,,,,,,,,,,,,40.61,39.7,41.33,4.25,4.06,4.47,6.99,6.65,7.33,38.12,37.77,38.57,2.74,2.17,3.24,42.0,39.0,6.0,4.0,
2020-09-11,,,,,,,,,,,,,,,,40.57,39.64,41.3,4.25,4.06,4.46,6.99,6.65,7.33,38.16,37.8,38.6,2.75,2.21,3.22,,,,,
2020-09-12,,,,,,,,,,,,,,,,40.54,39.59,41.25,4.26,4.06,4.46,6.98,6.65,7.33,38.19,37.85,38.62,2.75,2.2,3.2,,,,,
2020-09-13,,,,,,,,,,,,,,,,40.5,39.54,41.19,4.26,4.06,4.46,6.97,6.65,7.32,38.23,37.87,38.64,2.76,2.2,3.2,,,,,
2020-09-14,,,,,,,,,,,,,,,,40.47,39.52,41.16,4.26,4.06,4.47,6.97,6.64,7.31,38.26,37.92,38.66,2.78,2.18,3.19,40.0,37.0,8.0,5.0,
2020-09-15,,,,,,,,,,,,,,,,40.43,39.49,41.12,4.27,4.06,4.48,6.96,6.64,7.29,38.28,37.93,38.67,2.79,2.17,3.18,40.5,38.5,7.5,4.5,
2020-09-16,,,,,,,,,,,,,,,,40.4,39.49,41.06,4.27,4.06,4.49,6.96,6.63,7.29,38.31,37.96,38.69,2.8,2.16,3.17,40.0,40.0,6.0,5.0,3.0
2020-09-17,,,,,,,,,,,,,,,,40.37,39.48,41.0,4.28,4.05,4.49,6.95,6.63,7.29,38.33,37.97,38.71,2.82,2.15,3.16,,,,,
2020-09-18,,,,,,,,,,,,,,,,40.34,39.47,40.96,4.28,4.05,4.5,6.94,6.62,7.28,38.36,37.98,38.74,2.84,2.16,3.14,,,,,
2020-09-19,,,,,,,,,,,,,,,,40.31,39.45,40.92,4.28,4.05,4.49,6.93,6.61,7.27,38.38,37.99,38.76,2.86,2.17,3.12,40.0,37.5,8.5,4.0,
2020-09-20,,,,,,,,,,,,,,,,40.29,39.42,40.88,4.28,4.06,4.51,6.93,6.6,7.28,38.4,38.01,38.78,2.88,2.28,3.09,,,,,
2020-09-21,,,,,,,,,,,,,,,,40.26,39.39,40.85,4.28,4.06,4.51,6.92,6.6,7.29,38.42,38.03,38.81,2.9,2.32,3.07,31.0,38.0,,,
2020-09-22,,,,,,,,,,,,,,,,40.24,39.38,40.83,4.29,4.06,4.51,6.91,6.59,7.28,38.44,38.06,38.83,2.92,2.41,3.04,40.0,40.0,7.0,5.0,
2020-09-23,,,,,,,,,,,,,,,,40.21,39.35,40.82,4.29,4.06,4.52,6.91,6.59,7.27,38.46,38.09,38.85,2.93,2.49,3.03,,,,,
2020-09-24,,,,,,,,,,,,,,,,40.18,39.32,40.82,4.29,4.06,4.52,6.9,6.58,7.27,38.48,38.11,38.85,2.95,2.58,3.01,41.0,38.0,6.0,5.0,
2020-09-25,,,,,,,,,,,,,,,,40.16,39.31,40.77,4.29,4.06,4.53,6.9,6.57,7.27,38.51,38.12,38.9,2.97,2.69,3.0,40.5,40.0,5.5,4.0,
2020-09-26,,,,,,,,,,,,,,,,40.13,39.29,40.75,4.29,4.05,4.53,6.89,6.56,7.27,38.53,38.14,38.93,2.98,2.81,3.0,,,,,
2020-09-27,,,,,,,,,,,,,,,,40.1,39.28,40.73,4.29,4.04,4.52,6.89,6.55,7.27,38.56,38.17,38.96,2.99,2.92,3.0,,,,,
2020-09-28,,,,,,,,,,,,,,,,40.08,39.27,40.67,4.29,4.03,4.53,6.89,6.55,7.27,38.58,38.2,38.98,3.0,2.99,3.02,41.0,38.0,8.0,3.0,
2020-09-29,,,,,,,,,,,,,,,,40.05,39.27,40.65,4.29,4.03,4.53,6.88,6.54,7.26,38.61,38.22,39.01,3.01,3.0,3.11,,,,,
2020-09-30,,,,,,,,,,,,,,,,40.03,39.25,40.57,4.29,4.02,4.53,6.88,6.54,7.26,38.63,38.26,39.03,3.03,3.0,3.22,39.0,39.0,6.0,5.0,
2020-10-01,,,,,,,,,,,,,,,,40.0,39.24,40.54,4.29,4.02,4.52,6.88,6.55,7.26,38.66,38.29,39.06,3.06,3.0,3.36,39.0,39.0,8.0,5.0,
2020-10-02,,,,,,,,,,,,,,,,39.97,39.24,40.53,4.28,4.01,4.52,6.88,6.55,7.25,38.68,38.31,39.09,3.09,3.0,3.58,,,,,
2020-10-03,,,,,,,,,,,,,,,,39.95,39.21,40.5,4.28,4.0,4.53,6.88,6.55,7.25,38.7,38.32,39.11,3.13,3.0,3.84,,,,,
2020-10-04,,,,,,,,,,,,,,,,39.92,39.18,40.44,4.28,3.99,4.53,6.88,6.56,7.25,38.72,38.34,39.13,3.18,3.0,4.03,42.0,39.0,7.0,3.0,
2020-10-05,,,,,,,,,,,,,,,,39.89,39.15,40.4,4.27,3.98,4.54,6.89,6.56,7.24,38.73,38.36,39.12,3.24,3.0,4.17,,,,,
2020-10-06,,,,,,,,,,,,,,,,39.85,39.13,40.37,4.26,3.97,4.53,6.89,6.57,7.24,38.75,38.35,39.16,3.31,3.0,4.3,41.0,37.0,7.0,4.0,
2020-10-07,,,,,,,,,,,,,,,,39.82,39.13,40.33,4.26,3.97,4.53,6.89,6.58,7.24,38.75,38.36,39.16,3.39,3.0,4.46,41.0,38.5,6.5,5.0,
2020-10-08,,,,,,,,,,,,,,,,39.79,39.12,40.31,4.25,3.97,4.53,6.9,6.59,7.24,38.76,38.35,39.17,3.47,3.0,4.7,,,,,
2020-10-09,,,,,,,,,,,,,,,,39.76,39.11,40.28,4.25,3.97,4.54,6.9,6.6,7.24,38.76,38.33,39.17,3.55,3.0,4.82,40.0,40.0,6.0,3.0,
2020-10-10,,,,,,,,,,,,,,,,39.74,39.1,40.26,4.24,3.96,4.54,6.9,6.61,7.23,38.76,38.33,39.17,3.64,3.0,4.94,,,,,
2020-10-11,,,,,,,,,,,,,,,,39.71,39.07,40.23,4.24,3.98,4.54,6.9,6.61,7.22,38.75,38.32,39.15,3.72,3.0,5.13,39.0,39.0,7.0,4.0,
2020-10-12,,,,,,,,,,,,,,,,39.68,39.04,40.2,4.24,3.99,4.54,6.91,6.61,7.22,38.74,38.3,39.16,3.81,3.01,5.17,,,,,
2020-10-13,,,,,,,,,,,,,,,,39.66,39.03,40.17,4.23,3.98,4.54,6.91,6.61,7.22,38.73,38.29,39.16,3.88,3.01,5.17,,,,,
2020-10-14,,,,,,,,,,,,,,,,39.63,39.03,40.14,4.23,3.98,4.54,6.91,6.61,7.21,38.72,38.26,39.17,3.95,3.02,5.15,,,,,
2020-10-15,,,,,,,,,,,,,,,,39.61,39.03,40.11,4.23,3.97,4.54,6.91,6.61,7.22,38.71,38.22,39.18,4.01,3.03,5.2,39.0,38.0,6.0,6.0,
2020-10-16,,,,,,,,,,,,,,,,39.59,39.02,40.1,4.23,3.96,4.53,6.91,6.6,7.22,38.69,38.18,39.16,4.06,3.04,5.26,,,,,
2020-10-17,,,,,,,,,,,,,,,,39.57,39.01,40.08,4.23,3.95,4.53,6.91,6.61,7.2,38.67,38.15,39.15,4.1,3.05,5.28,,,,,
2020-10-18,,,,,,,,,,,,,,,,39.55,38.96,40.04,4.23,3.96,4.53,6.91,6.62,7.19,38.65,38.1,39.16,4.13,3.07,5.29,42.0,36.0,8.0,3.0,
2020-10-19,,,,,,,,,,,,,,,,39.53,38.93,40.04,4.23,3.96,4.54,6.91,6.62,7.19,38.63,38.04,39.16,4.15,3.09,5.3,,,,,
2020-10-20,,,,,,,,,,,,,,,,39.51,38.95,40.06,4.23,3.98,4.53,6.91,6.62,7.2,38.61,37.99,39.16,4.16,3.12,5.27,,,,,
2020-10-21,,,,,,,,,,,,,,,,39.5,38.91,40.04,4.23,3.98,4.52,6.91,6.61,7.19,38.59,37.95,39.16,4.16,3.14,5.22,40.0,40.0,7.0,4.0,
2020-10-22,,,,,,,,,,,,,,,,39.48,38.89,40.02,4.23,3.98,4.52,6.91,6.61,7.19,38.57,37.9,39.15,4.15,3.16,5.17,40.0,39.0,7.0,5.0,
2020-10-23,,,,,,,,,,,,,,,,39.46,38.89,40.02,4.23,3.98,4.52,6.91,6.62,7.19,38.54,37.87,39.13,4.14,3.17,5.11,38.0,40.0,6.0,5.0,
2020-10-24,,,,,,,,,,,,,,,,39.45,38.89,39.99,4.24,3.98,4.52,6.92,6.63,7.19,38.51,37.83,39.1,4.13,3.18,5.08,42.0,39.0,7.0,3.0,3.0
2020-10-25,,,,,,,,,,,,,,,,39.43,38.86,39.98,4.24,3.98,4.53,6.92,6.63,7.21,38.49,37.82,39.07,4.11,3.19,5.05,,,,,
2020-10-26,,,,,,,,,,,,,,,,39.41,38.85,39.96,4.24,3.98,4.53,6.93,6.64,7.22,38.46,37.78,39.06,4.09,3.2,5.0,42.0,39.0,7.0,3.0,
2020-10-27,,,,,,,,,,,,,,,,39.4,38.83,39.92,4.24,3.98,4.53,6.93,6.64,7.22,38.44,37.74,39.05,4.06,3.21,4.94,38.0,38.0,6.0,5.0,
2020-10-28,,,,,,,,,,,,,,,,39.38,38.82,39.92,4.25,3.99,4.53,6.94,6.65,7.24,38.41,37.72,39.03,4.04,3.22,4.9,38.0,41.5,7.5,4.5,
2020-10-29,,,,,,,,,,,,,,,,39.36,38.8,39.89,4.25,3.99,4.53,6.94,6.65,7.23,38.38,37.7,39.02,4.02,3.23,4.83,,,,,
2020-10-30,,,,,,,,,,,,,,,,39.35,38.78,39.86,4.25,4.0,4.53,6.94,6.65,7.24,38.36,37.69,39.0,4.0,3.22,4.77,,,,,
2020-10-31,,,,,,,,,,,,,,,,39.33,38.75,39.85,4.25,4.0,4.53,6.95,6.65,7.25,38.33,37.63,38.97,3.97,3.23,4.74,,,,,
2020-11-01,,,,,,,,,,,,,,,,39.31,38.73,39.83,4.26,4.01,4.54,6.95,6.66,7.26,38.31,37.61,38.96,3.95,3.22,4.69,40.0,40.0,7.0,3.0,
2020-11-02,,,,,,,,,,,,,,,,39.3,38.72,39.81,4.26,4.01,4.54,6.96,6.65,7.27,38.29,37.6,38.94,3.92,3.21,4.65,,,,,
2020-11-03,,,,,,,,,,,,,,,,39.28,38.7,39.77,4.27,4.02,4.55,6.96,6.65,7.28,38.27,37.57,38.93,3.9,3.21,4.6,,,,,
2020-11-04,,,,,,,,,,,,,,,,39.27,38.68,39.74,4.27,4.03,4.55,6.96,6.64,7.29,38.25,37.53,38.92,3.87,3.21,4.55,,,,,
2020-11-05,,,,,,,,,,,,,,,,39.25,38.67,39.74,4.27,4.04,4.55,6.97,6.64,7.3,38.23,37.52,38.9,3.85,3.21,4.55,36.5,41.0,7.0,3.5,6.0
2020-11-06,,,,,,,,,,,,,,,,39.24,38.63,39.72,4.28,4.05,4.54,6.97,6.65,7.32,38.21,37.51,38.88,3.82,3.18,4.51,39.0,37.0,9.0,4.0,
2020-11-07,,,,,,,,,,,,,,,,39.22,38.62,39.71,4.28,4.06,4.54,6.98,6.65,7.32,38.19,37.5,38.86,3.8,3.16,4.47,38.5,34.5,8.0,5.0,
2020-11-08,,,,,,,,,,,,,,,,39.2,38.6,39.71,4.29,4.06,4.55,6.98,6.65,7.34,38.16,37.49,38.83,3.77,3.13,4.44,40.0,36.0,8.0,5.0,
2020-11-09,,,,,,,,,,,,,,,,39.17,38.57,39.7,4.3,4.08,4.56,6.99,6.65,7.35,38.14,37.47,38.8,3.75,3.1,4.4,37.0,33.0,,,
2020-11-10,,,,,,,,,,,,,,,,39.15,38.54,39.67,4.31,4.09,4.56,7.0,6.66,7.36,38.11,37.45,38.77,3.73,3.08,4.36,,,,,
2020-11-11,,,,,,,,,,,,,,,,39.12,38.51,39.66,4.31,4.11,4.57,7.01,6.67,7.38,38.08,37.42,38.75,3.71,3.06,4.33,39.0,40.0,6.0,5.0,4.0
2020-11-12,,,,,,,,,,,,,,,,39.09,38.47,39.64,4.33,4.12,4.58,7.01,6.68,7.38,38.05,37.39,38.7,3.69,3.05,4.32,,,,,
2020-11-13,,,,,,,,,,,,,,,,39.06,38.43,39.61,4.34,4.14,4.59,7.02,6.7,7.39,38.02,37.37,38.65,3.67,3.05,4.27,,,,,
2020-11-14,,,,,,,,,,,,,,,,39.03,38.42,39.59,4.35,4.15,4.6,7.03,6.7,7.4,37.98,37.35,38.61,3.65,3.04,4.21,41.0,38.0,5.0,4.0,
2020-11-15,,,,,,,,,,,,,,,,38.99,38.38,39.56,4.37,4.16,4.61,7.04,6.7,7.41,37.95,37.32,38.57,3.63,3.04,4.19,,,,,
2020-11-16,,,,,,,,,,,,,,,,38.96,38.33,39.53,4.38,4.18,4.64,7.05,6.71,7.42,37.92,37.3,38.55,3.61,3.05,4.17,,,,,
2020-11-17,,,,,,,,,,,,,,,,38.93,38.28,39.51,4.4,4.19,4.66,7.05,6.73,7.43,37.89,37.28,38.49,3.59,3.04,4.15,38.0,37.0,7.0,6.0,4.0
2020-11-18,,,,,,,,,,,,,,,,38.89,38.27,39.49,4.41,4.21,4.67,7.06,6.73,7.45,37.86,37.26,38.46,3.58,3.02,4.14,,,,,
2020-11-19,,,,,,,,,,,,,,,,38.86,38.26,39.47,4.43,4.22,4.7,7.07,6.74,7.47,37.83,37.23,38.42,3.56,3.0,4.13,40.5,38.5,7.0,4.0,
2020-11-20,,,,,,,,,,,,,,,,38.82,38.19,39.46,4.44,4.23,4.72,7.07,6.74,7.49,37.8,37.19,38.38,3.54,2.99,4.09,,,,,
2020-11-21,,,,,,,,,,,,,,,,38.79,38.12,39.44,4.46,4.25,4.75,7.08,6.74,7.51,37.77,37.16,38.35,3.52,2.97,4.07,39.0,37.0,7.0,4.0,3.0
2020-11-22,,,,,,,,,,,,,,,,38.77,38.11,39.44,4.48,4.27,4.78,7.08,6.74,7.51,37.74,37.12,38.31,3.5,2.96,4.05,,,,,
2020-11-23,,,,,,,,,,,,,,,,38.74,38.1,39.44,4.5,4.27,4.79,7.09,6.73,7.53,37.71,37.11,38.28,3.48,2.93,4.03,,,,,
2020-11-24,,,,,,,,,,,,,,,,38.72,38.06,39.44,4.51,4.28,4.81,7.09,6.72,7.54,37.69,37.09,38.24,3.46,2.91,4.01,,,,,
2020-11-25,,,,,,,,,,,,,,,,38.71,38.05,39.44,4.53,4.29,4.84,7.09,6.72,7.54,37.66,37.08,38.22,3.44,2.89,3.99,39.0,38.0,8.0,3.0,3.0
2020-11-26,,,,,,,,,,,,,,,,38.69,38.03,39.42,4.54,4.3,4.86,7.09,6.71,7.53,37.64,37.05,38.22,3.42,2.87,3.96,37.0,40.0,5.0,5.0,5.0
2020-11-27,,,,,,,,,,,,,,,,38.69,38.0,39.43,4.56,4.32,4.88,7.09,6.69,7.54,37.61,37.02,38.21,3.4,2.84,3.93,41.5,34.5,9.0,4.0,3.0
2020-11-28,,,,,,,,,,,,,,,,38.69,38.01,39.47,4.57,4.33,4.89,7.09,6.68,7.56,37.59,36.99,38.19,3.38,2.83,3.91,,,,,
2020-11-29,,,,,,,,,,,,,,,,38.69,37.99,39.49,4.59,4.34,4.9,7.09,6.67,7.56,37.57,36.96,38.17,3.36,2.81,3.88,,,,,
2020-11-30,,,,,,,,,,,,,,,,38.69,37.95,39.5,4.6,4.35,4.91,7.08,6.67,7.56,37.55,36.92,38.16,3.34,2.8,3.87,,,,,
2020-12-01,,,,,,,,,,,,,,,,38.7,37.91,39.52,4.61,4.35,4.92,7.08,6.67,7.56,37.54,36.89,38.15,3.32,2.8,3.85,,,,,
2020-12-02,,,,,,,,,,,,,,,,38.71,37.91,39.55,4.62,4.35,4.92,7.07,6.65,7.58,37.53,36.91,38.1,3.3,2.75,3.82,39.3,37.7,7.0,5.0,3.0
2020-12-03,,,,,,,,,,,,,,,,38.72,37.89,39.58,4.63,4.36,4.94,7.06,6.61,7.6,37.52,36.9,38.11,3.27,2.72,3.8,38.0,40.0,6.0,3.0,
2020-12-04,,,,,,,,,,,,,,,,38.74,37.87,39.6,4.65,4.36,4.94,7.06,6.59,7.59,37.52,36.89,38.11,3.25,2.72,3.78,,,,,
2020-12-05,,,,,,,,,,,,,,,,38.75,37.85,39.63,4.66,4.36,4.95,7.05,6.58,7.58,37.51,36.89,38.13,3.23,2.7,3.76,,,,,
2020-12-06,,,,,,,,,,,,,,,,38.77,37.84,39.65,4.67,4.36,4.96,7.04,6.56,7.57,37.51,36.9,38.14,3.21,2.67,3.74,,,,,
2020-12-07,,,,,,,,,,,,,,,,38.78,37.88,39.69,4.68,4.38,4.96,7.03,6.56,7.56,37.51,36.9,38.16,3.19,2.6,3.71,40.0,39.0,7.0,5.0,1.0
2020-12-08,,,,,,,,,,,,,,,,38.8,37.91,39.7,4.69,4.39,4.97,7.02,6.53,7.55,37.52,36.91,38.18,3.17,2.59,3.67,,,,,
2020-12-09,,,,,,,,,,,,,,,,38.81,37.92,39.7,4.7,4.4,4.99,7.01,6.51,7.54,37.52,36.9,38.21,3.15,2.58,3.65,,,,,
2020-12-10,,,,,,,,,,,,,,,,38.82,37.91,39.72,4.71,4.4,5.01,7.01,6.48,7.54,37.53,36.89,38.24,3.13,2.56,3.63,,,,,
2020-12-11,,,,,,,,,,,,,,,,38.83,37.89,39.76,4.72,4.41,5.02,7.0,6.46,7.55,37.54,36.88,38.25,3.11,2.55,3.61,,,,,
2020-12-12,,,,,,,,,,,,,,,,38.84,37.86,39.81,4.73,4.43,5.03,6.99,6.44,7.55,37.54,36.87,38.26,3.09,2.53,3.58,36.0,36.0,9.0,5.0,3.0
2020-12-13,,,,,,,,,,,,,,,,38.84,37.85,39.85,4.74,4.45,5.05,6.98,6.42,7.55,37.55,36.86,38.28,3.07,2.51,3.56,,,,,
2020-12-14,,,,,,,,,,,,,,,,38.84,37.83,39.86,4.75,4.47,5.07,6.97,6.41,7.56,37.57,36.87,38.31,3.06,2.51,3.55,32.0,34.0,,,
2020-12-15,,,,,,,,,,,,,,,,38.85,37.82,39.88,4.76,4.48,5.09,6.96,6.4,7.55,37.58,36.88,38.33,3.04,2.5,3.53,39.0,37.0,6.0,6.0,4.0
2020-12-16,,,,,,,,,,,,,,,,38.85,37.85,39.87,4.77,4.5,5.1,6.96,6.4,7.53,37.59,36.88,38.33,3.02,2.49,3.51,37.5,38.5,7.5,5.5,4.0
2020-12-17,,,,,,,,,,,,,,,,38.85,37.85,39.87,4.78,4.5,5.12,6.95,6.39,7.53,37.6,36.86,38.34,3.0,2.48,3.49,,,,,
2020-12-18,,,,,,,,,,,,,,,,38.85,37.82,39.88,4.79,4.5,5.12,6.94,6.38,7.53,37.62,36.85,38.34,2.98,2.46,3.47,,,,,
2020-12-19,,,,,,,,,,,,,,,,38.85,37.83,39.87,4.81,4.51,5.12,6.93,6.36,7.54,37.63,36.91,38.36,2.96,2.45,3.45,41.0,39.0,8.0,4.0,
2020-12-20,,,,,,,,,,,,,,,,38.85,37.85,39.87,4.82,4.53,5.14,6.92,6.35,7.52,37.65,36.92,38.38,2.94,2.44,3.43,,,,,
2020-12-21,,,,,,,,,,,,,,,,38.86,37.86,39.86,4.83,4.55,5.16,6.92,6.34,7.52,37.67,36.94,38.4,2.92,2.43,3.41,37.0,41.0,5.0,5.0,4.0
2020-12-22,,,,,,,,,,,,,,,,38.87,37.88,39.87,4.83,4.54,5.16,6.91,6.32,7.51,37.69,36.98,38.41,2.9,2.42,3.36,39.0,38.0,8.0,4.0,1.0
