date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),Reform,Reform (low),Reform (high),Con (19-24),Con (19-24) (low),Con (19-24) (high),Grn (19-24),Grn (19-24) (low),Grn (19-24) (high),LDem (19-24),LDem (19-24) (low),LDem (19-24) (high),Lab (19-24),Lab (19-24) (low),Lab (19-24) (high),Reform (19-24),Reform (19-24) (low),Reform (19-24) (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),Reform (poll)
2024-08-17,26.88,25.31,29.84,26.17,23.53,28.6,20.31,20.0,20.7,7.74,7.26,8.0,15.72,13.43,18.35,,,,,,,,,,,,,,,,,,,,
2024-08-18,26.9,25.34,29.82,26.11,23.43,28.53,20.31,20.0,20.69,7.74,7.27,8.0,15.8,13.45,18.45,,,,,,,,,,,,,,,,,,,,
2024-08-19,26.93,25.37,29.82,26.05,23.34,28.46,20.3,20.0,20.69,7.74,7.29,8.0,15.87,13.48,18.54,,,,,,,,,,,,,,,,,,,,
2024-08-20,26.96,25.41,29.8,25.99,23.25,28.39,20.3,20.0,20.68,7.74,7.3,8.0,15.94,13.56,18.59,,,,,,,,,,,,,,,,,,,,
2024-08-21,26.99,25.42,29.79,25.93,23.17,28.35,20.3,20.0,20.68,7.74,7.31,8.0,16.02,13.63,18.67,,,,,,,,,,,,,,,,,,,,
2024-08-22,27.02,25.44,29.78,25.88,23.1,28.33,20.29,20.0,20.68,7.74,7.33,8.0,16.09,13.72,18.77,,,,,,,,,,,,,,,,,,,,
2024-08-23,27.05,25.43,29.78,25.82,23.06,28.32,20.29,20.0,20.67,7.74,7.33,8.0,16.17,13.75,18.86,,,,,,,,,,,,,,,,,,,,
2024-08-24,27.09,25.43,29.77,25.76,23.0,28.32,20.29,20.0,20.67,7.74,7.33,8.0,16.24,13.79,18.95,,,,,,,,,,,,,,,,,,,,
2024-08-25,27.12,25.43,29.76,25.7,22.93,28.27,20.28,20.0,20.67,7.75,7.33,8.0,16.32,13.83,19.04,,,,,,,,,,,,,,,,,,,,
2024-08-26,27.16,25.46,29.76,25.63,22.87,28.21,20.28,20.0,20.67,7.75,7.32,8.0,16.4,13.87,19.11,,,,,,,,,,,,,,,,,,,,
2024-08-27,27.2,25.48,29.75,25.57,22.81,28.13,20.27,20.0,20.67,7.75,7.32,8.0,16.47,13.91,19.17,,,,,,,,,,,,,,,,,,,,
2024-08-28,27.24,25.48,29.75,25.51,22.73,28.06,20.27,20.0,20.66,7.75,7.32,8.0,16.55,13.94,19.23,,,,,,,,,,,,,,,,,,,,
2024-08-29,27.29,25.47,29.74,25.45,22.74,28.05,20.26,20.0,20.66,7.75,7.33,8.0,16.62,14.0,19.28,,,,,,,,,,,,,,,,,,,,
2024-08-30,27.33,25.47,29.75,25.39,22.73,28.03,20.26,20.0,20.65,7.75,7.3,8.0,16.7,14.06,19.37,,,,,,,,,,,,,,,,,,,,
2024-08-31,27.38,25.44,29.75,25.33,22.74,28.01,20.25,20.0,20.64,7.75,7.31,8.0,16.78,14.07,19.36,,,,,,,,,,,,,,,,,,,,
2024-09-01,27.43,25.42,29.75,25.27,22.71,27.97,20.25,20.0,20.63,7.75,7.32,8.0,16.85,14.12,19.4,,,,,,,,,,,,,,,,,,,,
2024-09-02,27.48,25.4,29.75,25.21,22.63,27.92,20.24,20.0,20.63,7.75,7.33,8.0,16.92,14.2,19.46,,,,,,,,,,,,,,,,,,,,
2024-09-03,27.53,25.41,29.75,25.15,22.53,27.87,20.24,20.0,20.63,7.75,7.35,8.0,17.0,14.26,19.51,,,,,,,,,,,,,,,,,,,,
2024-09-04,27.59,25.42,29.76,25.08,22.52,27.81,20.23,20.0,20.62,7.75,7.38,8.0,17.07,14.28,19.51,,,,,,,,,,,,,,,,,,,,
2024-09-05,27.65,25.45,29.76,25.02,22.52,27.75,20.23,20.0,20.62,7.75,7.43,8.01,17.14,14.31,19.53,,,,,,,,,,,,,,,,,,,,
2024-09-06,27.71,25.46,29.76,24.96,22.54,27.7,20.22,20.0,20.61,7.75,7.43,8.01,17.21,14.35,19.61,,,,,,,,,,,,,,,,,,,,
2024-09-07,27.77,25.49,29.76,24.89,22.56,27.62,20.21,20.0,20.6,7.76,7.44,8.02,17.28,14.39,19.58,,,,,,,,,,,,,,,,,,,,
2024-09-08,27.84,25.53,29.76,24.83,22.58,27.57,20.21,20.0,20.59,7.76,7.45,8.04,17.34,14.47,19.53,,,,,,,,,,,,,,,,,,,,
2024-09-09,27.9,25.57,29.75,24.76,22.61,27.48,20.2,20.0,20.58,7.76,7.42,8.05,17.41,14.58,19.49,,,,,,,,,,,,,,,,,,,,
2024-09-10,27.97,25.62,29.76,24.7,22.63,27.42,20.19,20.0,20.56,7.77,7.42,8.07,17.47,14.7,19.48,,,,,,,,,,,,,,,,,,,,
2024-09-11,28.05,25.68,29.76,24.63,22.66,27.29,20.19,20.0,20.55,7.77,7.43,8.09,17.53,14.77,19.47,,,,,,,,,,,,,,,,,,,,
2024-09-12,28.12,25.75,29.76,24.57,22.58,27.22,20.18,20.0,20.54,7.78,7.44,8.13,17.59,14.87,19.47,,,,,,,,,,,,,,,,,,,,
2024-09-13,28.19,25.82,29.76,24.5,22.54,27.12,20.17,20.0,20.53,7.79,7.44,8.15,17.64,14.93,19.45,,,,,,,,,,,,,,,,,,,,
2024-09-14,28.27,25.93,29.77,24.44,22.49,27.03,20.16,19.99,20.52,7.8,7.45,8.19,17.7,14.98,19.48,,,,,,,,,,,,,,,,,,,,
2024-09-15,28.35,26.12,29.77,24.37,22.43,26.92,20.15,19.99,20.5,7.8,7.46,8.22,17.75,15.07,19.52,,,,,,,,,,,,,,,,,,,,
2024-09-16,28.43,26.28,29.77,24.31,22.38,26.83,20.14,19.99,20.49,7.81,7.46,8.24,17.79,15.15,19.55,,,,,,,,,,,,,,,,,,,,
2024-09-17,28.51,26.41,29.77,24.24,22.34,26.73,20.13,19.98,20.47,7.82,7.46,8.29,17.84,15.22,19.55,,,,,,,,,,,,,,,,,,,,
2024-09-18,28.59,26.54,29.78,24.18,22.36,26.59,20.12,19.97,20.45,7.83,7.46,8.33,17.88,15.29,19.63,,,,,,,,,,,,,,,,,,,,
2024-09-19,28.67,26.68,29.78,24.12,22.28,26.39,20.11,19.96,20.42,7.84,7.46,8.38,17.92,15.36,19.66,,,,,,,,,,,,,,,,,,,,
2024-09-20,28.76,26.84,29.78,24.06,22.21,26.24,20.1,19.95,20.4,7.85,7.45,8.43,17.96,15.43,19.69,,,,,,,,,,,,,,,,,,,,
2024-09-21,28.84,26.97,29.78,24.0,22.14,26.07,20.09,19.94,20.4,7.87,7.45,8.48,17.99,15.5,19.71,,,,,,,,,,,,,,,,,,,,
2024-09-22,28.92,27.1,29.8,23.94,22.14,25.92,20.07,19.93,20.37,7.88,7.45,8.52,18.02,15.61,19.73,,,,,,,,,,,,,,,,,,,,
2024-09-23,29.0,27.27,29.82,23.88,22.13,25.76,20.06,19.92,20.33,7.89,7.45,8.57,18.06,15.71,19.75,,,,,,,,,,,,,,,,,,,,
2024-09-24,29.08,27.48,29.83,23.82,22.14,25.59,20.05,19.9,20.3,7.91,7.45,8.59,18.09,15.83,19.77,,,,,,,,,,,,,,,,,,,,
2024-09-25,29.15,27.74,29.85,23.76,22.13,25.42,20.04,19.89,20.26,7.92,7.46,8.61,18.12,15.94,19.81,,,,,,,,,,,,,,,,,,,,
2024-09-26,29.23,27.96,29.88,23.71,22.1,25.3,20.02,19.87,20.24,7.94,7.46,8.64,18.15,16.06,19.81,,,,,,,,,,,,,,,,,,,,
2024-09-27,29.3,28.17,29.91,23.65,22.06,25.11,20.01,19.86,20.21,7.95,7.47,8.68,18.18,16.2,19.8,,,,,,,,,,,,,,,,,,,,
2024-09-28,29.37,28.37,29.96,23.59,22.06,24.99,19.99,19.84,20.17,7.97,7.47,8.71,18.2,16.37,19.79,,,,,,,,,,,,,,,,,,,,
2024-09-29,29.43,28.53,30.02,23.54,22.0,24.92,19.98,19.83,20.13,7.98,7.48,8.75,18.23,16.44,19.76,,,,,,,,,,,,,,,,,,,,
2024-09-30,29.49,28.66,30.07,23.49,21.92,24.85,19.96,19.81,20.11,8.0,7.49,8.78,18.25,16.61,19.75,,,,,,,,,,,,,,,,,,,,
2024-10-01,29.55,28.82,30.12,23.43,21.85,24.78,19.95,19.79,20.08,8.02,7.5,8.81,18.27,16.66,19.74,,,,,,,,,,,,,,,,,,,,
2024-10-02,29.61,28.94,30.13,23.39,21.73,24.69,19.94,19.77,20.06,8.03,7.5,8.84,18.29,16.73,19.75,,,,,,,,,,,,,,,,,,,,
2024-10-03,29.66,29.06,30.16,23.34,21.74,24.64,19.92,19.76,20.04,8.05,7.5,8.86,18.31,16.74,19.75,,,,,,,,,,,,,,,,,,,,
2024-10-04,29.71,29.2,30.17,23.29,21.7,24.63,19.91,19.74,20.03,8.06,7.51,8.89,18.33,16.82,19.75,,,,,,,,,,,,,,,,,,,,
2024-10-05,29.75,29.28,30.22,23.25,21.59,24.59,19.9,19.69,20.02,8.08,7.53,8.92,18.34,16.87,19.75,,,,,,,,,,,,,,,,,,,,
2024-10-06,29.79,29.33,30.23,23.21,21.48,24.55,19.88,19.67,20.01,8.09,7.54,8.94,18.35,16.93,19.96,,,,,,,,,,,,,,,,,,,,
2024-10-07,29.83,29.39,30.27,23.18,21.46,24.51,19.87,19.65,20.01,8.11,7.55,8.96,18.37,16.96,19.99,,,,,,,,,,,,,,,,30.0,21.0,20.0,8.0,21.0
2024-10-08,29.86,29.46,30.3,23.14,21.36,24.48,19.86,19.64,20.01,8.12,7.56,8.98,18.38,16.98,19.99,,,,,,,,,,,,,,,,,,,,
2024-10-09,29.88,29.5,30.32,23.11,21.35,24.46,19.85,19.62,20.01,8.13,7.57,8.99,18.39,16.99,19.99,,,,,,,,,,,,,,,,,,,,
2024-10-10,29.91,29.51,30.38,23.08,21.34,24.41,19.84,19.59,20.0,8.15,7.58,8.99,18.4,16.99,19.98,,,,,,,,,,,,,,,,,,,,
2024-10-11,29.93,29.54,30.39,23.05,21.34,24.4,19.83,19.58,20.0,8.16,7.58,8.98,18.41,17.01,19.98,,,,,,,,,,,,,,,,,,,,
2024-10-12,29.95,29.57,30.42,23.03,21.34,24.39,19.82,19.56,20.0,8.17,7.58,8.97,18.41,17.01,19.99,,,,,,,,,,,,,,,,,,,,
2024-10-13,29.96,29.58,30.45,23.0,21.3,24.38,19.81,19.54,20.0,8.18,7.59,8.98,18.42,17.01,20.0,,,,,,,,,,,,,,,,,,,,
2024-10-14,29.98,29.59,30.47,22.98,21.29,24.36,19.8,19.53,20.0,8.18,7.59,8.99,18.43,17.01,20.0,,,,,,,,,,,,,,,,29.0,25.0,20.0,7.0,18.0
2024-10-15,29.99,29.6,30.48,22.96,21.26,24.35,19.8,19.52,20.0,8.19,7.59,8.99,18.44,17.04,20.01,,,,,,,,,,,,,,,,,,,,
2024-10-16,30.0,29.6,30.49,22.94,21.25,24.33,19.79,19.51,20.0,8.2,7.6,8.99,18.45,17.07,20.01,,,,,,,,,,,,,,,,,,,,
2024-10-17,30.01,29.61,30.5,22.91,21.23,24.3,19.78,19.5,20.0,8.2,7.6,8.98,18.46,17.09,20.01,,,,,,,,,,,,,,,,,,,,
2024-10-18,30.02,29.62,30.5,22.89,21.23,24.28,19.78,19.49,20.0,8.21,7.59,8.97,18.47,17.1,20.01,,,,,,,,,,,,,,,,,,,,
2024-10-19,30.03,29.63,30.51,22.87,21.23,24.27,19.77,19.48,20.0,8.21,7.59,8.96,18.48,17.12,20.0,,,,,,,,,,,,,,,,,,,,
2024-10-20,30.04,29.63,30.51,22.86,21.22,24.25,19.76,19.47,20.0,8.21,7.58,8.95,18.5,17.13,20.02,,,,,,,,,,,,,,,,,,,,
2024-10-21,30.05,29.64,30.52,22.84,21.2,24.23,19.76,19.47,19.99,8.21,7.58,8.93,18.51,17.16,20.02,,,,,,,,,,,,,,,,,,,,
2024-10-22,30.05,29.65,30.52,22.82,21.2,24.21,19.75,19.46,19.99,8.21,7.57,8.92,18.52,17.18,20.04,,,,,,,,,,,,,,,,,,,,
2024-10-23,30.06,29.65,30.52,22.8,21.2,24.19,19.74,19.45,19.99,8.21,7.57,8.91,18.54,17.21,20.05,,,,,,,,,,,,,,,,,,,,
2024-10-24,30.07,29.66,30.53,22.78,21.19,24.18,19.74,19.45,19.99,8.21,7.57,8.89,18.55,17.2,20.07,,,,,,,,,,,,,,,,,,,,
2024-10-25,30.08,29.67,30.53,22.77,21.19,24.16,19.73,19.44,19.99,8.21,7.56,8.87,18.57,17.24,20.08,,,,,,,,,,,,,,,,,,,,
2024-10-26,30.08,29.67,30.53,22.75,21.19,24.15,19.73,19.44,19.99,8.21,7.56,8.86,18.58,17.26,20.09,,,,,,,,,,,,,,,,,,,,
2024-10-27,30.09,29.67,30.53,22.73,21.18,24.14,19.72,19.43,19.98,8.21,7.56,8.84,18.6,17.28,20.09,,,,,,,,,,,,,,,,,,,,
2024-10-28,30.09,29.67,30.53,22.72,21.17,24.12,19.71,19.43,19.98,8.2,7.56,8.82,18.61,17.32,20.09,,,,,,,,,,,,,,,,,,,,
2024-10-29,30.1,29.68,30.53,22.7,21.15,24.09,19.71,19.42,19.98,8.2,7.56,8.8,18.63,17.35,20.08,,,,,,,,,,,,,,,,,,,,
2024-10-30,30.1,29.68,30.53,22.69,21.16,24.08,19.7,19.42,19.98,8.2,7.56,8.79,18.64,17.39,20.08,,,,,,,,,,,,,,,,,,,,
2024-10-31,30.11,29.69,30.53,22.67,21.18,24.07,19.7,19.41,19.97,8.19,7.56,8.78,18.66,17.44,20.08,,,,,,,,,,,,,,,,,,,,
2024-11-01,30.11,29.69,30.52,22.66,21.19,24.05,19.7,19.41,19.97,8.19,7.55,8.77,18.68,17.47,20.08,,,,,,,,,,,,,,,,,,,,
2024-11-02,30.11,29.7,30.52,22.64,21.2,24.03,19.69,19.42,19.97,8.18,7.53,8.76,18.7,17.48,20.08,,,,,,,,,,,,,,,,,,,,
2024-11-03,30.11,29.7,30.5,22.62,21.18,23.97,19.69,19.41,19.97,8.17,7.53,8.76,18.72,17.5,20.09,,,,,,,,,,,,,,,,,,,,
2024-11-04,30.11,29.7,30.5,22.61,21.17,23.89,19.69,19.4,19.97,8.17,7.52,8.75,18.74,17.51,20.13,,,,,,,,,,,,,,,,30.0,25.0,20.0,8.0,17.0
2024-11-05,30.11,29.7,30.49,22.59,21.15,23.86,19.68,19.41,19.97,8.16,7.52,8.74,18.76,17.52,20.17,,,,,,,,,,,,,,,,,,,,
2024-11-06,30.11,29.7,30.49,22.57,21.11,23.84,19.68,19.43,19.97,8.16,7.52,8.72,18.79,17.56,20.18,,,,,,,,,,,,,,,,,,,,
2024-11-07,30.11,29.7,30.47,22.55,21.08,23.76,19.68,19.43,19.97,8.15,7.51,8.72,18.81,17.61,20.19,,,,,,,,,,,,,,,,,,,,
2024-11-08,30.11,29.71,30.47,22.53,21.09,23.73,19.68,19.43,19.97,8.14,7.51,8.7,18.84,17.65,20.2,,,,,,,,,,,,,,,,,,,,
2024-11-09,30.1,29.71,30.47,22.51,21.07,23.7,19.68,19.42,19.97,8.13,7.51,8.68,18.87,17.71,20.23,,,,,,,,,,,,,,,,,,,,
2024-11-10,30.1,29.7,30.45,22.48,21.05,23.67,19.68,19.42,19.97,8.13,7.5,8.68,18.91,17.73,20.24,,,,,,,,,,,,,,,,,,,,
2024-11-11,30.09,29.69,30.44,22.46,21.01,23.62,19.68,19.42,19.98,8.12,7.49,8.67,18.94,17.78,20.26,,,,,,,,,,,,,,,,,,,,
2024-11-12,30.08,29.67,30.43,22.43,20.99,23.58,19.68,19.43,19.98,8.11,7.48,8.66,18.98,17.81,20.28,,,,,,,,,,,,,,,,,,,,
2024-11-13,30.07,29.65,30.41,22.4,20.96,23.53,19.68,19.42,19.98,8.11,7.47,8.65,19.02,17.84,20.3,,,,,,,,,,,,,,,,,,,,
2024-11-14,30.06,29.62,30.39,22.37,20.88,23.49,19.68,19.42,19.98,8.1,7.46,8.64,19.06,17.88,20.44,,,,,,,,,,,,,,,,,,,,
2024-11-15,30.04,29.59,30.39,22.34,20.86,23.46,19.68,19.42,19.99,8.09,7.45,8.64,19.1,17.93,20.54,,,,,,,,,,,,,,,,,,,,
2024-11-16,30.03,29.58,30.38,22.31,20.81,23.42,19.68,19.42,19.99,8.09,7.44,8.63,19.15,18.0,20.58,,,,,,,,,,,,,,,,,,,,
2024-11-17,30.01,29.57,30.36,22.27,20.8,23.38,19.68,19.42,19.99,8.08,7.43,8.62,19.19,18.03,20.63,,,,,,,,,,,,,,,,,,,,
2024-11-18,29.99,29.56,30.33,22.23,20.79,23.35,19.68,19.42,19.99,8.08,7.43,8.59,19.24,18.06,20.71,,,,,,,,,,,,,,,,30.0,22.0,20.0,10.0,16.0
2024-11-19,29.97,29.53,30.32,22.2,20.76,23.32,19.69,19.42,20.0,8.07,7.43,8.58,19.3,18.1,20.72,,,,,,,,,,,,,,,,,,,,
2024-11-20,29.95,29.46,30.3,22.16,20.75,23.28,19.69,19.42,20.0,8.07,7.43,8.55,19.35,18.13,20.77,,,,,,,,,,,,,,,,,,,,
2024-11-21,29.92,29.4,30.28,22.11,20.7,23.22,19.69,19.42,20.01,8.06,7.44,8.53,19.4,18.15,20.87,,,,,,,,,,,,,,,,,,,,
2024-11-22,29.9,29.35,30.26,22.07,20.64,23.17,19.7,19.43,20.02,8.06,7.45,8.53,19.46,18.21,21.0,,,,,,,,,,,,,,,,,,,,
2024-11-23,29.87,29.28,30.22,22.02,20.6,23.12,19.7,19.43,20.04,8.06,7.46,8.53,19.52,18.25,21.09,,,,,,,,,,,,,,,,,,,,
2024-11-24,29.84,29.21,30.2,21.97,20.53,23.06,19.71,19.44,20.05,8.06,7.48,8.53,19.59,18.28,21.18,,,,,,,,,,,,,,,,,,,,
2024-11-25,29.81,29.13,30.17,21.92,20.44,23.0,19.72,19.45,20.06,8.05,7.48,8.53,19.65,18.32,21.26,,,,,,,,,,,,,,,,,,,,
2024-11-26,29.77,29.07,30.14,21.87,20.35,22.94,19.72,19.45,20.07,8.05,7.48,8.53,19.72,18.36,21.33,,,,,,,,,,,,,,,,,,,,
2024-11-27,29.73,29.03,30.13,21.81,20.3,22.88,19.73,19.44,20.07,8.05,7.48,8.54,19.79,18.42,21.45,,,,,,,,,,,,,,,,,,,,
2024-11-28,29.69,28.96,30.09,21.75,20.27,22.8,19.74,19.44,20.09,8.05,7.48,8.53,19.87,18.49,21.58,,,,,,,,,,,,,,,,31.0,24.0,19.0,8.0,18.0
2024-11-29,29.65,28.9,30.05,21.69,20.24,22.73,19.75,19.45,20.12,8.05,7.47,8.53,19.94,18.56,21.66,,,,,,,,,,,,,,,,,,,,
2024-11-30,29.61,28.85,30.01,21.63,20.2,22.68,19.75,19.46,20.13,8.05,7.47,8.53,20.02,18.63,21.73,,,,,,,,,,,,,,,,,,,,
2024-12-01,29.56,28.79,29.99,21.57,20.16,22.59,19.76,19.47,20.14,8.05,7.49,8.53,20.1,18.7,21.79,,,,,,,,,,,,,,,,,,,,
2024-12-02,29.52,28.73,29.96,21.51,20.12,22.51,19.77,19.47,20.15,8.05,7.51,8.52,20.18,18.79,21.86,,,,,,,,,,,,,,,,,,,,
2024-12-03,29.47,28.68,29.93,21.44,20.06,22.45,19.78,19.48,20.16,8.05,7.54,8.52,20.27,18.85,21.93,,,,,,,,,,,,,,,,,,,,
2024-12-04,29.42,28.62,29.91,21.37,20.01,22.36,19.79,19.49,20.17,8.05,7.56,8.52,20.36,18.93,22.0,,,,,,,,,,,,,,,,,,,,
2024-12-05,29.37,28.57,29.9,21.31,19.98,22.3,19.8,19.5,20.19,8.06,7.58,8.52,20.44,19.04,22.08,,,,,,,,,,,,,,,,,,,,
2024-12-06,29.32,28.52,29.86,21.24,19.94,22.24,19.81,19.5,20.23,8.06,7.58,8.52,20.53,19.15,22.22,,,,,,,,,,,,,,,,31.0,18.0,19.0,9.0,22.0
2024-12-07,29.26,28.47,29.82,21.17,19.89,22.17,19.82,19.51,20.26,8.06,7.58,8.52,20.63,19.27,22.36,,,,,,,,,,,,,,,,,,,,
2024-12-08,29.21,28.39,29.78,21.1,19.81,22.1,19.83,19.52,20.29,8.06,7.58,8.52,20.72,19.36,22.49,,,,,,,,,,,,,,,,,,,,
2024-12-09,29.15,28.29,29.74,21.02,19.72,22.0,19.84,19.54,20.32,8.06,7.58,8.53,20.82,19.47,22.57,,,,,,,,,,,,,,,,,,,,
2024-12-10,29.09,28.2,29.71,20.95,19.67,21.95,19.85,19.54,20.36,8.06,7.58,8.53,20.91,19.56,22.63,,,,,,,,,,,,,,,,,,,,
2024-12-11,29.03,28.15,29.68,20.88,19.59,21.88,19.86,19.54,20.38,8.07,7.58,8.53,21.01,19.62,22.69,,,,,,,,,,,,,,,,,,,,
2024-12-12,28.98,28.08,29.63,20.81,19.55,21.8,19.88,19.55,20.39,8.07,7.6,8.53,21.11,19.72,22.75,,,,,,,,,,,,,,,,,,,,
2024-12-13,28.92,27.98,29.61,20.74,19.52,21.72,19.89,19.56,20.4,8.07,7.62,8.53,21.2,19.79,22.8,,,,,,,,,,,,,,,,,,,,
2024-12-14,28.86,27.9,29.59,20.67,19.45,21.58,19.9,19.56,20.42,8.07,7.64,8.52,21.3,19.93,22.85,,,,,,,,,,,,,,,,,,,,
2024-12-15,28.8,27.86,29.53,20.6,19.41,21.52,19.92,19.56,20.44,8.07,7.64,8.51,21.4,19.98,22.9,,,,,,,,,,,,,,,,,,,,
2024-12-16,28.74,27.79,29.48,20.53,19.36,21.46,19.93,19.56,20.45,8.07,7.63,8.5,21.5,20.08,22.96,,,,,,,,,,,,,,,,,,,,
2024-12-17,28.68,27.71,29.42,20.46,19.33,21.39,19.94,19.57,20.47,8.07,7.63,8.5,21.59,20.21,23.03,,,,,,,,,,,,,,,,,,,,
2024-12-18,28.62,27.61,29.35,20.4,19.29,21.33,19.96,19.58,20.49,8.06,7.62,8.49,21.69,20.33,23.16,,,,,,,,,,,,,,,,,,,,
2024-12-19,28.56,27.56,29.29,20.33,19.2,21.28,19.97,19.59,20.51,8.06,7.63,8.49,21.78,20.43,23.26,,,,,,,,,,,,,,,,,,,,
2024-12-20,28.51,27.51,29.23,20.27,19.12,21.22,19.99,19.6,20.52,8.06,7.64,8.47,21.88,20.53,23.34,,,,,,,,,,,,,,,,,,,,
2024-12-21,28.45,27.45,29.18,20.21,19.1,21.15,20.0,19.61,20.54,8.06,7.64,8.47,21.97,20.66,23.41,,,,,,,,,,,,,,,,,,,,
2024-12-22,28.39,27.39,29.12,20.15,19.08,21.09,20.02,19.63,20.55,8.05,7.65,8.48,22.06,20.77,23.5,,,,,,,,,,,,,,,,,,,,
2024-12-23,28.33,27.35,29.07,20.09,19.05,21.03,20.03,19.65,20.57,8.05,7.66,8.48,22.15,20.87,23.56,,,,,,,,,,,,,,,,30.0,23.0,20.0,7.0,20.0
2024-12-24,28.28,27.31,29.02,20.03,19.0,20.97,20.05,19.67,20.59,8.05,7.66,8.48,22.25,20.96,23.65,,,,,,,,,,,,,,,,,,,,
2024-12-25,28.22,27.26,28.97,19.97,18.98,20.88,20.06,19.68,20.61,8.04,7.65,8.48,22.33,21.07,23.7,,,,,,,,,,,,,,,,,,,,
2024-12-26,28.17,27.22,28.92,19.92,18.97,20.82,20.08,19.69,20.63,8.04,7.65,8.46,22.42,21.17,23.76,,,,,,,,,,,,,,,,,,,,
2024-12-27,28.11,27.19,28.87,19.87,18.93,20.77,20.09,19.71,20.64,8.03,7.65,8.46,22.51,21.26,23.82,,,,,,,,,,,,,,,,,,,,
2024-12-28,28.05,27.12,28.82,19.81,18.9,20.69,20.11,19.73,20.66,8.03,7.65,8.46,22.59,21.35,23.88,,,,,,,,,,,,,,,,,,,,
2024-12-29,28.0,27.04,28.77,19.76,18.9,20.6,20.13,19.74,20.67,8.02,7.64,8.45,22.68,21.46,23.94,,,,,,,,,,,,,,,,,,,,
2024-12-30,27.94,26.98,28.71,19.71,18.89,20.52,20.14,19.74,20.68,8.02,7.63,8.42,22.76,21.55,23.99,,,,,,,,,,,,,,,,30.0,22.0,19.0,7.0,20.0
2024-12-31,27.89,26.95,28.67,19.67,18.84,20.49,20.16,19.74,20.69,8.01,7.63,8.39,22.84,21.61,24.05,,,,,,,,,,,,,,,,,,,,
2025-01-01,27.84,26.89,28.62,19.62,18.79,20.46,20.18,19.76,20.71,8.0,7.63,8.39,22.93,21.75,24.1,,,,,,,,,,,,,,,,,,,,
2025-01-02,27.78,26.84,28.58,19.57,18.73,20.41,20.19,19.77,20.73,8.0,7.62,8.38,23.01,21.86,24.19,,,,,,,,,,,,,,,,,,,,
2025-01-03,27.73,26.78,28.53,19.53,18.67,20.36,20.21,19.78,20.74,7.99,7.62,8.38,23.08,21.94,24.28,,,,,,,,,,,,,,,,,,,,
2025-01-04,27.68,26.72,28.45,19.48,18.62,20.31,20.23,19.81,20.76,7.99,7.62,8.37,23.16,22.0,24.35,,,,,,,,,,,,,,,,,,,,
2025-01-05,27.63,26.67,28.4,19.44,18.57,20.25,20.24,19.83,20.78,7.98,7.61,8.37,23.24,22.06,24.43,,,,,,,,,,,,,,,,,,,,
2025-01-06,27.58,26.62,28.35,19.4,18.53,20.22,20.26,19.85,20.8,7.98,7.61,8.36,23.32,22.13,24.48,,,,,,,,,,,,,,,,,,,,
2025-01-07,27.52,26.57,28.31,19.36,18.49,20.18,20.28,19.86,20.81,7.97,7.61,8.36,23.39,22.23,24.54,,,,,,,,,,,,,,,,,,,,
2025-01-08,27.47,26.52,28.26,19.32,18.45,20.14,20.29,19.87,20.82,7.97,7.62,8.35,23.46,22.32,24.59,,,,,,,,,,,,,,,,,,,,
2025-01-09,27.42,26.47,28.21,19.28,18.42,20.11,20.31,19.88,20.84,7.97,7.63,8.36,23.53,22.43,24.63,,,,,,,,,,,,,,,,,,,,
2025-01-10,27.37,26.42,28.15,19.24,18.38,20.08,20.33,19.9,20.85,7.96,7.64,8.35,23.6,22.48,24.7,,,,,,,,,,,,,,,,,,,,
2025-01-11,27.32,26.37,28.1,19.2,18.36,20.05,20.34,19.91,20.86,7.96,7.64,8.35,23.67,22.54,24.75,,,,,,,,,,,,,,,,,,,,
2025-01-12,27.27,26.31,28.05,19.16,18.34,20.0,20.36,19.93,20.88,7.96,7.64,8.36,23.74,22.61,24.79,,,,,,,,,,,,,,,,,,,,
2025-01-13,27.22,26.26,27.98,19.13,18.31,19.95,20.38,19.94,20.89,7.96,7.65,8.35,23.81,22.71,24.82,,,,,,,,,,,,,,,,28.0,18.0,21.0,7.0,25.0
2025-01-14,27.17,26.21,27.93,19.09,18.29,19.91,20.39,19.95,20.9,7.96,7.67,8.35,23.87,22.79,24.86,,,,,,,,,,,,,,,,,,,,
2025-01-15,27.12,26.16,27.89,19.06,18.27,19.86,20.41,19.96,20.91,7.96,7.67,8.35,23.93,22.86,24.89,,,,,,,,,,,,,,,,,,,,
2025-01-16,27.08,26.11,27.83,19.02,18.26,19.8,20.43,19.97,20.93,7.96,7.67,8.35,23.99,22.95,24.91,,,,,,,,,,,,,,,,,,,,
2025-01-17,27.03,26.06,27.77,18.99,18.24,19.77,20.45,19.98,20.95,7.96,7.68,8.35,24.05,23.03,24.94,,,,,,,,,,,,,,,,,,,,
2025-01-18,26.98,26.02,27.71,18.96,18.23,19.74,20.46,20.0,20.96,7.96,7.68,8.35,24.11,23.08,24.97,,,,,,,,,,,,,,,,,,,,
2025-01-19,26.94,25.98,27.66,18.93,18.23,19.69,20.48,20.02,20.98,7.97,7.67,8.36,24.16,23.16,25.02,,,,,,,,,,,,,,,,,,,,
