date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),Reform,Reform (low),Reform (high),Con (19-24),Con (19-24) (low),Con (19-24) (high),Grn (19-24),Grn (19-24) (low),Grn (19-24) (high),LDem (19-24),LDem (19-24) (low),LDem (19-24) (high),Lab (19-24),Lab (19-24) (low),Lab (19-24) (high),Reform (19-24),Reform (19-24) (low),Reform (19-24) (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),Reform (poll)
2020-05-20,,,,,,,,,,,,,,,,56.56,55.12,57.84,3.7,2.57,4.62,4.24,3.63,4.96,32.39,30.33,35.35,2.44,1.4,3.43,,,,,
2020-05-21,,,,,,,,,,,,,,,,56.44,54.84,57.75,3.68,2.56,4.59,4.27,3.68,4.98,32.51,30.37,35.57,2.45,1.4,3.4,,,,,
2020-05-22,,,,,,,,,,,,,,,,56.32,54.68,57.69,3.66,2.55,4.56,4.29,3.72,5.03,32.63,30.4,35.78,2.44,1.4,3.38,,,,,
2020-05-23,,,,,,,,,,,,,,,,56.2,54.39,57.64,3.64,2.55,4.53,4.32,3.77,5.06,32.75,30.45,35.94,2.44,1.4,3.34,,,,,
2020-05-24,,,,,,,,,,,,,,,,56.07,54.19,57.58,3.63,2.51,4.49,4.35,3.81,5.07,32.86,30.49,36.11,2.43,1.41,3.33,,,,,
2020-05-25,,,,,,,,,,,,,,,,55.95,53.94,57.52,3.62,2.51,4.49,4.37,3.85,5.07,32.98,30.54,36.3,2.41,1.42,3.31,,,,,
2020-05-26,,,,,,,,,,,,,,,,55.83,53.75,57.36,3.61,2.51,4.46,4.4,3.88,5.09,33.09,30.6,36.43,2.39,1.43,3.32,57.0,33.0,4.0,4.0,1.0
2020-05-27,,,,,,,,,,,,,,,,55.71,53.61,57.25,3.61,2.51,4.43,4.42,3.92,5.14,33.19,30.71,36.52,2.36,1.44,3.3,,,,,
2020-05-28,,,,,,,,,,,,,,,,55.59,53.49,57.18,3.62,2.5,4.47,4.44,3.95,5.16,33.3,30.78,36.6,2.33,1.44,3.23,,,,,
2020-05-29,,,,,,,,,,,,,,,,55.46,53.35,57.14,3.63,2.48,4.52,4.46,3.97,5.2,33.41,30.87,36.67,2.3,1.45,3.17,,,,,
2020-05-30,,,,,,,,,,,,,,,,55.34,53.19,57.07,3.65,2.46,4.57,4.48,3.99,5.29,33.51,30.98,36.71,2.26,1.45,3.11,55.0,30.0,6.0,4.0,3.0
2020-05-31,,,,,,,,,,,,,,,,55.21,53.06,57.0,3.68,2.44,4.64,4.5,3.99,5.33,33.61,31.06,36.91,2.22,1.44,3.05,,,,,
2020-06-01,,,,,,,,,,,,,,,,55.09,52.92,56.97,3.71,2.42,4.64,4.51,4.0,5.32,33.7,31.19,36.93,2.18,1.43,2.99,,,,,
2020-06-02,,,,,,,,,,,,,,,,54.97,52.79,56.93,3.74,2.4,4.7,4.52,4.0,5.31,33.79,31.3,36.91,2.14,1.42,2.91,,,,,
2020-06-03,,,,,,,,,,,,,,,,54.85,52.62,56.9,3.78,2.39,4.76,4.54,4.0,5.31,33.88,31.42,36.87,2.11,1.43,2.82,,,,,
2020-06-04,,,,,,,,,,,,,,,,54.72,52.58,56.88,3.82,2.38,4.81,4.55,4.0,5.31,33.97,31.54,36.83,2.07,1.45,2.76,,,,,
2020-06-05,,,,,,,,,,,,,,,,54.6,52.33,56.84,3.86,2.42,4.87,4.56,4.0,5.3,34.05,31.63,36.88,2.04,1.46,2.72,,,,,
2020-06-06,,,,,,,,,,,,,,,,54.47,52.19,56.79,3.9,2.49,4.91,4.57,4.0,5.28,34.13,31.69,36.79,2.02,1.47,2.63,,,,,
2020-06-07,,,,,,,,,,,,,,,,54.35,52.07,56.7,3.94,2.57,4.95,4.58,4.0,5.3,34.2,31.76,36.74,2.0,1.48,2.61,,,,,
2020-06-08,,,,,,,,,,,,,,,,54.23,51.98,56.58,3.98,2.66,5.0,4.59,4.0,5.27,34.27,31.91,36.76,1.99,1.48,2.6,,,,,
2020-06-09,,,,,,,,,,,,,,,,54.11,51.87,56.48,4.03,2.76,5.02,4.59,4.0,5.29,34.34,31.98,36.82,1.98,1.41,2.62,,,,,
2020-06-10,,,,,,,,,,,,,,,,53.99,51.74,56.37,4.07,2.85,5.05,4.6,4.0,5.32,34.4,32.04,36.86,1.98,1.46,2.65,,,,,
2020-06-11,,,,,,,,,,,,,,,,53.87,51.7,56.29,4.12,2.93,5.0,4.6,4.0,5.32,34.45,32.08,36.89,1.99,1.43,2.67,,,,,
2020-06-12,,,,,,,,,,,,,,,,53.76,51.57,56.18,4.16,3.02,5.03,4.61,4.0,5.28,34.51,32.12,36.92,2.0,1.46,2.69,51.0,39.0,4.0,4.0,2.0
2020-06-13,,,,,,,,,,,,,,,,53.64,51.51,56.05,4.2,3.07,5.03,4.61,4.0,5.27,34.56,32.1,36.96,2.01,1.5,2.72,,,,,
2020-06-14,,,,,,,,,,,,,,,,53.53,51.43,55.93,4.25,3.12,5.08,4.61,4.0,5.25,34.61,32.08,36.97,2.03,1.47,2.75,,,,,
2020-06-15,,,,,,,,,,,,,,,,53.42,51.39,55.89,4.29,3.19,5.11,4.6,4.0,5.25,34.65,32.11,36.98,2.05,1.5,2.82,,,,,
2020-06-16,,,,,,,,,,,,,,,,53.3,51.36,55.85,4.34,3.28,5.13,4.6,4.0,5.24,34.7,32.15,36.97,2.08,1.52,2.85,,,,,
2020-06-17,,,,,,,,,,,,,,,,53.18,51.32,55.8,4.39,3.31,5.18,4.6,4.01,5.24,34.75,32.17,36.84,2.1,1.48,2.9,,,,,
2020-06-18,,,,,,,,,,,,,,,,53.06,51.26,55.71,4.45,3.36,5.29,4.6,4.02,5.28,34.8,32.17,36.88,2.13,1.51,2.94,,,,,
2020-06-19,,,,,,,,,,,,,,,,52.93,51.2,55.57,4.5,3.46,5.38,4.59,4.03,5.28,34.85,32.21,36.94,2.16,1.5,2.98,,,,,
2020-06-20,,,,,,,,,,,,,,,,52.8,51.15,55.42,4.56,3.52,5.47,4.59,4.04,5.24,34.89,32.24,36.9,2.18,1.53,3.0,,,,,
2020-06-21,,,,,,,,,,,,,,,,52.67,51.09,55.28,4.62,3.61,5.57,4.58,4.06,5.21,34.93,32.28,36.9,2.22,1.52,3.0,,,,,
2020-06-22,,,,,,,,,,,,,,,,52.55,51.08,55.05,4.69,3.63,5.63,4.58,4.09,5.15,34.97,32.33,36.9,2.25,1.53,3.04,,,,,
2020-06-23,,,,,,,,,,,,,,,,52.43,51.02,54.87,4.75,3.64,5.77,4.57,4.11,5.13,35.0,32.39,36.8,2.28,1.53,3.12,,,,,
2020-06-24,,,,,,,,,,,,,,,,52.32,51.0,54.67,4.82,3.64,5.92,4.56,4.14,5.12,35.03,32.34,36.69,2.31,1.52,3.16,,,,,
2020-06-25,,,,,,,,,,,,,,,,52.22,50.9,54.49,4.88,3.61,6.24,4.55,4.17,5.11,35.04,32.21,36.72,2.33,1.5,3.23,,,,,
2020-06-26,,,,,,,,,,,,,,,,52.14,50.86,54.23,4.94,3.58,6.49,4.54,4.16,5.08,35.05,32.26,36.71,2.36,1.49,3.28,,,,,
2020-06-27,,,,,,,,,,,,,,,,52.08,50.93,54.07,5.0,3.56,6.76,4.52,4.14,5.05,35.05,32.38,36.68,2.39,1.49,3.3,,,,,
2020-06-28,,,,,,,,,,,,,,,,52.02,50.92,53.91,5.06,3.55,6.92,4.51,4.12,5.04,35.03,32.53,36.75,2.41,1.49,3.3,50.0,35.0,5.0,7.0,1.0
2020-06-29,,,,,,,,,,,,,,,,51.98,50.86,53.79,5.12,3.57,6.86,4.48,4.09,4.96,35.01,32.67,36.73,2.42,1.48,3.31,,,,,
2020-06-30,,,,,,,,,,,,,,,,51.94,50.78,53.73,5.19,3.56,6.95,4.46,4.07,4.89,34.99,32.79,36.65,2.44,1.48,3.31,,,,,
2020-07-01,,,,,,,,,,,,,,,,51.92,50.7,53.62,5.25,3.57,7.05,4.44,4.01,4.82,34.95,32.96,36.52,2.45,1.49,3.3,,,,,
2020-07-02,,,,,,,,,,,,,,,,51.9,50.58,53.57,5.32,3.59,7.18,4.41,3.93,4.8,34.91,33.11,36.6,2.46,1.49,3.3,,,,,
2020-07-03,,,,,,,,,,,,,,,,51.89,50.49,53.54,5.4,3.68,7.23,4.38,3.85,4.76,34.86,33.28,36.54,2.46,1.48,3.3,,,,,
2020-07-04,,,,,,,,,,,,,,,,51.89,50.4,53.45,5.47,3.8,7.26,4.35,3.77,4.72,34.82,33.25,36.53,2.46,1.48,3.3,,,,,
2020-07-05,,,,,,,,,,,,,,,,51.89,50.31,53.53,5.54,3.94,7.28,4.32,3.68,4.71,34.76,33.21,36.47,2.47,1.46,3.29,,,,,
2020-07-06,,,,,,,,,,,,,,,,51.89,50.24,53.55,5.6,3.97,7.41,4.29,3.63,4.72,34.71,33.28,36.41,2.47,1.48,3.26,,,,,
2020-07-07,,,,,,,,,,,,,,,,51.9,50.2,53.51,5.67,3.98,7.5,4.26,3.56,4.69,34.66,33.24,36.35,2.48,1.49,3.26,,,,,
2020-07-08,,,,,,,,,,,,,,,,51.9,50.17,53.55,5.72,4.0,7.59,4.23,3.46,4.67,34.61,33.23,36.29,2.49,1.51,3.25,,,,,
2020-07-09,,,,,,,,,,,,,,,,51.91,50.13,53.63,5.78,4.0,7.67,4.19,3.42,4.63,34.57,33.22,36.13,2.5,1.57,3.26,54.0,35.0,4.0,3.0,4.0
2020-07-10,,,,,,,,,,,,,,,,51.92,50.1,53.67,5.82,4.0,7.76,4.15,3.37,4.61,34.54,33.19,36.08,2.51,1.58,3.27,,,,,
2020-07-11,,,,,,,,,,,,,,,,51.92,50.08,53.69,5.87,4.0,7.94,4.11,3.28,4.6,34.51,33.19,36.08,2.53,1.6,3.29,,,,,
2020-07-12,,,,,,,,,,,,,,,,51.93,50.01,53.79,5.9,4.0,7.94,4.07,3.24,4.57,34.49,33.17,36.08,2.54,1.62,3.31,,,,,
2020-07-13,,,,,,,,,,,,,,,,51.93,49.96,53.85,5.93,3.99,7.95,4.03,3.22,4.53,34.48,33.16,36.0,2.56,1.64,3.31,,,,,
2020-07-14,,,,,,,,,,,,,,,,51.92,49.95,53.91,5.94,3.98,7.92,3.98,3.17,4.48,34.48,33.13,35.99,2.58,1.7,3.31,,,,,
2020-07-15,,,,,,,,,,,,,,,,51.91,49.93,53.95,5.95,3.97,7.94,3.94,3.13,4.46,34.49,33.14,36.01,2.6,1.79,3.34,,,,,
2020-07-16,,,,,,,,,,,,,,,,51.9,49.87,54.0,5.96,3.96,7.86,3.89,3.1,4.43,34.52,33.16,36.03,2.62,1.86,3.32,,,,,
2020-07-17,,,,,,,,,,,,,,,,51.88,49.83,54.0,5.95,3.94,7.81,3.85,3.06,4.41,34.55,33.2,36.07,2.65,1.9,3.31,,,,,
2020-07-18,,,,,,,,,,,,,,,,51.85,49.79,54.0,5.94,3.92,7.84,3.8,3.03,4.37,34.6,33.26,36.16,2.67,1.93,3.34,,,,,
2020-07-19,,,,,,,,,,,,,,,,51.82,49.76,53.99,5.92,3.9,7.7,3.76,3.03,4.35,34.65,33.32,36.24,2.69,1.95,3.37,,,,,
2020-07-20,,,,,,,,,,,,,,,,51.79,49.72,53.99,5.89,3.88,7.67,3.72,3.03,4.31,34.7,33.37,36.29,2.71,1.97,3.39,,,,,
2020-07-21,,,,,,,,,,,,,,,,51.75,49.67,53.98,5.86,3.85,7.61,3.68,2.99,4.27,34.76,33.35,36.34,2.73,2.04,3.39,,,,,
2020-07-22,,,,,,,,,,,,,,,,51.72,49.63,53.95,5.82,3.82,7.47,3.65,2.97,4.19,34.82,33.35,36.41,2.75,2.08,3.42,,,,,
2020-07-23,,,,,,,,,,,,,,,,51.68,49.59,53.89,5.78,3.77,7.39,3.61,2.97,4.14,34.88,33.35,36.52,2.77,2.11,3.45,51.0,31.0,5.0,8.0,3.0
2020-07-24,,,,,,,,,,,,,,,,51.64,49.5,53.81,5.74,3.73,7.38,3.59,2.98,4.11,34.94,33.34,36.56,2.79,2.13,3.44,,,,,
2020-07-25,,,,,,,,,,,,,,,,51.6,49.44,53.73,5.7,3.67,7.37,3.56,2.97,4.09,35.0,33.37,36.63,2.81,2.17,3.42,,,,,
2020-07-26,,,,,,,,,,,,,,,,51.56,49.41,53.69,5.66,3.63,7.37,3.54,2.94,4.06,35.05,33.46,36.71,2.83,2.21,3.4,,,,,
2020-07-27,,,,,,,,,,,,,,,,51.52,49.4,53.62,5.62,3.62,7.36,3.52,2.9,4.07,35.1,33.52,36.79,2.84,2.25,3.41,,,,,
2020-07-28,,,,,,,,,,,,,,,,51.48,49.41,53.57,5.58,3.58,7.31,3.5,2.87,4.07,35.15,33.62,36.88,2.86,2.27,3.41,,,,,
2020-07-29,,,,,,,,,,,,,,,,51.45,49.43,53.58,5.54,3.57,7.24,3.48,2.85,4.08,35.2,33.7,36.96,2.87,2.28,3.44,,,,,
2020-07-30,,,,,,,,,,,,,,,,51.41,49.32,53.53,5.5,3.59,7.15,3.47,2.81,4.07,35.25,33.67,37.05,2.88,2.31,3.48,,,,,
2020-07-31,,,,,,,,,,,,,,,,51.38,49.21,53.5,5.46,3.58,7.15,3.45,2.76,4.05,35.3,33.71,37.12,2.88,2.32,3.47,56.0,34.0,3.0,4.0,2.0
2020-08-01,,,,,,,,,,,,,,,,51.35,49.11,53.6,5.43,3.56,7.17,3.44,2.73,4.03,35.35,33.7,37.17,2.89,2.35,3.5,,,,,
2020-08-02,,,,,,,,,,,,,,,,51.32,49.06,53.6,5.39,3.53,7.12,3.43,2.72,4.01,35.39,33.73,37.22,2.89,2.37,3.51,,,,,
2020-08-03,,,,,,,,,,,,,,,,51.3,49.1,53.6,5.35,3.47,7.07,3.41,2.69,3.98,35.44,33.81,37.27,2.89,2.38,3.52,,,,,
2020-08-04,,,,,,,,,,,,,,,,51.27,49.09,53.59,5.32,3.44,7.01,3.4,2.66,3.98,35.5,33.91,37.31,2.89,2.39,3.51,,,,,
2020-08-05,,,,,,,,,,,,,,,,51.25,49.05,53.57,5.28,3.41,6.99,3.38,2.64,3.93,35.55,33.97,37.33,2.89,2.4,3.45,47.0,38.0,3.0,10.0,2.0
2020-08-06,,,,,,,,,,,,,,,,51.24,49.01,53.52,5.24,3.38,6.98,3.36,2.61,3.9,35.61,34.02,37.38,2.88,2.4,3.43,,,,,
2020-08-07,,,,,,,,,,,,,,,,51.22,48.99,53.43,5.2,3.38,6.98,3.34,2.59,3.88,35.68,34.07,37.41,2.88,2.4,3.39,,,,,
2020-08-08,,,,,,,,,,,,,,,,51.21,48.99,53.25,5.16,3.4,6.98,3.32,2.58,3.87,35.74,34.17,37.46,2.87,2.42,3.37,,,,,
2020-08-09,,,,,,,,,,,,,,,,51.2,49.0,53.21,5.11,3.41,6.98,3.3,2.57,3.84,35.81,34.25,37.51,2.87,2.42,3.36,,,,,
2020-08-10,,,,,,,,,,,,,,,,51.19,49.03,53.15,5.06,3.43,6.92,3.27,2.56,3.8,35.88,34.37,37.57,2.87,2.43,3.34,,,,,
2020-08-11,,,,,,,,,,,,,,,,51.18,49.07,53.15,5.01,3.45,6.84,3.25,2.5,3.77,35.96,34.45,37.77,2.86,2.43,3.33,,,,,
2020-08-12,,,,,,,,,,,,,,,,51.17,49.11,53.14,4.96,3.45,6.77,3.22,2.48,3.74,36.04,34.55,37.8,2.86,2.43,3.32,53.0,35.0,2.0,4.0,4.0
2020-08-13,,,,,,,,,,,,,,,,51.16,49.11,53.11,4.9,3.44,6.68,3.2,2.47,3.72,36.12,34.63,37.86,2.86,2.41,3.32,,,,,
2020-08-14,,,,,,,,,,,,,,,,51.15,49.15,53.07,4.85,3.43,6.6,3.17,2.43,3.71,36.21,34.72,37.91,2.86,2.42,3.31,,,,,
2020-08-15,,,,,,,,,,,,,,,,51.13,49.18,53.01,4.79,3.41,6.49,3.15,2.41,3.7,36.3,34.92,37.92,2.86,2.42,3.31,,,,,
2020-08-16,,,,,,,,,,,,,,,,51.12,49.21,53.0,4.73,3.39,6.34,3.13,2.4,3.69,36.4,35.04,37.96,2.87,2.42,3.3,,,,,
2020-08-17,,,,,,,,,,,,,,,,51.1,49.25,52.91,4.67,3.33,6.31,3.11,2.4,3.67,36.5,35.17,38.0,2.87,2.43,3.29,,,,,
2020-08-18,,,,,,,,,,,,,,,,51.08,49.26,52.8,4.61,3.34,6.24,3.09,2.4,3.66,36.6,35.3,38.11,2.87,2.44,3.28,,,,,
2020-08-19,,,,,,,,,,,,,,,,51.05,49.26,52.76,4.55,3.35,6.16,3.07,2.41,3.65,36.7,35.42,38.22,2.87,2.45,3.28,47.0,40.0,3.0,3.0,3.0
2020-08-20,,,,,,,,,,,,,,,,51.02,49.27,52.67,4.49,3.36,6.09,3.06,2.4,3.64,36.8,35.57,38.31,2.87,2.47,3.26,,,,,
2020-08-21,,,,,,,,,,,,,,,,50.99,49.26,52.57,4.43,3.36,6.02,3.05,2.41,3.64,36.9,35.68,38.32,2.87,2.48,3.23,,,,,
2020-08-22,,,,,,,,,,,,,,,,50.95,49.18,52.49,4.37,3.37,5.95,3.04,2.39,3.65,37.0,35.8,38.37,2.87,2.49,3.22,,,,,
2020-08-23,,,,,,,,,,,,,,,,50.91,49.21,52.41,4.32,3.36,5.87,3.03,2.42,3.66,37.1,35.93,38.47,2.87,2.49,3.21,,,,,
2020-08-24,,,,,,,,,,,,,,,,50.87,49.2,52.32,4.26,3.37,5.78,3.03,2.43,3.68,37.2,35.99,38.61,2.87,2.51,3.2,,,,,
2020-08-25,,,,,,,,,,,,,,,,50.82,49.23,52.3,4.22,3.35,5.68,3.03,2.46,3.7,37.29,36.04,38.69,2.87,2.52,3.23,52.0,35.0,5.0,3.0,3.0
2020-08-26,,,,,,,,,,,,,,,,50.76,49.17,52.27,4.17,3.33,5.58,3.04,2.45,3.71,37.37,36.12,38.78,2.88,2.53,3.21,,,,,
2020-08-27,,,,,,,,,,,,,,,,50.7,49.1,52.18,4.13,3.31,5.48,3.06,2.45,3.73,37.46,36.17,38.85,2.89,2.56,3.24,,,,,
2020-08-28,,,,,,,,,,,,,,,,50.64,49.12,52.1,4.1,3.31,5.37,3.07,2.45,3.74,37.53,36.22,38.88,2.9,2.57,3.25,,,,,
2020-08-29,,,,,,,,,,,,,,,,50.57,49.0,52.05,4.06,3.32,5.24,3.09,2.48,3.78,37.6,36.27,38.94,2.92,2.58,3.27,,,,,
2020-08-30,,,,,,,,,,,,,,,,50.5,48.96,52.01,4.04,3.34,5.16,3.12,2.5,3.81,37.67,36.32,39.0,2.93,2.58,3.33,,,,,
2020-08-31,,,,,,,,,,,,,,,,50.42,48.81,51.92,4.02,3.34,5.07,3.14,2.51,3.86,37.73,36.38,39.07,2.95,2.6,3.42,,,,,
2020-09-01,,,,,,,,,,,,,,,,50.35,48.61,51.83,4.0,3.31,5.0,3.17,2.54,3.89,37.79,36.43,39.22,2.97,2.6,3.48,,,,,
2020-09-02,,,,,,,,,,,,,,,,50.27,48.5,51.73,3.98,3.31,4.95,3.2,2.56,3.93,37.85,36.48,39.25,2.99,2.62,3.56,,,,,
2020-09-03,,,,,,,,,,,,,,,,50.19,48.35,51.63,3.97,3.3,4.95,3.22,2.59,3.96,37.91,36.52,39.32,3.02,2.63,3.64,,,,,
2020-09-04,,,,,,,,,,,,,,,,50.11,48.2,51.51,3.96,3.3,4.91,3.25,2.61,4.0,37.97,36.62,39.35,3.04,2.61,3.73,53.0,37.0,2.0,4.0,3.0
2020-09-05,,,,,,,,,,,,,,,,50.03,48.11,51.42,3.95,3.24,4.79,3.27,2.64,4.03,38.03,36.74,39.39,3.06,2.6,3.84,,,,,
2020-09-06,,,,,,,,,,,,,,,,49.95,47.88,51.33,3.95,3.24,4.78,3.29,2.65,4.05,38.09,36.82,39.42,3.08,2.58,3.93,,,,,
2020-09-07,,,,,,,,,,,,,,,,49.88,47.77,51.31,3.95,3.23,4.77,3.31,2.65,4.07,38.14,36.93,39.52,3.1,2.59,3.99,,,,,
2020-09-08,,,,,,,,,,,,,,,,49.8,47.64,51.21,3.96,3.22,4.78,3.33,2.64,4.09,38.2,37.01,39.53,3.12,2.58,4.06,,,,,
2020-09-09,,,,,,,,,,,,,,,,49.72,47.57,51.16,3.98,3.21,4.81,3.34,2.63,4.1,38.26,37.07,39.61,3.14,2.57,4.13,52.0,39.0,2.0,2.0,3.0
2020-09-10,,,,,,,,,,,,,,,,49.64,47.5,51.03,3.99,3.21,4.81,3.35,2.62,4.11,38.32,37.12,39.65,3.16,2.57,4.19,,,,,
2020-09-11,,,,,,,,,,,,,,,,49.55,47.43,51.0,4.02,3.2,4.81,3.36,2.65,4.12,38.38,37.22,39.69,3.18,2.56,4.25,,,,,
2020-09-12,,,,,,,,,,,,,,,,49.46,47.36,50.95,4.04,3.21,4.82,3.36,2.67,4.14,38.44,37.33,39.72,3.2,2.56,4.3,,,,,
2020-09-13,,,,,,,,,,,,,,,,49.37,47.26,50.87,4.08,3.25,4.83,3.36,2.67,4.14,38.5,37.45,39.79,3.22,2.56,4.36,,,,,
2020-09-14,,,,,,,,,,,,,,,,49.28,47.09,50.87,4.11,3.28,4.86,3.36,2.66,4.14,38.56,37.51,39.85,3.24,2.56,4.41,,,,,
2020-09-15,,,,,,,,,,,,,,,,49.19,46.88,50.85,4.14,3.31,4.88,3.36,2.66,4.14,38.62,37.55,39.88,3.26,2.56,4.44,,,,,
2020-09-16,,,,,,,,,,,,,,,,49.09,46.73,50.76,4.18,3.34,4.9,3.35,2.66,4.12,38.69,37.63,39.92,3.28,2.56,4.49,,,,,
2020-09-17,,,,,,,,,,,,,,,,48.99,46.64,50.73,4.21,3.38,4.95,3.34,2.58,4.09,38.75,37.74,39.97,3.3,2.56,4.53,47.0,41.0,4.0,5.0,2.0
2020-09-18,,,,,,,,,,,,,,,,48.89,46.52,50.64,4.25,3.42,4.96,3.32,2.55,4.06,38.81,37.74,39.99,3.33,2.56,4.57,,,,,
2020-09-19,,,,,,,,,,,,,,,,48.79,46.42,50.57,4.28,3.47,4.99,3.31,2.53,4.03,38.87,37.74,40.02,3.35,2.57,4.61,,,,,
2020-09-20,,,,,,,,,,,,,,,,48.69,46.34,50.53,4.32,3.53,5.02,3.29,2.51,4.0,38.93,37.8,40.1,3.38,2.59,4.65,,,,,
2020-09-21,,,,,,,,,,,,,,,,48.58,46.28,50.45,4.35,3.58,5.03,3.27,2.5,3.98,38.99,37.92,40.15,3.41,2.6,4.68,,,,,
2020-09-22,,,,,,,,,,,,,,,,48.47,46.19,50.34,4.39,3.63,5.05,3.25,2.51,3.95,39.05,37.98,40.21,3.43,2.6,4.7,,,,,
2020-09-23,,,,,,,,,,,,,,,,48.35,46.13,50.22,4.42,3.67,5.08,3.23,2.44,3.93,39.12,38.03,40.29,3.46,2.61,4.72,,,,,
2020-09-24,,,,,,,,,,,,,,,,48.24,46.06,50.05,4.45,3.69,5.12,3.21,2.43,3.9,39.18,38.15,40.37,3.48,2.64,4.75,51.0,37.0,4.0,5.0,2.0
2020-09-25,,,,,,,,,,,,,,,,48.12,45.99,49.95,4.48,3.72,5.14,3.19,2.39,3.84,39.24,38.22,40.42,3.51,2.63,4.77,,,,,
2020-09-26,,,,,,,,,,,,,,,,48.01,45.93,49.84,4.51,3.77,5.13,3.17,2.36,3.83,39.3,38.27,40.46,3.53,2.64,4.8,,,,,
2020-09-27,,,,,,,,,,,,,,,,47.89,45.86,49.72,4.54,3.8,5.13,3.16,2.29,3.82,39.36,38.29,40.52,3.56,2.66,4.82,,,,,
2020-09-28,,,,,,,,,,,,,,,,47.78,45.77,49.6,4.57,3.83,5.12,3.14,2.26,3.83,39.41,38.32,40.58,3.58,2.67,4.85,,,,,
2020-09-29,,,,,,,,,,,,,,,,47.66,45.75,49.49,4.59,3.86,5.14,3.13,2.27,3.84,39.46,38.37,40.67,3.61,2.68,4.86,,,,,
2020-09-30,,,,,,,,,,,,,,,,47.53,45.69,49.39,4.62,3.9,5.17,3.12,2.26,3.85,39.51,38.43,40.67,3.64,2.71,4.85,43.0,39.0,5.0,6.0,7.0
2020-10-01,,,,,,,,,,,,,,,,47.4,45.63,49.23,4.65,3.94,5.17,3.12,2.22,3.85,39.56,38.5,40.68,3.67,2.74,4.87,,,,,
2020-10-02,,,,,,,,,,,,,,,,47.27,45.54,49.04,4.67,3.98,5.21,3.11,2.18,3.85,39.6,38.57,40.74,3.7,2.78,4.87,,,,,
2020-10-03,,,,,,,,,,,,,,,,47.14,45.5,48.89,4.7,4.03,5.21,3.11,2.16,3.84,39.64,38.59,40.79,3.74,2.81,4.9,,,,,
2020-10-04,,,,,,,,,,,,,,,,47.0,45.43,48.76,4.73,4.1,5.23,3.11,2.16,3.83,39.67,38.6,40.79,3.78,2.86,4.92,,,,,
2020-10-05,,,,,,,,,,,,,,,,46.85,45.22,48.57,4.75,4.17,5.23,3.11,2.19,3.83,39.71,38.65,40.83,3.82,2.87,4.98,,,,,
2020-10-06,,,,,,,,,,,,,,,,46.71,45.08,48.49,4.78,4.23,5.25,3.11,2.2,3.85,39.74,38.69,40.86,3.87,2.89,5.05,,,,,
2020-10-07,,,,,,,,,,,,,,,,46.56,44.88,48.37,4.8,4.31,5.25,3.12,2.2,3.88,39.77,38.73,40.87,3.92,2.92,5.12,47.0,42.0,2.0,4.0,3.0
2020-10-08,,,,,,,,,,,,,,,,46.42,44.75,48.26,4.83,4.38,5.26,3.12,2.23,3.91,39.79,38.76,40.87,3.96,2.94,5.19,,,,,
2020-10-09,,,,,,,,,,,,,,,,46.28,44.61,48.16,4.85,4.43,5.28,3.13,2.28,3.93,39.81,38.82,40.86,4.01,2.97,5.27,,,,,
2020-10-10,,,,,,,,,,,,,,,,46.15,44.47,48.05,4.87,4.44,5.31,3.13,2.33,3.96,39.83,38.84,40.86,4.06,3.04,5.29,,,,,
2020-10-11,,,,,,,,,,,,,,,,46.03,44.3,47.95,4.89,4.46,5.33,3.14,2.34,3.97,39.83,38.86,40.86,4.12,3.11,5.3,,,,,
2020-10-12,,,,,,,,,,,,,,,,45.92,44.09,47.84,4.9,4.47,5.36,3.15,2.4,3.97,39.83,38.84,40.86,4.16,3.17,5.32,,,,,
2020-10-13,,,,,,,,,,,,,,,,45.82,43.93,47.75,4.91,4.47,5.39,3.17,2.4,4.01,39.81,38.85,40.82,4.21,3.21,5.35,,,,,
2020-10-14,,,,,,,,,,,,,,,,45.74,43.75,47.66,4.92,4.47,5.4,3.19,2.41,4.02,39.79,38.82,40.8,4.26,3.26,5.38,,,,,
2020-10-15,,,,,,,,,,,,,,,,45.67,43.49,47.71,4.92,4.47,5.41,3.21,2.44,4.05,39.75,38.82,40.76,4.3,3.3,5.44,46.0,39.0,3.0,5.0,4.0
2020-10-16,,,,,,,,,,,,,,,,45.62,43.23,47.79,4.93,4.46,5.42,3.23,2.46,4.09,39.7,38.71,40.75,4.35,3.34,5.43,,,,,
2020-10-17,,,,,,,,,,,,,,,,45.58,43.08,47.78,4.92,4.46,5.43,3.25,2.5,4.16,39.64,38.52,40.72,4.39,3.39,5.47,,,,,
2020-10-18,,,,,,,,,,,,,,,,45.55,43.04,47.77,4.92,4.46,5.44,3.28,2.55,4.23,39.57,38.4,40.69,4.42,3.43,5.51,,,,,
2020-10-19,,,,,,,,,,,,,,,,45.53,43.04,47.77,4.91,4.46,5.43,3.31,2.58,4.3,39.5,38.09,40.65,4.46,3.48,5.52,,,,,
2020-10-20,,,,,,,,,,,,,,,,45.52,42.96,47.76,4.91,4.46,5.42,3.34,2.56,4.33,39.42,37.96,40.61,4.49,3.53,5.5,,,,,
